"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_044810-T",1233.53419432513,-1.95911835112356,0.35716378432443,2.51601332785584e-09,2.3326346641525e-07
"AFUB_037340-T",4027.1978225321,-1.51531505614724,0.274390554177187,2.80490111679502e-09,2.57570062553691e-07
"AFUB_071740-T",204.237850365726,2.99665937087668,0.552008821149736,2.96950763106795e-09,2.70113137535445e-07
"AFUB_084520-T",8941.15169990285,-1.51757117159857,0.276456135656973,3.06357296813054e-09,2.76065145408548e-07
"AFUB_071570-T",218.160653906952,2.98512685605709,0.551823207852839,3.32750107274091e-09,2.95243293366545e-07
"AFUB_033560-T",93.3900493180898,-2.68018913085817,0.495243990413895,3.33763938777778e-09,2.95243293366545e-07
"AFUB_045890-T",2942.38965538719,-2.56221698222766,0.477858393932922,4.2228574585716e-09,3.70152651050431e-07
"AFUB_081080-T",720.681427977412,-1.76960845725953,0.327862291522358,4.48867307479494e-09,3.8990798006462e-07
"AFUB_051180-T",13238.0003656039,-1.47566031771994,0.273175809128842,4.61436102620741e-09,3.94588286910613e-07
"AFUB_000040-T",1801.05893112708,-1.64987845890317,0.305309632829612,4.62440120523743e-09,3.94588286910613e-07
"AFUB_071500-T",8426.9299651623,-1.8828046529929,0.350601705094887,4.99412871463965e-09,4.22398149706627e-07
"AFUB_071750-T",88.6843746548199,3.34475802711797,0.631907287707764,6.05949376019369e-09,5.08049033354675e-07
"AFUB_046450-T",1179.15466142248,-3.40164915910156,0.647133235588512,6.32587292307336e-09,5.25810920036839e-07
"AFUB_038280-T",607.551553654097,2.80053673349794,0.530771901950422,6.67360230977559e-09,5.49973277528686e-07
"AFUB_045630-T",540.802784717444,2.60545725015486,0.493358997828126,6.81595946723535e-09,5.54605316372115e-07
"AFUB_000030-T",197.188418223985,-2.42339604666811,0.459551651005764,6.84484885379399e-09,5.54605316372115e-07
"AFUB_039550-T",11467.8042617079,-1.51734293686651,0.284986919704233,6.99605789007115e-09,5.62133251467217e-07
"AFUB_037180-T",80.3540336848769,3.04049658035601,0.576453171769967,7.18146461406725e-09,5.72261833130879e-07
"AFUB_088540-T",1838.37430145249,-1.48124765053298,0.277898200063671,7.71752327869073e-09,6.09937372566689e-07
