"","Comp_GMM_1","Comp_GMM_2","Comp_GMM_3","Del_GMM_1","Del_GMM_2","Del_GMM_3","OE_GMM_1","OE_GMM_2","OE_GMM_3","WT_GMM_1","WT_GMM_2","WT_GMM_3"
"AFUB_057480-T",0.0652763668793956,0,0,0,0,0,0,0,0,0,0,0
"AFUB_057490-T",0.522210935035165,0.154038866701474,0,0.205033278829166,0.365147677933771,0,0.112817361453289,0.152439521412152,0.37865545832672,0.32004665726401,0.263508957612071,0.139557303350406
"AFUB_057500-T",92.8229937025005,59.8184265690723,37.5702964754856,121.555443877291,47.7560998783382,84.0069137363713,47.6653352140148,52.6221227914749,62.1941590301638,176.305702320311,96.41499971295,84.8229289763768
"AFUB_057510-T",0.163190917198489,0,0,0,0,0,0,0,0,0,0,0
"AFUB_057520-T",13.1531879261982,11.7839733026627,13.0604994245515,10.368825815075,12.9105786126583,16.0318537664831,11.986844654412,13.5061415971167,9.49794107969523,18.3626769605226,13.9952535265078,11.1366728073624
"AFUB_057530-T",63.5791813405313,70.5498009492749,57.2464881319128,53.4843953060082,75.0117658383947,87.7324111830588,51.9241906088765,65.8538732500497,52.0020162768695,103.855140282171,70.122661497879,69.5274485291723
"AFUB_057540-T",19.7461009810172,13.9405174364834,23.9483176364207,31.6044154080957,23.5520252267282,29.8955901664513,19.6584252332357,14.237851299895,12.1800839095095,45.4866311636474,25.0919085192828,21.8546737046736
"AFUB_057550-T",0.29374365095728,0.179712011151719,0.781188750627382,0.234323747233333,0.234737792957424,0.48858982907377,0.451269445813158,0.121951617129722,0.28399159374504,0,0.673411780564182,0.865255280772517
"AFUB_057560-T",28.8847923441325,32.8872980407646,48.3848782419835,48.9150822349582,57.7976610215169,67.3948595478631,42.9834147137033,34.5427955519936,29.787562721702,49.2871852186575,104.378825987448,81.2223505499363
"AFUB_057570-T",1.66454735542459,1.23231093361179,1.83091113428293,1.96246138307916,1.33018082675874,3.11476016034528,2.08712118688586,2.8048871939836,2.71369745134149,2.96043157969209,2.13735043396458,3.04234921303885
"AFUB_057580-T",71.4123453660587,33.8885506743242,68.0610698984106,218.06753726902,101.119824810659,108.100499682572,74.7415019628043,52.8355381214519,57.5240750441342,239.994987115849,76.7103854381807,50.0452489814556
"AFUB_057590-T",34.8249417301575,16.1484078592045,34.2014199884051,55.6811804363207,39.5663591018236,34.6593409999206,30.2914615502082,17.5000570581151,20.6998317218607,57.6884099718377,31.3575659558365,20.4311892104994
"AFUB_057600-T",4.83045114907527,4.28741512319102,7.00628660718933,8.69926911603748,6.93780588074165,5.28287752686014,6.28956790102089,4.39025821666998,3.81810920479443,14.2420762482484,8.46156541665429,5.21944314530519
"AFUB_057610-T",824.766895521163,710.966389260652,651.194060093294,708.18494507594,574.846772975737,681.582811557909,1007.00776833206,1247.32114000279,1206.0176347706,553.960757891843,302.33261070025,227.366758618482
"AFUB_057620-T",24.3480848460145,28.1120931730189,21.2141570092248,16.4319527747375,15.3883664272089,17.3754757964359,31.6170655472844,51.3416308116128,42.188528981902,19.8428927503686,8.5201229627903,5.86140674071705
"AFUB_057630-T",4.01449656308283,5.90482322355649,4.61389605839297,3.04620871403332,3.70364073332825,3.35905507488217,3.61015556650526,3.07927833252547,3.59722685410384,2.32033826516407,4.0697494564531,3.32146381973966
"AFUB_057640-T",3.91658201276373,2.3105830005221,2.85622136948136,3.13408011924582,3.07767328544179,3.11476016034528,2.17173420797582,3.32318156678491,2.39815123606923,1.92027994358406,2.54725325691669,1.95380224690568
"AFUB_057650-T",0.946507319751236,0.23105830005221,0.610303711427642,1.17161873616666,0.312983723943232,0.305368643171106,0.423065105449835,0.884149224190482,0.37865545832672,0.560081650212017,1.63961129180844,0.809432359432355
"AFUB_057660-T",0.0652763668793956,0.0513462889004912,0.0488242969142114,0.117161873616666,0,0,0.141021701816612,0.304879042824304,0,0,0.0878363192040237,0.111645842680325
"AFUB_057670-T",0.424296384716071,0.0513462889004912,0.122060742285528,0,0,0,0.141021701816612,0,0.37865545832672,0.160023328632005,0.175672638408047,0.0279114606700812
"AFUB_057680-T",0,0,0,0.0292904684041666,0,0.122147457268443,0.0564086807266447,0.0914637128472912,0.0315546215272267,0,0.0585575461360158,0.0837343820102436
"AFUB_057690-T",2.28467284077884,0.513462889004912,0.488242969142114,0.761552178508331,1.06936105680604,1.28254830131865,0.507678126539802,1.09756455416749,1.32529410414352,2.32033826516407,0.644133007496174,0.474494831391381
"AFUB_057700-T",0,0.102692577800982,0.0976485938284227,0.234323747233333,0.260819769952694,0.152684321585553,0.0282043403633224,0.243903234259443,0.315546215272267,0,0.204951411476055,0.139557303350406
"AFUB_057710-T",0.130552733758791,0.513462889004912,0.244121484571057,0.497937962870832,0.625967447886465,0.610737286342212,0.225634722906579,0.304879042824304,0.157773107636133,1.36019829337204,0.878363192040237,0.781520898762274
"AFUB_057720-T",72.8157872539658,62.1803558584949,81.8051094797611,68.217500913304,64.5007291093012,53.6227337408463,55.1394854102952,49.2074775118427,58.8178145267505,78.2514077010504,96.210048301474,103.830633692702
"AFUB_057730-T",0.0652763668793956,0.205385155601965,0.439418672227902,0.146452342020833,0.312983723943232,0.0610737286342213,0.225634722906579,0,0.0631092430544533,0.32004665726401,0.0585575461360158,0.0837343820102436
"AFUB_057740-T",0.456934568155769,0.282404588952702,0.292945781485268,0.322195152445832,0.286901746947963,0.427516100439549,0.366656424723191,0.152439521412152,0.252436972217813,0,0.175672638408047,0.195380224690568
"AFUB_057750-T",0.261105467517582,0.308077733402947,0.0976485938284227,0.673680773295831,0.286901746947963,0.152684321585553,0.423065105449835,0.884149224190482,0.126218486108907,0.200029160790006,0.351345276816095,0.362848988711056
"AFUB_057760-T",29.9618523976426,8.03569421292688,30.0757668991542,23.9888936230124,13.2496443135968,10.8100499682572,28.4863837669556,21.0671418591594,34.8994114091127,4.48065320169614,6.58772394030178,3.79595865113104
"AFUB_057770-T",9.17132954655508,5.80213064575551,5.22419976982061,5.21370337594165,4.12095236525256,7.02347879293544,4.00501633159177,4.02440336528081,6.87890749293541,4.72068819464414,3.63056786043298,3.07026067370893
"AFUB_057780-T",10.7379623516606,13.5040739808292,11.9375405955247,12.0090920457083,12.4671850037388,18.7190978263888,13.4816746936681,14.1768754913301,10.5076889685665,15.0421928914085,17.9478878906889,9.99230291988907
"AFUB_057790-T",14.7198207313037,7.65059704617319,10.1798659066131,9.40224035773747,7.87675705257135,9.16105929513319,11.2817361453289,11.8902826701479,11.83298307271,6.5209506417542,6.58772394030178,5.47064629133592
"AFUB_057800-T",1.69718553886428,1.12961835581081,2.73416062719584,1.87458997786666,1.40842675774455,0.916105929513319,3.24349914178207,2.19512910833499,2.08260502079696,0,0.761248099768206,0.446583370721299
"AFUB_057810-T",2.61105467517582,1.89981268931818,3.12475500250953,1.25949014137916,1.59100059671143,2.8704652458084,4.82294220212812,2.83537509826603,1.67239494094301,0.240034992948007,0.673411780564182,0.669875056081949
"AFUB_057820-T",18.146829992472,18.6900491597788,13.4999180967794,9.9880497258208,8.81570822440105,18.9023190122915,49.4422086569041,33.5366947106734,17.4497057045563,2.72039658674408,3.27922258361689,2.2329168536065
"AFUB_057830-T",22.8140902243488,15.4038866701474,17.1861525138024,12.2141253245375,14.136431531436,9.98555463169517,15.3713654980107,14.6341940555666,23.7290753884744,10.6415513540283,12.3556422346993,9.79692269519851
"AFUB_057840-T",40.8956438499413,34.3506672744286,19.5053066172274,16.0511766854833,18.7529414595987,32.8882028695281,36.8630728548623,59.1160464036325,27.2316383779966,17.1224961636245,17.2451973370567,10.6342665153009
"AFUB_057850-T",129.084015504005,65.1070943258229,59.9318244621944,179.140504759883,103.6497765792,162.700413081565,72.9364241795516,76.2807365146409,76.8355034187969,377.054968089161,89.9736696379883,65.9547815634019
"AFUB_057860-T",9.79145503190933,8.4978108130313,6.27392215347616,7.38119803784998,12.0237913948192,9.7717965814754,5.10498560576135,7.07319379352385,7.03668060057155,12.3618021368224,9.69127388551062,12.5601573015365
"AFUB_057870-T",7.86580220896717,5.93049636800674,3.51534937782322,5.03796056551665,8.08541286853351,7.08455252156966,3.04606875923882,4.48172192951727,2.55592434370536,17.0424844993085,8.98858333187843,7.75938606628258
"AFUB_057880-T",3.59020017836676,2.23356356717137,2.00179617348267,1.52310435701666,1.82573838966886,2.35133855241752,1.72046476216266,2.56098395972415,2.33504199301477,1.48021578984604,2.28374429930462,1.45139595484422
"AFUB_057890-T",4.14504929684162,5.54539920125305,3.95476805005112,5.71164133881248,4.27744422722418,8.00065845108298,4.56910313885822,6.34148409074552,4.82785709366568,9.24134722849828,5.68008197519353,3.65640134778064
"AFUB_057900-T",0.261105467517582,0.256731444502456,0.0976485938284227,0.0878714052124998,0.104327907981077,0.366442371805328,0.0564086807266447,0.0609758085648608,0.0631092430544533,0.400058321580012,0.117115092272032,0
"AFUB_057910-T",0,0.154038866701474,0.0976485938284227,0.0585809368083332,0.0782459309858081,0.458052964756659,0.0564086807266447,0.182927425694582,0.09466386458168,0.0800116643160024,0.234230184544063,0.362848988711056
"AFUB_057920-T",2.9700746930125,2.77269960062653,2.17268121268241,1.581685293825,2.37345990656951,4.85536142642059,2.03071250615921,5.24391953657803,1.04130251039848,4.92071735543415,3.92335559111306,2.8190575276782
"AFUB_057930-T",115.343340275892,50.9611917337375,37.1308778032577,32.8346150810707,38.6274079299939,96.6491755636551,51.1062647383401,89.7868781117575,56.7036548844263,38.4055988716812,65.2331063955216,43.5139671846566
"AFUB_057940-T",6.33180758730137,4.390107700992,1.92855972811135,4.39357026062499,2.68644363051275,4.39730846166393,3.1588861206921,4.54269773808213,3.94432769090333,12.8418721227184,3.86479804497704,3.57266696577039
"AFUB_057950-T",0.0652763668793956,0,0,0,0,0,0,0,0,0,0,0
"AFUB_057960-T",124.025097070852,95.4014047771127,120.522776932731,127.413537558125,118.438257535518,65.1656684527141,123.704236833532,74.4819501619775,186.550922468964,86.4125974612826,103.207675064728,143.827756832928
"AFUB_057970-T",9.36715864719326,6.80338327931509,8.66631270227252,11.1303779935833,7.98108496055243,7.78690040086321,10.8022623591525,7.56100026204274,11.5174368574377,15.1222045557245,10.2768493468708,8.70837572906534
"AFUB_057980-T",0.0979145503190934,0.0256731444502456,0.0244121484571057,0.175742810425,0.0521639539905387,0.0610737286342213,0.141021701816612,0.0914637128472912,0.157773107636133,0.200029160790006,0.0878363192040237,0.0279114606700812
"AFUB_057990-T",0.391658201276373,0.333750877853193,0,0.175742810425,0.104327907981077,0.396979236122438,0.0564086807266447,0.182927425694582,0.315546215272267,0,0.234230184544063,0.0558229213401624
"AFUB_058000-T",0.261105467517582,0.0513462889004912,0.0976485938284227,0.0585809368083332,0.104327907981077,0.122147457268443,0.310247743996546,0.243903234259443,0.315546215272267,0.160023328632005,0.175672638408047,0.0558229213401624
"AFUB_058010-T",12.3372333402058,11.1164715469563,21.0676841184822,8.20133115316664,10.3806268441172,7.60367921496055,16.9226042179934,10.2439358388966,10.7916805623115,1.44020995768804,7.23185694779795,8.09432359432355
"AFUB_058020-T",18.6690409275071,18.3306251374754,35.0802573328609,16.1683385591,15.8317600361285,15.9097063092146,17.4020780041699,17.9268877180691,12.3694116386729,10.9215921791343,8.98858333187843,6.67083910014941
"AFUB_058030-T",1.04442187007033,0.513462889004912,0.756776602170276,0.410066557658332,0.469475585914849,0.305368643171106,0.59229114762977,0.426830659954026,0.410210079853947,0.520075818054016,0.380624049884103,0.279114606700812
"AFUB_058045-T",22.6508993071503,39.3826035866768,37.7655936631425,23.5202461285458,38.7056538609798,31.6361914325266,31.4196351647411,23.9330048617079,24.3917224405462,15.0021870592505,40.843888429871,49.487019768054
"AFUB_058060-T",7.73524947520837,7.16280730161852,6.49363148959011,4.77434634987915,5.76411691595453,8.45871141583964,5.58445939193783,7.3170970277833,3.7865545832672,8.44123058533826,6.06070602507764,3.99133887582161
"AFUB_058070-T",41.5484075187353,50.4477288447326,41.7447738616507,40.3622654609416,43.5308196051046,59.0582955892919,48.4550567441878,61.768494076204,45.0599995408797,58.3285032863658,56.9179348442074,47.3378372964577
"AFUB_058080-T",154.672351320728,174.628728550571,160.534288253927,244.721863516812,161.056207945788,189.786611730843,135.550059786127,155.884654596067,156.826468990317,347.850710613821,231.507258648739,216.67666918184
"AFUB_058090-T",237.605975441,196.656286488881,275.906101862208,248.412462535737,189.172579146689,157.173240640168,197.684221606526,164.970050072231,150.105334605017,141.940692496588,218.156138129727,195.85471952196
"AFUB_058110-T",12.8594442752409,14.1972488809858,18.943827202714,16.51982417995,13.4061361755685,20.0627198563417,15.6816132420072,11.4939399144763,8.48819319082397,21.6031493653207,18.387069486709,12.3089541555058
"AFUB_058120-T",10.4442187007033,18.4589908597266,21.3850420484246,21.3820419350416,17.0576129549062,21.6200999365143,17.23285196199,15.5488311840395,10.5392435900937,16.1223503596745,22.19330998555,16.4398503346778
"AFUB_058130-T",5.12419480003255,2.23356356717137,3.002694260224,3.25124199286249,2.58211572253167,3.87818176827305,2.67941233451562,1.79878635266339,1.64084031941579,2.84041408321809,4.21614332179314,2.93070337035853
"AFUB_058150-T",1.37080370446731,2.43894872277333,2.05062047039688,1.08374733095416,1.98223025164047,1.40469575858709,1.26919531634951,1.25000407557965,1.19907561803461,1.08015746826603,0.995478284312269,0.586140674071705
"AFUB_058160-T",72.5546817864482,84.772722974711,52.6570042219769,33.2446816387291,50.155641761903,28.3076732219615,53.5600423499492,53.201392972841,80.5905033805369,7.52109644570423,20.5244199206735,32.6284975233249
"AFUB_058170-T",1746.17545220727,1136.06231506782,1437.72907123278,1471.02590419405,1097.81649370788,761.528322340105,1407.48119715088,1026.0704186252,1790.03056999651,1073.11644180622,1102.90210269879,1324.42672025602
"AFUB_058180-T",622.01849999376,350.335729168052,412.882666855028,652.005826676748,433.978015224287,407.300696261622,459.138456774525,397.196416991503,694.233228220514,767.271854958305,422.668368009762,409.712331176122
"AFUB_058190-T",1500.18146362227,861.205630583489,667.354902371898,1017.99022938681,817.252667169771,1067.62985025482,865.704023111817,1082.290114122,1055.56519932879,1829.34668708892,944.913843223819,818.16864662209
"AFUB_058200-T",90.9626172464377,117.583001582125,122.109566582443,126.827728190041,125.454309347246,79.9149739178785,114.340395832909,81.7685592854783,107.191049327989,65.289518081858,104.759450037332,128.783479531755
"AFUB_058210-T",158.621571516931,131.010056129603,137.489220110419,195.279552850579,210.898865983748,220.262402319319,185.415333548481,173.11032051564,192.199199722338,172.945212419039,199.915462508358,202.162709633398
"AFUB_058220-T",34.4985598957606,39.3826035866768,33.9328863553769,42.7933743384874,39.3316213088662,37.1022901452894,37.4835683428554,37.2257311288475,41.0841172284491,52.3276284626656,41.6636940757753,40.4995294322878
"AFUB_058230-T",249.257806928972,171.214200338688,192.904797108049,224.540730786341,168.698227205402,128.62127250367,196.979113097443,156.189533638891,287.872812192889,172.985218251197,167.474581949005,198.366750982267
"AFUB_058240-T",29.8312996638838,28.8566143620761,24.7783306839623,28.3824638836374,26.1602229262552,39.758997340878,24.0018936491873,34.3293802220166,31.2075206904272,41.9261121015853,24.6820056963307,21.9104966260137
"AFUB_058250-T",37.7623782397303,46.0319479992904,43.2827392144484,49.9109581606999,40.5835562046392,51.6683744245512,42.1936931835303,36.5245093303516,35.1202937598033,54.1678967419336,58.7917763205599,57.3022287556767
"AFUB_058260-T",179.673199835536,201.867934812281,176.182475414932,183.651236894125,166.220439390852,192.35170833348,225.127044780039,249.147153796021,299.516467536436,239.794957955059,164.810213599817,160.407164470957
"AFUB_058270-T",98.7305049050858,56.2241863460379,61.7139112995632,96.5706743285372,71.0473053351138,79.7317527319758,69.1852469112298,75.7624421418395,81.4740327832992,217.311680282263,81.1607589445179,75.3888552698893
"AFUB_058280-T",76.6018165329707,75.8641418504758,115.152104272167,122.66848167665,97.885659663246,55.4244087355558,99.1664607174414,60.0611714363879,95.8313855781874,52.2476167983496,64.1205130189373,68.7180161697399
"AFUB_058290-T",17.8857245249544,22.6693865495669,17.8452805221443,31.1650583820332,23.525943249733,37.2855113311921,24.6505934775437,20.9451902420297,21.8673527183681,25.6037325811208,24.5063330579226,16.0211784246266
"AFUB_058300-T",139.528234204708,124.258019139189,118.643041501534,144.1091045485,128.975376241607,121.170277610295,132.786034430522,134.268730459823,133.949368383077,199.14903248253,148.121312951052,141.03661076592
"AFUB_058310-T",11.4233642038942,10.2179114911978,16.404963763175,10.3981162834791,11.8412175558523,11.6345453048191,14.9200960521975,13.4146778842694,13.7262603643436,10.8015746826603,10.0426191623267,8.79211011107558
"AFUB_058320-T",10.0199223159872,10.2692577800982,10.5948724303839,10.4274067518833,9.41559369529224,16.0929274951173,10.1253581904327,11.0975971588047,11.1072267775838,10.9615980112923,7.29041449393397,6.47545887545884
"AFUB_058330-T",42.2664475544086,55.4283188680803,51.8025790259782,53.9530428004749,58.188890676446,38.6291333611449,53.2779989463159,37.9269529273434,63.7087808634706,25.5637267489628,47.0217095472207,58.5024215644902
"AFUB_058340-T",135.285270357547,72.3469210607921,65.4733821619574,87.3734672496289,73.3425193106975,76.7696768932161,81.369521948185,82.9880754567755,104.288024147484,145.781252383756,72.4942421163876,69.778651675203
"AFUB_058350-T",141.976097962685,65.8259423704297,62.3974514563621,107.935376069354,75.0900117693805,110.421301370672,85.7976033852266,91.311273325879,77.1826042555964,307.444820134239,105.08151654108,77.5101262808155
"AFUB_058360-T",32.0506961377832,52.886677567506,58.5159198516823,53.5429762428165,54.4591679661225,43.33181046598,51.4447168227,45.0306346251497,56.7352095059535,31.0045199224509,50.1545382654975,63.5264844851048
"AFUB_058370-T",131.499241078542,164.025719892619,180.942844364067,169.533231123316,161.838667255646,110.635059420892,171.087528643913,133.780923991305,168.312351226227,94.5737872215149,156.67071468691,199.51112086974
"AFUB_058380-T",384.47780091964,363.583071704378,331.541388195952,351.837106470849,414.155712707882,246.890548003839,343.528865625266,273.110646562012,504.937053678681,225.472870042495,256.921233671769,339.989502422259
"AFUB_058390-T",59.9563429787248,40.3581830757861,37.8388301085138,59.8404269497123,45.3565579947734,62.0814451566859,47.6371308736515,57.1038447209921,51.5602515754884,187.427323660236,58.0305282207917,45.4119465102221
"AFUB_058400-T",22.8140902243488,12.6825333584213,13.8172760267218,14.586653265275,13.5887100145353,17.1311808818991,11.8740272929587,14.2683392041774,12.9689494476902,31.404578244031,15.7227011375202,15.8816211212762
"AFUB_058410-T",23.9564266447382,38.7151018309704,36.8135198733154,32.6588722706457,39.3837852628568,24.9486181470794,31.673474228011,24.6037387559213,36.7611340792191,18.2026536318906,30.6841541752723,44.5466912294496
"AFUB_058420-T",38.8068001098007,55.2742800013788,51.9002276198067,43.3206027697624,44.6523446159012,34.6288041356035,53.3062032866793,43.5367273153106,46.8901675894588,36.2452839351491,41.7515303949793,53.8691190932567
"AFUB_058430-T",54.8974245455717,81.3838679072786,74.9208836148573,73.3433328840331,74.6987821144515,65.5015739602023,66.3648128748975,51.5550461415898,54.5263859990477,42.9662637376933,74.07529586206,76.644871000043
"AFUB_058440-T",31.2673797352305,53.9649496344163,48.4092903904406,42.6469219964666,40.8704579515871,35.7281312510194,45.9448704518521,44.7257555823254,33.4794534403875,23.6434468053787,37.4768295270501,42.1183941511525
"AFUB_058450-T",127.223639047942,128.442741684579,138.880712572474,131.631365008325,136.01751003033,70.5096197082084,109.658475332597,85.3966198950876,141.585586792666,60.8888765444778,103.851808072224,157.336903797248
"AFUB_058460-T",1.72982372230398,0.590482322355649,0.415006523770797,0.0292904684041666,0.339065700938502,0.366442371805328,0.47947378617648,1.09756455416749,0.441764701381173,0.720104978844022,0.0585575461360158,0.195380224690568
"AFUB_058470-T",10.2810277835048,12.7338796473218,7.98277254547356,5.62376993359998,7.56377332862812,9.95501776737806,7.22031113301052,8.20124625197378,7.06823522209877,7.32106728491422,5.70936074826154,5.69393797669657
"AFUB_058480-T",36.9790618371776,54.8121634012744,64.8630784505298,41.0066557658332,48.4603132572105,34.781488457189,44.2808143704161,31.5549809323155,39.6641592597239,27.3239833639148,49.9788656270895,59.7584372946439
"AFUB_058490-T",68.9644816080814,95.6067899327146,100.651288088647,114.994378954758,107.614237082481,114.207872545994,101.535625307961,100.823499461997,94.6323099601528,78.1713960367344,132.398611813532,126.383093914128
"AFUB_058500-T",86.5891006655182,105.670662557211,105.509305631611,65.9914253145873,77.6199635379216,48.3398562139861,90.4795238855381,63.750207854562,109.147435862677,42.9662637376933,69.4492497173148,87.4466062793644
"AFUB_058510-T",62.8285031214182,43.5159798431663,34.3967171760619,33.9769433488332,26.8122723511369,40.3391977629031,52.2062340125097,70.4270588924142,44.9337810547708,37.6054822285211,32.3237654670807,23.5851842662186
"AFUB_058520-T",111.459396446568,146.157211355248,200.326090239009,120.823182167187,316.687364676561,201.848673136101,111.407144435123,121.707713895462,43.7347054367362,198.908997489582,203.897375645607,273.811429173497
"AFUB_058530-T",269.199737010627,324.893643017858,309.423981693814,399.551279501236,358.105544145048,404.033251779691,365.894907533381,388.446388462446,425.009197350216,405.819161410764,425.244900039747,371.27824983342
"AFUB_058540-T",98.5673139878873,166.644380626544,119.106872322219,107.115242954037,140.164544372578,132.52999113626,119.10692935431,145.244376001498,126.660250810288,65.84959973207,57.9426919015877,80.1896265051433
"AFUB_058550-T",12.0761278726882,8.11271364627761,10.9854668056976,11.2768303356041,11.815135578857,16.1540012237515,10.5766276362459,12.8658956071856,9.08773099984128,28.8041991537609,8.78363192040237,7.70356314494241
"AFUB_058560-T",97.3923393840582,50.2936899780311,42.6968476514778,59.8111364813082,52.2943638755151,62.2341294782714,62.6982486276656,75.5490268118625,51.5286969539611,159.183206156687,56.2445230636432,55.0134889807301
"AFUB_058570-T",108.750427221073,86.133399630574,65.4489700135003,82.0133115316664,74.3336344365177,114.726999239385,90.2256848222682,114.055249920572,86.7120999568189,218.671878575635,92.520922894905,81.5572880779773
"AFUB_058580-T",52.1558171366371,83.6944509078007,97.8927153129938,93.6709179565247,91.208673552457,62.8448667646137,91.4948801386177,61.4636150333797,75.0999992347995,46.8468294570194,76.6811066651127,83.0924184148318
"AFUB_058590-T",23.107833875306,24.774584394487,26.1209988491031,18.5701569682416,21.5437129980925,22.8110376448816,14.3278049045678,23.6281258188836,12.9058402046357,17.2825194922565,17.5379850677367,16.7747878627188
"AFUB_058600-T",61.4576994169509,74.8372160724659,55.6108741852867,69.9456385491498,63.613941891462,72.7693476676746,68.5365470828733,47.0123484035077,54.3055036483571,42.4461879196393,64.8817611187055,65.0337033612892
"AFUB_058610-T",88.775858955978,81.2811753294776,77.5573956482247,116.312450032946,89.565509001755,101.412926397124,97.5870176570954,108.171084394063,104.79289809192,254.517104189204,110.761598516274,96.2108049297699
"AFUB_058620-T",24.5765521300924,32.3224888628592,29.8804697114974,27.5330402999166,23.8128449966809,28.2771363576444,35.5374688577862,43.1708724639214,33.1639072251152,33.004811530351,30.8305480406123,24.7016426930219
"AFUB_058630-T",5.41793845098983,10.3719503578992,8.37336692078725,8.61139771082498,7.85067507557608,8.9167643805963,9.05359325662648,7.40856074063059,7.69932765264331,7.12103812412422,10.7745884890269,9.43407370648745
"AFUB_058640-T",23.3036629759442,41.0000116870422,45.504244724045,37.4332186205249,45.6695417187167,37.9267854818514,32.2093566949141,24.7561782773335,26.2534451106526,17.8426011424685,50.3302109039056,53.0875981944945
"AFUB_058650-T",37.5991873225318,52.6556192674537,44.9427653095316,29.1440160621458,50.2599696698841,33.6516244774559,43.8859536053296,42.2562353354485,30.8919744751549,19.4428344287886,40.9317247490751,61.6843280808795
"AFUB_058660-T",53.3634299239059,49.0357058999691,36.3985133495446,36.7888283156332,35.8105544145048,59.7301066042684,42.8423930118867,62.622155396112,40.926344120813,89.5730582017647,45.4992133476843,39.0481334774436
"AFUB_058670-T",70.5637525966266,49.1127253333199,36.8379320217725,63.9118020578915,45.7217056727072,58.6002426245353,56.4932937477347,67.5916837941482,46.6061759957138,177.705906445841,57.8841343554516,49.8777802174351
"AFUB_058680-T",17.6898954243162,23.4909271719747,15.3064170826053,17.92576666335,18.5964495976271,18.8412452836573,17.1482389409,23.2622709674944,21.9304619614225,43.2062987306413,17.2451973370567,20.2078975251388
"AFUB_058690-T",54.7015954449335,28.2918051841707,25.632755879961,30.0813110510791,22.3522542849459,30.078811352354,33.2811216287204,39.3598844286176,46.3852936450232,42.6062112482713,27.0535863148393,24.05967909761
"AFUB_058700-T",68.0506124717699,55.6593771681325,45.5286568725021,65.9621348461832,48.2255754642531,73.6854535971879,59.3983408051569,76.1892728017936,57.9342851239882,108.055752658761,60.2557149739603,47.1424570717672
"AFUB_058710-T",29.7986614804441,33.1440294852671,27.5857277565294,30.7549918243749,24.1779926746147,30.9338435532331,34.1836605203467,46.9208846906604,30.7026467459915,50.8474126728195,23.5694123197464,25.762278198485
"AFUB_058720-T",26.2084613020773,21.3857293270546,16.3073151693466,22.1143036451458,19.2745809995041,21.6506368008314,17.7123257481664,16.2500529825354,13.7262603643436,23.3634059802727,24.6527269232627,22.8315748281264
"AFUB_058730-T",12.5983388077233,15.9430227036025,20.4573804070546,16.1976290275041,33.9326520708455,31.3002859250384,16.4713347721803,17.0427384938786,12.5587393678362,17.6025661495205,23.2766245890663,23.9480332549297
"AFUB_058740-T",30.7451688001953,37.3030788862069,39.7673898366251,56.2376993359998,52.7116755074394,58.0811159311444,36.4682120897758,40.2745215570906,21.299369530878,42.2861645910073,41.3123487989592,36.424456174456
"AFUB_058750-T",0.130552733758791,0.0770194333507368,0.0244121484571057,0.0878714052124998,0.0260819769952694,0.274831778853996,0.0564086807266447,0.152439521412152,0.0631092430544533,0.440064153738013,0.0292787730680079,0
"AFUB_058760-T",78.7559366399908,61.2304495138358,87.1757821403244,146.335180147216,155.213845098848,85.7169781381295,57.1137892357278,47.5611306805914,54.7788229712655,109.735997609397,65.3502214877937,87.8931896500857
"AFUB_058770-T",46.7378786856472,42.7714586541092,41.5983009709081,51.4047720493124,50.0252318769267,51.8210587461367,47.4114961507449,49.2074775118427,57.776512016352,69.1700838011841,42.9226813176996,45.9701757236238
"AFUB_058780-T",102.842916018488,89.9330250092104,89.3484633530068,104.508391266066,111.422205723791,81.8387963698565,84.4155907074238,88.3539466104833,111.16693164042,133.579473575566,91.5840021567287,119.209848521917
"AFUB_058790-T",174.483728668624,189.15972830941,202.718480787806,215.929333075516,189.172579146689,200.260756191611,207.414719031873,184.604260430116,235.74457742991,229.553464922611,198.363687535754,180.503416153415
"AFUB_058800-T",219.19803998101,224.948091673052,152.820049341482,226.561773106229,208.734061893141,221.636561213589,191.676697109139,248.964226370327,243.159913488809,339.24945669985,200.501037969718,202.77676176814
"AFUB_058810-T",13.1205497427585,16.302446725906,13.4510937998652,11.7454778300708,14.3190053704029,19.8489618061219,10.1817668711594,12.2866254258194,12.1800839095095,7.56110227786223,11.6529516810671,10.0202143805592
"AFUB_058820-T",43.6372512588759,26.4690119282032,40.3288692511386,48.7979203613415,38.8099817689608,38.3848384466081,29.6427617218518,28.6281421212021,23.5713022808383,114.736726629147,61.9831625849728,41.9509253871321
"AFUB_058830-T",66.1249596488277,73.1684616832,80.7065627991914,83.5364158886831,81.6626699721884,45.8969070686173,68.5929557636,41.9208683883418,80.6220580020641,51.6475293159796,80.3116745255457,90.5726898744135
"AFUB_058840-T",186.070283789717,128.776492562432,105.582542076982,123.049257765904,113.821747607356,105.199497572446,136.029533572304,116.524770167449,172.446006646294,74.8909177997783,103.76397175302,121.163650768823
"AFUB_058850-T",16.1885389860901,10.0895457689465,19.0903000934566,8.96288333167498,13.1192344286205,8.51978514447386,14.0175571605712,12.469552851514,11.2649998852199,4.56066486601214,6.73411780564182,7.22906831355103
