"","Comp_Azole_1","Comp_Azole_2","Comp_Azole_3","Del_Azole_1","Del_Azole_2","Del_Azole_3","OE_Azole_1","OE_Azole_2","OE_Azole_3","WT_Azole_1","WT_Azole_2","WT_Azole_3"
"AFUB_021210-T",59.4240809056604,42.4683141124627,30.6644075361463,76.867591521008,76.8637302992825,67.4941882943031,76.6799921840663,67.8751622693532,66.8373505369156,42.6620286344082,107.48513115193,43.7619043791814
"AFUB_021220-T",11.6888357022913,27.7467319692122,41.8881761197649,45.6513451977549,49.6853947238456,49.7946633919509,46.1680579164339,44.7634591852934,47.4011198620382,30.4294070145565,55.3567677384838,39.0284739055148
"AFUB_021230-T",8.43415989297065,5.0317907716188,4.52523295679053,5.21650800627308,4.21628196985014,3.98567079282598,2.35091952553889,2.89514910153639,2.42952883435967,8.33765752198847,4.53161341037347,5.65630056601664
"AFUB_021240-T",72.7577527696514,173.898689067146,172.405421399828,236.481696284379,266.657084870163,222.568247957282,189.874266360545,177.000013019571,174.369309049356,186.167112115056,388.060123547146,243.667474383401
"AFUB_021250-T",0.314968626708447,0.230024720988288,0.0595425389051385,0.0828017143852869,0.242663710494972,0,0.100039128746336,0,0.0759227760737398,0.0912882210436694,0.0888551649092838,0
"AFUB_021260-T",98.8651522723738,85.885480199002,91.9039088000813,202.891800815415,209.024453627607,185.097698201043,114.094626335196,114.939893817406,108.13934072103,135.471720028805,149.572860930628,104.760640483224
"AFUB_021270-T",15.1884871101629,13.3126807271972,14.4688369539487,13.7450845879576,17.6537849385092,12.1405630070949,12.1797639248664,9.57626241277422,10.7304190184219,38.6453469084867,48.8111039234999,33.9973434020579
"AFUB_021280-T",8.39916337889193,4.68675369013637,5.83516881270357,6.54133543643767,7.76523873583911,3.43501890697502,4.87690752638387,3.414791247966,3.79613880368699,19.961691001549,18.3337823596156,12.1163912124672
"AFUB_021290-T",17.7082361238305,19.6096074642516,21.5543990836601,26.5517497462153,34.5189128179098,23.6518095732173,19.4075909767891,18.3606891738462,17.7153144172059,31.7987303302115,54.6459264192096,35.0690635093031
"AFUB_021300-T",21.4528631302531,18.8620271210396,23.1620476340989,22.1356583123334,24.1753721580616,19.8234678906345,17.2567497087429,13.33748175836,19.6639990030986,20.1746968506509,38.1781025226889,33.0744733097078
"AFUB_021310-T",10.5689472517724,6.03814892594256,5.20997215419962,5.7133182925848,7.49224206153227,5.19186063802332,3.72645754580101,3.83545393793283,2.93568067485127,15.6711446124966,9.38902909208099,11.1637511171381
"AFUB_021320-T",18.1281942927751,23.6350400815466,20.8994311557036,19.5964057378512,23.386715098953,18.3026198249509,24.4595669784791,23.1859376764068,25.0798236963587,30.4294070145565,31.7509122609174,21.6130221627794
"AFUB_021330-T",21.2078875317021,35.510066302567,39.3576182162965,28.9529994633887,28.3916541279118,29.4205436154655,28.4611321283325,35.286176228982,30.4956483896188,24.4043844256743,30.5661767287936,37.2720437297517
"AFUB_021340-T",258.064294816455,92.8437280088978,87.914558693437,97.3748161170974,87.9655950544275,90.0709156141924,70.5525955483533,73.8881642494672,69.9754919479635,82.1593989393025,59.9179995371604,73.6509873701324
"AFUB_021350-T",57.1843040046226,87.064356894067,87.6763885378164,53.9315166362836,58.0269597721102,69.7230173560808,89.5850397923436,84.3552417704065,90.3734111197749,42.7533168554518,63.0279303089853,71.8647871913903
"AFUB_021360-T",7.97920520994734,8.68343321730787,8.45504052452967,7.75576058075521,7.91690355489847,8.02378462239967,9.10356071591655,8.63595757637778,7.28858650307902,10.3155689779346,6.78261092140866,9.07985090860566
"AFUB_021370-T",621.748069122475,737.976811110675,793.731814874949,589.520605851781,595.527078518474,607.657466795719,574.19958922178,591.674445870399,615.176946933489,344.491316811794,612.508270107997,676.910327737296
"AFUB_021380-T",46.4403741824567,31.973436217372,37.601113318595,30.3606286079385,31.2429527262277,27.1130499985662,26.7604669396448,29.6196023464877,47.8566565184806,35.6024062070311,27.7524298399996,31.8836731905464
"AFUB_021390-T",5.87941436522435,5.98064274569549,8.78252448850793,5.21650800627308,6.18792461762179,5.92606315249126,7.152797705363,7.17601059355174,5.18805636503889,5.59901089067839,4.20581113903943,6.34101063453444
"AFUB_021400-T",71.3928887205814,104.603741869424,174.102383758625,162.594966481242,156.973087726435,171.462508646639,159.387341875099,175.218382803241,167.561566794744,109.211141775243,172.438256700617,160.877096098705
"AFUB_021410-T",171.692898070183,162.426206107855,248.08398834826,265.46229631923,262.07680733457,278.787183350828,254.224435926626,253.560622593533,258.77012845133,184.858647613431,242.041469212889,206.603820674502
"AFUB_021420-T",20.857922390915,17.2231009839981,21.3162289280396,11.9786480144048,13.1645062943522,11.9307908601041,12.5799204398517,20.488747487796,22.2453733896058,8.42894574303214,7.6711625705015,11.5507611558656
"AFUB_021430-T",17.8482221801454,50.9217226087823,49.4500785607175,70.2434543701851,70.0691464054232,69.0412578783606,57.0973327319711,57.4328296125296,55.9550859663462,44.2747872061797,75.3195614547696,63.7673463810928
"AFUB_021440-T",47.5952591470543,157.883217868336,320.636572004171,247.383922011776,251.096274434673,290.141100806707,258.251010858666,258.806533786061,238.903668712035,107.38537735437,287.446458481533,225.18030253342
"AFUB_021450-T",4.12958866128854,4.88802532100112,2.91758440635179,9.0805880109198,10.0098780579176,7.39446818142715,3.65142819924125,5.64182901837861,4.30229064417859,8.4593751500467,10.5145278475986,6.60894066134575
"AFUB_021460-T",49.3450848509901,64.2344033359794,96.1909716012512,81.8908955270488,87.9655950544275,87.3438777033115,89.6100495745302,82.6478461464235,82.0725209357127,32.5290360985609,106.655816279444,73.7998373850276
"AFUB_021470-T",136.101443252128,126.024794011458,130.695872896779,104.026553839382,107.28769300259,105.620276009889,123.923470734523,123.6005962579,133.295087193462,78.5991583185994,115.393240828857,120.270812035301
"AFUB_021480-T",68.1732094253395,53.5670069001476,41.5309208863341,75.3495600906111,79.6846959337865,81.3915930324464,85.3833963849975,64.8067991190069,68.6341895706608,40.684117178462,91.2542543618345,45.7564945787767
"AFUB_021490-T",513.678833647399,232.986289271012,181.039089541074,189.560724799384,173.352888184846,193.541027117425,167.415481956993,192.416063363649,193.046311963496,303.016035050953,144.448879754192,236.195203635663
"AFUB_021500-T",233.251766334645,210.098829532678,343.858162177175,150.837123038531,127.368115046049,181.662679294068,207.881309534886,196.622690263318,210.25547454021,116.848922935897,143.204907445462,215.981371612898
"AFUB_021510-T",16.2033860184457,25.1014476778469,17.8627616715415,41.7320640501846,43.1334745404813,28.5552335091283,20.9832072545439,15.0943671105744,16.7536259202719,43.7574872869322,41.4953620126355,26.1976026215507
"AFUB_021520-T",189.506123736249,266.71366398592,265.172697014034,432.832161663357,464.822337453119,401.399003266974,239.618723129661,222.456328400104,170.269479141374,261.966764988317,360.515022425268,301.451050165708
"AFUB_021530-T",0.209979084472298,1.98396321852398,2.02444632277471,7.50735543759935,7.31024427866104,6.63404414858535,4.92692709075703,4.80050363844496,3.26467937117081,6.66404013618787,5.00550762322299,2.70907027109218
"AFUB_021540-T",10.0439995405916,7.96460596421947,11.2535398530712,17.415960592372,15.105815978312,13.582746517657,9.62876614183481,11.951769367881,9.59157737731579,12.7803509461137,11.5215530499038,12.5629412571527
"AFUB_021550-T",76.9573344590973,55.2921923075597,64.1570856702867,45.1821354829049,50.4740517829542,44.3930306069368,41.5912677762891,40.3341285085839,38.3663095092632,32.4986066915463,59.9772363137666,55.2828955320679
"AFUB_021560-T",1.01489890828278,0.460049441976576,0.535882850146246,1.32482743016459,1.45598226296983,1.12752529007577,0.975381505276773,0.940304836396435,0.759227760737398,0.669446954320242,1.15511714382069,0.803790080433943
"AFUB_021570-T",6.68433418903483,2.07022248889459,1.48856347262846,2.26324685986451,1.91097672014791,1.86172780454372,1.02540106964994,0.74234592347087,0.911073312884877,2.73864663131008,1.33282747363926,2.05413020555341
"AFUB_021580-T",13.4036648921484,12.6226065642323,14.2902093372332,15.9531303048986,14.9844841230645,14.2645059953772,14.7057519257113,14.549980100029,15.2857855828463,14.4235389248998,15.016522869669,15.8078715818676
"AFUB_021590-T",152.969763038069,136.864708988031,204.40953606134,144.571793316711,139.076639077431,154.680736887371,135.477990104725,133.548031632409,119.932678604484,90.7100623103928,91.7873853512902,84.9635885021657
"AFUB_021600-T",16.8333232718626,8.05086523459008,9.46726368591702,12.8066651582577,11.9815207056893,11.406360492627,9.1785900624763,10.4670775209393,9.16134831289793,7.69863997468279,7.28612352256127,7.88905078944426
"AFUB_021610-T",80.9119405499923,86.9493445335729,98.0963328462157,80.8696743829636,70.9791353197794,76.9077133905171,70.8777227167788,85.4440157914971,72.0760220860036,137.358343263708,83.2572895199989,128.546872863473
"AFUB_021620-T",35.3464792195036,30.0757322692187,36.8866028517333,41.3180554782582,45.6207775730548,34.1404169227594,24.2344789387998,23.012723627597,19.2084623466562,25.4085548571547,27.4858643452718,21.1367021151148
"AFUB_021630-T",3.77962352050137,4.08293879754211,4.85271692076879,7.89376343806402,7.27991131484917,7.99756310402582,7.10277814098983,7.00279654474187,6.07382208589918,8.12465167288658,7.46383385237984,4.4357304438762
"AFUB_021640-T",1695.30113500118,964.062358752039,820.28778722664,1105.84449618697,1169.42675383908,1181.64650399941,771.351702198622,511.377361814966,376.602276917774,430.028379929712,245.062544819805,93.1503393214003
"AFUB_021650-T",6.96430630166456,15.4979155765859,22.804792400668,31.933861181259,28.9073145127136,29.1845499501008,31.2872375154165,26.0563419138275,26.4211260736614,14.7278329950453,23.8131841956881,12.9201812929012
"AFUB_021660-T",142.995756525635,66.1608603742563,69.9029406746326,61.7976795028858,57.6326312425559,53.8852202582723,49.8945154622349,55.5027302115054,49.4257272240046,93.2052736855865,52.4245472964775,79.247747930191
"AFUB_021670-T",651.565099117542,409.5015095394,372.111096887663,385.828388463975,420.839539925906,370.69360525119,414.587159307002,399.382106827328,417.625883589618,265.344429166932,593.759830312138,468.341686866178
"AFUB_021680-T",89.3461004429629,97.2429507977988,72.7312112726267,85.5341709600014,86.2669490809626,85.4034853436462,82.4322420869806,88.1164611159922,93.3597069786754,93.2661324996156,91.2246359735314,85.8864585945158
"AFUB_021690-T",61.3138926659111,67.3397370693213,66.5090159570397,100.134873263274,98.0968049675925,101.215060923081,96.1626125074152,87.5473292413312,102.4451325155,68.2227305266356,129.254646554705,80.3194680374363
"AFUB_021700-T",54.664554990955,98.2493089521225,198.931622482068,145.675816175181,157.883076640791,158.194420349468,165.814855897051,168.190841394383,192.211161426685,84.5328926864379,186.803175027618,135.691673578441
"AFUB_021710-T",41.7158447818299,111.15944641759,128.135543723858,142.943359600467,153.909458381436,155.7558191407,173.993054672064,150.819946785165,163.740120399032,68.8921774809559,201.286566907831,132.149043223936
"AFUB_021720-T",2.20478038695913,4.45672896914808,2.97712694525692,1.82163771647631,2.48730303257347,4.3265505316861,4.12661406078635,4.0086679867427,5.23867154908805,5.44686385560561,5.00550762322299,6.75779067624093
"AFUB_021730-T",45.4604717882526,104.373717148436,102.949049766984,141.397727598608,163.676672728859,146.23740797099,150.383820287929,139.214605514904,130.840250767078,67.0664130600825,201.168093354619,126.701132678773
"AFUB_021740-T",729.537332484922,453.608749788904,394.141836282564,367.529209584827,366.088540245478,360.834314342621,277.308464884843,322.870986981597,285.823944325606,393.513091512244,306.698410878545,462.923546323993
"AFUB_021750-T",40.1759981623664,50.2604015359409,57.7264914685318,75.4875629479199,79.0173707299253,82.3093461755313,85.0832789987585,66.9596022970725,76.6566962424526,30.0946835373964,97.355642352272,48.1083248141205
"AFUB_021760-T",20.4729607360491,54.5733650544713,89.1351807409923,69.8570463697204,72.5564494379967,77.4321437579942,85.5584648603036,79.8516765013499,91.1073312884878,38.4019116523703,93.8310541442037,73.6509873701324
"AFUB_021770-T",6.99930281574328,32.1747078482368,57.1906086183855,51.557867490572,53.1736855622108,52.9936886335612,48.5189774419728,51.5435519529941,48.1097324387264,30.7641304917166,73.2166558852499,53.2585353294935
"AFUB_021780-T",0,0,0,0.0552011429235246,0,0,0,0.0247448641156957,0,0.0608588140291129,0,0
"AFUB_021800-T",31.1468975300576,48.276438317417,62.8471498143737,113.134742421764,113.323952801152,127.043256521328,120.7972479612,91.8034458692309,99.1804531443288,46.6178515463005,159.702349730286,85.9757686034529
"AFUB_021810-T",54.3845828783253,121.654324312681,163.087014061174,246.279899153305,252.461257806207,257.128209174023,199.478022720193,185.413266818908,199.271979601542,110.671753311942,270.030846159314,171.802687192011
"AFUB_021820-T",94.6655705829278,64.6081935075854,69.0991163994132,61.2732686451123,63.6385580773065,61.7778972888027,69.427155349957,74.8779588140951,69.1909565952015,52.6124447281681,61.6358660587399,63.7078063751348
"AFUB_021830-T",13.823623061093,37.4652764309674,44.5675903704962,64.6957395063709,63.3655614029996,66.6813212247136,64.5002282591999,59.8578262958678,59.219765337517,17.6186266614282,65.75282203287,38.9987039025358
"AFUB_021840-T",54.0346177375381,28.3505468618065,28.9079026384447,19.9000120239306,19.2310990567266,20.1905691478685,19.2075127192965,22.3693571605889,22.3466037577041,20.5702791418402,11.8769737095409,22.0000322015068
"AFUB_021850-T",363.263816137076,397.453964777638,344.900156608015,376.057786166511,382.4986736677,377.406313954897,410.485555028402,393.542318896024,403.428324463829,171.195843863895,440.484670843623,356.466015670964
"AFUB_021860-T",37.6912456627776,42.9283635544393,40.429383916589,44.7957274824402,46.1971038854803,41.8233218062989,41.4912286475427,42.7096354636907,43.37721273013,79.2990346799342,59.9179995371604,53.4966953533258
"AFUB_021870-T",126.372412338245,142.701586283109,113.130823919763,112.334325849373,124.971810904911,116.292433988048,121.122375129626,116.523565120811,126.740420859096,214.588178266652,141.575896088792,150.011045011357
"AFUB_021880-T",17.6032465815943,29.126880295142,32.688853858921,26.248143460136,24.782031434299,28.6338980642498,34.2884113778066,35.533624870139,32.2671798313394,28.5732131866685,37.1414589320806,28.8173628837058
"AFUB_021890-T",44.7255449925995,59.7776743668314,53.9157689786029,65.9377652221502,68.8861608167603,66.1568908572365,72.9285248560787,65.3016964013209,73.9487838958226,68.2531599336502,73.8682604279179,49.7754449809464
"AFUB_021900-T",21.9078178132765,13.7727301691737,12.2955342839111,7.67295886636992,6.61258611098799,8.31222132451208,13.4552628163822,13.9313584971367,15.6147842791658,11.4718864444878,6.69375575649938,7.02572070305224
"AFUB_021910-T",45.9154264712759,16.1879897395508,18.6963572162135,12.7238634438724,11.5568592123231,16.3884489836595,14.9558497475772,13.6344201277483,14.3240970859122,16.1275857177149,9.47788425699027,17.4749917486935
"AFUB_021920-T",8.04919823810477,8.9422110284197,5.71608373489329,11.5922400139402,12.5881799819267,9.28241750434472,9.12857049810313,8.11631542994818,8.47804332823428,9.55483380257073,12.2323943691781,8.48445084902496
"AFUB_021930-T",25.3374761929907,29.5294235568715,28.9079026384447,33.3414903258089,33.7302557588011,35.5563789149476,35.3638320118297,35.855308103643,32.6721013037327,27.3560369060863,41.643453954151,34.4736634497225
"AFUB_021940-T",258.134287844612,180.713171426424,193.483480172248,147.773459606275,151.755817950793,145.109882680914,160.787889677548,168.660993812582,155.388615030921,157.837334184504,169.476417870307,187.84871879771
"AFUB_021950-T",47.8402347456053,34.8487452297256,41.0248093056404,67.9526069388588,65.1552062679001,69.3821376172207,69.1770575280911,62.1590986586275,58.9919970092958,25.9258547764021,85.3898134778218,42.2138642242715
"AFUB_021960-T",216.593425633176,92.3836785669212,74.2197747452551,71.2646755142703,68.7344959977009,57.7660049776029,66.0758445369547,78.1195360132512,76.631388650428,146.091583076886,63.1167854738946,95.442629550786
"AFUB_021970-T",50.5349663296665,61.8766499458495,59.6616239829488,53.1034994924307,59.5436079627038,48.9293532856137,64.6252771701329,68.864956833981,71.4180246933646,38.1889058032684,79.1107151575657,66.1191766164366
"AFUB_021980-T",22.1877899259062,22.8587066482111,20.2146919582945,17.6643657355279,16.8044619517768,18.459948935194,15.1559280050699,19.1772696896641,18.1455434816238,25.9867135904312,15.964311295368,21.2260121240519
"AFUB_021990-T",36.2563885855502,39.7942767309738,33.8499333675712,57.2987863546185,56.5709775091404,58.106884716463,59.1981544356442,51.6425314094568,48.9954981595867,27.6907603832464,66.4340449638412,39.3559439382842
"AFUB_022000-T",77.3422961139632,44.7973144124691,29.9201257998321,35.9083434717528,39.8575144487992,36.4216890212848,46.8933415998449,37.3894896788161,45.8067415644897,31.7074421091678,34.4758039848021,24.8579524874942
"AFUB_022010-T",165.988466275352,203.974421336364,179.848238762971,125.334195007863,112.777959452538,142.881053619137,198.952817294275,207.881603435959,223.314192024893,131.728902966015,73.4536029916746,104.224780429601
"AFUB_022020-T",106.179423714826,114.868595043526,85.562628406684,83.5469298147545,84.4773042160622,91.3295484961375,108.642493818521,98.8804770063199,95.131238420396,91.7446621488878,81.5986597750256,75.853967590581
"AFUB_022030-T",35.2764861913461,38.6154000359089,32.8377102061839,40.296834334173,41.0405000374622,37.5229927929867,39.2153384685636,39.6907620415758,37.834850076747,38.006329361181,43.2724653108212,30.9905731011754
"AFUB_022040-T",25.8974204182501,45.8899318371635,44.1507925981602,58.5408120703979,66.6111885308699,61.6205681785596,77.8054323824626,59.8083365676364,62.3325991565404,29.3948071760616,95.3712103359646,47.2747647307075
"AFUB_022050-T",101.629876884592,55.6084762989186,66.7174148432077,50.7022497752574,50.5043847467661,46.700524223836,45.4927937973962,49.3412590466971,48.8689601994638,98.6825669482066,36.6675647192311,60.6414960682942
"AFUB_022060-T",14.803525455297,18.9482863914102,23.7872442926028,21.9976554550246,24.6303666152397,26.8246132964538,25.785085434368,23.334406861101,24.4471338957442,23.9479433204559,27.3377724037563,25.1854225202636
"AFUB_022070-T",50.8849314704536,108.255384315113,101.817741527787,102.784528123603,108.956006012243,106.013598785496,110.893374215313,109.075361021986,108.316493865202,63.6583194744521,113.408808812549,99.9081299976412
"AFUB_022080-T",37.3062840079117,8.56842085681373,5.47791357927274,5.16130686334955,5.85426201569121,5.00831000940633,4.25166297171927,4.42933067670952,5.06151840491599,11.4414570374732,4.32428469225181,6.28147062857637
"AFUB_022090-T",165.323532507856,90.7159993397561,66.8067286515654,167.342264772665,200.136895230728,107.403339259311,85.2083279096914,82.2271834564567,72.177252454102,269.421969706883,114.119650131824,125.86757259536
"AFUB_022100-T",57.9542273143543,69.0361693866099,77.2266729599646,89.3430498217246,86.6006116828932,97.9898141630967,72.0531824795483,74.7047447652852,72.8858650307902,81.4595225779677,74.8752856302232,77.9974078050715
"AFUB_022109-T",31.7768347834745,65.6720578421562,77.8816408879212,120.697299002287,116.842576603329,122.034946511922,117.470946930385,98.6330283651629,102.799438803844,50.3302392020764,148.151178292079,76.1516676203714
"AFUB_022110-T",4.4795538020757,10.1498408136082,8.48481179398224,9.82580344038738,9.31221989024456,6.1358352994821,4.60179992233144,7.34922464236161,6.32689800614498,12.7194921320846,6.63451897989319,10.1515710158509
"AFUB_022120-T",14.313574258195,11.8462731308968,12.9802734813202,9.46699601138447,9.3728858178683,7.84023399378269,8.70340420093121,10.4423326568236,9.84465329756159,21.2397260961604,10.4552910709924,12.1759312184253
"AFUB_022130-T",23.7976295735271,14.9228537741152,18.8452135634763,13.1102714443371,11.8298558866299,13.9760692932648,11.8546367564408,12.3971769219635,13.1093326687324,15.8232916475694,11.3438427200852,17.7726917784839
"AFUB_022140-T",201.47493155117,113.114656545991,108.546048424067,91.1370869667391,93.4255285405643,92.0113079738577,96.1376027252286,93.6345658137924,92.9547855062821,138.940672428465,84.205077945698,116.877031695691
"AFUB_022150-T",4.33956774576083,3.9966795271715,5.44814230982017,4.00208286195554,3.36695898311774,2.51726576389009,2.82610538708398,4.28086149201535,4.45413619632607,4.10796994696512,2.01405040461043,3.7510203753584
"AFUB_022160-T",80.1770137543393,60.3239830791785,47.7531162019211,91.1094863952774,100.402110217295,88.7860612138735,62.3493869911537,63.9654737390733,62.7375206289336,55.5336678015656,83.9681308392732,62.9635563006589
"AFUB_022170-T",53.2296979137276,53.4232414495299,65.0204524844112,54.5939303513658,50.4740517829542,60.9388087008394,60.3736141984136,57.9772166230749,58.6629983129763,51.6995625177314,45.7604099282812,53.6157753652419
"AFUB_022180-T",128.717178781519,166.854181986879,175.114606920012,257.734136309936,293.714088590352,206.7042293411,151.209143100086,105.338886540516,103.912972852925,97.9826905868718,255.310507172675,164.657886477042
"AFUB_022200-T",13.6486404906994,31.2258558741601,44.0019362508973,35.6047371856734,35.0042402388997,42.0855369900375,39.2153384685636,44.6892245929464,44.6932075154082,59.7024965625598,40.6068103635427,45.7564945787767
"AFUB_022210-T",40.0010155919728,37.4365233408439,42.98971308951,44.1057131958962,44.9837853330055,50.4764228696711,49.4443393828764,46.5203445375078,45.4524352761456,17.1926149632244,40.9029942465736,20.2436020257438
"AFUB_022220-T",22.1527934118275,24.1813487938938,37.0056879295436,39.9104263337083,48.3204113523113,38.2834168258285,34.7135776749785,28.8030218306697,30.72341671784,20.3572732927383,49.462708466168,35.4263035450516
"AFUB_022230-T",126.617387936796,95.6902839311278,134.595909195066,91.9375035391303,98.7944631352656,98.9600103429293,99.8640602710296,94.6243603784202,102.014903451082,83.498292847943,83.9385124509701,99.0447999112492
"AFUB_022240-T",60.6839554124942,42.2670424815979,34.4155874871701,62.0184840745799,56.4799786177048,53.8065557031507,47.4435568079497,49.761921736664,45.4524352761456,46.1614104410822,61.1027350692842,60.4331060474409
"AFUB_022250-T",16.5883476733116,19.9833976358575,23.3406752508143,13.4138777304165,11.3748614294518,18.6697210821849,20.5330311751854,17.7420675709538,14.1975591257893,10.0721337218182,10.633001400811,9.16916091754276
"AFUB_022260-T",1.11988845051892,4.34171660865394,3.66186614266602,3.72607714733791,3.12429527262277,3.53990498047044,4.2016434073461,4.18188203555257,2.70791234663005,3.65152884174678,2.78412850049089,2.17321021746955
"AFUB_022270-T",63.3086939683979,51.8705745828589,71.5105892250713,45.2373366258284,38.5531970048887,45.7041065256295,62.0742793871013,53.4241616257869,55.0693202454859,26.8083075798243,47.1820925668297,55.9676056005857
"AFUB_022280-T",59.9840251309199,65.2407614903032,71.5105892250713,111.67191213429,120.543198188377,116.685756763655,115.620223048578,92.9417096185529,108.164648313055,47.1960102795771,133.490076082047,78.9202778974216
"AFUB_022290-T",15.7834278495011,5.77937111483074,5.68631246544073,4.33328971949668,5.33860163088939,3.48746194372273,5.17702491262287,5.27065605664318,5.23867154908805,6.02502258888218,6.36795348516534,4.97159049749883
"AFUB_022300-T",0.174982570393582,1.29388905555912,1.39924966427075,3.00846228933209,2.79063267069218,2.59593031901166,3.12622277332299,1.88060967279287,3.01160345092501,4.13839935397968,3.88000886770539,1.13126011320333
"AFUB_022310-T",0.944905880125343,1.38014832592973,1.28016458646048,1.57323257332045,1.57731411821732,1.41596199218818,1.05041085183652,1.08877402109061,1.31599478527816,1.1867468735677,2.42870784085376,1.33965013405657
"AFUB_022320-T",0.279972112629731,0.230024720988288,0.714510466861662,0.138002857308812,0.121331855247486,0.0524430367477103,0.375146732798759,0.197958912925565,0.15184555214748,0.121717628058226,0.0592367766061892,0.327470032769384
"AFUB_022330-T",0.559944225259462,0.345037081482432,0.178627616715415,0.193204000232336,0.0606659276237431,0.0524430367477103,0.100039128746336,0,0.202460736196639,0.0304294070145565,0,0.0595400059580699
"AFUB_022340-T",13.578647462542,19.3795827432633,21.9711968559961,28.6217926058475,30.2419649204359,27.1392715169401,29.0113473364374,26.749198109067,21.8404519172125,10.224280756891,41.8507826722727,18.6360218648759
"AFUB_022350-T",52.319788547681,26.8266330852591,33.6415344814033,18.1059748789161,17.8661156851923,21.9998539156645,21.9585887598207,19.6474221078624,18.5251573619925,25.8345665553584,23.3096715945355,32.3004532322529
"AFUB_022360-T",15.0135045397693,26.8553861753826,28.1040783632254,38.5303977606202,38.5228640410769,43.0032901331224,40.4408177957062,38.2803047869812,38.5940778374844,59.3677730853997,47.5375132264668,40.874214090215
"AFUB_022370-T",989.176470434919,696.54360824266,768.991889959864,821.61381127374,887.572854099173,842.8644866092,650.754532494914,684.517176032489,627.754820169705,732.496685654403,994.792807936039,952.163775281453
"AFUB_022380-T",13.4386614062271,10.4373717148436,15.8085440793143,15.0147108751987,13.0735074029166,14.5267211791157,7.67800313128127,9.08136513046031,7.6935079754723,17.7099148824719,25.4125771640552,22.8633622878988
"AFUB_022390-T",9.72903091388316,17.4243726148628,23.8170155620554,31.7130566095649,31.9102779300889,34.219081477881,27.6107995339887,27.5162888966536,25.4088223926782,27.6299015692173,33.4983971708,32.8958532918336
"AFUB_022400-T",5.87941436522435,5.95188965557195,4.76340311241108,7.89376343806402,9.3728858178683,7.23713907118402,7.57796400253493,6.48315439831226,9.26257868099625,13.3889390864048,12.4693414756028,13.9919014001464
"AFUB_022410-T",12.8087241528102,25.0151884074763,24.2338133343914,40.87644633487,48.0474146780045,42.9246255780009,42.1164732022073,35.2119416366349,34.823246625822,35.0242474737545,50.3216417269577,28.7578228777477
"AFUB_022420-T",33.561657001489,36.8039553581261,39.327846946844,69.1118309402528,76.1660721316094,62.3809922114014,60.0985065943612,48.9948309490774,50.6911068252336,37.5498882559627,78.4887290032007,45.9053445936719
"AFUB_022430-T",32.4417685509701,51.8130684026119,63.7998304368559,77.7232092363227,76.3784028782925,83.0173271716254,68.7018716665461,64.2129223802302,55.4742417178792,40.7145465854766,59.5921972658263,56.5332356571873
"AFUB_022440-T",43.4656704857658,96.610382815081,80.7992252942729,146.559034461958,143.201922155845,164.225369575455,155.860962586791,134.908999158773,140.583673696542,48.8391982583631,136.333441359144,80.0217680076459
"AFUB_022450-T",46.7903393232438,39.8230298210974,34.7728427206009,34.9699240420528,34.7312435645929,35.3466067679567,35.5639102693223,35.9295426959901,38.7712309816565,22.4264729697281,31.3362548246741,34.9797535003661
"AFUB_022460-T",115.488496459764,82.233837753313,57.9646616241523,77.5300052360903,79.6543629699746,78.743219676687,70.8527129345923,77.5009144103588,75.5431621933711,161.093280735062,76.5042969868934,94.0434394107714
"AFUB_022470-T",208.649216937307,133.586856713948,124.68207646736,133.11755616008,129.097093983325,120.881199703472,110.443198135955,138.54649418378,120.767829141295,217.631118968108,102.716570635132,132.506283259684
"AFUB_022480-T",27.1922914391626,55.7234886594128,58.0837467019626,66.1309692223825,67.9458389385922,59.7063973372682,77.6553736893431,72.9973491413022,89.3864150308163,58.7896143521231,70.5806193262744,50.3410750375481
"AFUB_022490-T",31.3218801004512,39.9955483618386,32.7483963978262,59.4240303571743,65.3068710869594,64.2427200159451,65.4756097644767,52.7065605664318,55.1705506135842,31.0988539688767,66.1970978574164,39.7429539770116
"AFUB_022500-T",9.06409714638755,11.0986927876849,9.82451891934785,10.7090217271638,10.0402110217295,12.6387718561982,10.3540498252457,12.520901242542,12.9068719325358,17.5577678473991,8.08582000674483,12.6820212690689
"AFUB_022510-T",185.726500215748,105.581346933624,95.6848600205576,62.5152943608916,57.9966268082984,72.3451691934663,67.6014412503364,79.3815240831517,75.9733912577889,45.552822300791,54.0535586531477,90.7687390830775
"AFUB_022520-T",271.432963194524,143.995475338668,169.547379532382,125.278993864939,128.551100634712,118.180383310965,106.041476471116,140.550828177151,107.228267408145,170.556826316589,111.157811301514,179.959668008266
"AFUB_022530-T",343.945740365625,143.794203707804,149.273145035182,88.9566418212599,95.8824986093259,80.8409411465954,77.2802269565443,92.0508945103878,77.2893860430671,96.8263731203187,83.4942366264237,152.809425291386
"AFUB_022540-T",24.2525842565505,44.739808232222,71.7487593806919,104.826970411773,109.259335650361,103.207896319494,97.6381896564236,86.0873822585052,78.7825339725173,30.0642541303818,138.880622753211,63.886426393009
"AFUB_022550-T",111.953848537814,100.607062342252,63.3830326645199,77.1987983785492,70.2814771521063,75.3868653248335,83.5826920675635,76.3379057969211,81.8953677915407,101.451642986531,70.2548170549404,78.2653378318828
