"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_045790-T",456.435897645199,1.83449612020708,0.451250973182763,2.61044201085498e-06,0.000150624067165261
"AFUB_098430-T",37.6644972998011,2.09280343138638,0.5134963324821,2.68204001741447e-06,0.000152558793790659
"AFUB_096740-T",119.380761187203,1.31112052115557,0.318978898001403,3.05630154505801e-06,0.000171965208385062
"AFUB_039090-T",288.157309362025,2.26910794853756,0.567980631581404,3.09525566189223e-06,0.000172403951202275
"AFUB_031990-T",210.998849860537,1.12846250606277,0.273901830764969,3.35460291120069e-06,0.000183664509388238
"AFUB_017330-T",899.791737902608,1.25356483317471,0.307117272926921,3.49866342054818e-06,0.000189399554609001
"AFUB_000560-T",590.720725990474,1.43994727713732,0.356580110269112,3.67388762777959e-06,0.000197774196543487
"AFUB_037300-T",405.697694645681,2.14612553689438,0.53876384334775,3.83301276498556e-06,0.000204060281786745
"AFUB_066960-T",137.245404402912,-1.15363018742376,0.283215379462581,3.96154112746167e-06,0.000208597870514867
"AFUB_044290-T",944.632809172026,1.38739853039078,0.345108857937273,4.08483395845334e-06,0.000213920978389437
"AFUB_084050-T",2072.95948898414,1.1848480015666,0.291681038650988,4.13876625541173e-06,0.000215573792633229
"AFUB_065500-T",560.725591116779,1.19455243978434,0.295802532984258,4.40828326379133e-06,0.000228195131588151
"AFUB_069840-T",1991.05017983903,-1.07633598136833,0.26518015198936,4.50775275906173e-06,0.000228195131588151
"AFUB_055320-T",1559.32432666382,1.92364087771757,0.490753171784698,4.50912863261277e-06,0.000228195131588151
"AFUB_084770-T",646.811683942048,1.59137393266621,0.402378758097317,4.51570272259114e-06,0.000228195131588151
"AFUB_041980-T",736.392200929009,1.12238394997036,0.277026592288523,4.5546049915584e-06,0.000228195131588151
"AFUB_101990-T",775.895145063655,1.16013377017373,0.286910210198365,4.56145422622569e-06,0.000228195131588151
"AFUB_098860-T",1172.07053587131,1.23070095999976,0.305412789377989,4.57369889510383e-06,0.000228195131588151
"AFUB_044940-T",453.252045549206,-1.46462945719587,0.369291062091967,4.58485939187873e-06,0.000228195131588151
"AFUB_061580-T",3202.10738229211,-1.08218634301959,0.266602687451764,4.59421497800968e-06,0.000228195131588151
"AFUB_024720-T",281.330818344287,2.29499247946987,0.589606394806285,4.63133792370296e-06,0.000228859344783599
"AFUB_101480-T",904.065525198897,-1.32843818651501,0.334261923283607,4.85805407072944e-06,0.000237625426525629
"AFUB_071410-T",1214.49259026504,1.18471018027082,0.295322165335017,5.05762173277843e-06,0.000246137590995217
"AFUB_066500-T",811.837536197807,1.25229305964167,0.313219905994073,5.12194277308926e-06,0.000248015279203458
"AFUB_102000-T",233.937063322252,1.51817670683012,0.388247019139497,5.72932347435039e-06,0.000274926577899751
"AFUB_006140-T",611.915767791581,1.62993965066187,0.418783810959597,5.73476983788398e-06,0.000274926577899751
"AFUB_071230-T",1811.73569841048,-1.23971129339236,0.31392497887296,5.94554489403421e-06,0.000283620151479771
"AFUB_040010-T",142.915620451055,-2.05202995826001,0.535468300858658,6.0148666170566e-06,0.000284942556175784
"AFUB_096880-T",1182.68886632868,-1.18329367209119,0.298891801412369,6.03240778952469e-06,0.000284942556175784
"AFUB_023930-T",360.079562608482,1.44998502421786,0.37072964608461,6.09647085234564e-06,0.000286563868942451
"AFUB_000970-T",123.449162658719,1.18802352342641,0.300489914337773,6.34279981838789e-06,0.000296695238106727
"AFUB_003340-T",514.063973641051,1.90020498737786,0.495130544552952,6.4346809554839e-06,0.000299539061290062
"AFUB_021530-T",154.568038349063,2.09617040295445,0.549420877767455,6.8260199540906e-06,0.000312292806029768
"AFUB_087240-T",220.220113160934,1.5874068252994,0.41076652062258,6.83829203738907e-06,0.000312292806029768
"AFUB_019500-T",110.156289496629,-1.23310063145975,0.3151639178122,6.92951752495595e-06,0.000313487468875472
"AFUB_086020-T",42470.5154753248,-1.35840512734122,0.350204350414808,7.07144283242095e-06,0.000318413192211253
"AFUB_017780-T",24.3664788383704,2.42467152836571,0.627793118885302,7.36774692199253e-06,0.000328683376575556
"AFUB_081430-T",115.3042726703,-1.34676375679725,0.348504003305384,7.74187569088825e-06,0.000342205110813758
"AFUB_099320-T",283.559786621941,-1.47573464740732,0.385019731925097,7.87646489945822e-06,0.000346564455576162
"AFUB_100790-T",347.503626086483,1.35430386988499,0.35066265623325,8.0036106447661e-06,0.000350558146240755
"AFUB_034870-T",18.4081082519068,3.25474759931589,0.84231604930271,8.29759046253435e-06,0.000361789962429778
"AFUB_024870-T",5112.39608793476,1.88395835852622,0.501956680773569,8.57221276500999e-06,0.00037208037028665
"AFUB_086190-T",8091.91215189499,-1.11935751374541,0.287650632633572,8.67534779093388e-06,0.000374868391540085
"AFUB_070900-T",950.792584245284,-1.32492324911159,0.34676878258514,9.16614767847819e-06,0.000392555551243626
"AFUB_046140-T",124.708808342396,-1.36272538361334,0.358119308189614,9.55716371694044e-06,0.000407490396355921
"AFUB_051480-T",508.896449655281,-1.38720455435741,0.366447361791635,1.02058582110963e-05,0.000433231937101868
"AFUB_023740-T",163.460230630152,-1.30949446434417,0.344957130202063,1.03277997963784e-05,0.00043648543349957
"AFUB_018970-T",2585.75106310489,-1.1418785872923,0.298126900549835,1.07184459737305e-05,0.000449056284360291
"AFUB_055770-T",324.152788134516,1.69576729835456,0.455430486735722,1.10134715275737e-05,0.000457438843274572
"AFUB_007510-T",3037.23276754909,1.37036588560396,0.367400416154828,1.19712289781879e-05,0.000490087094732185
"AFUB_070300-T",7367.1170009787,1.36843921931864,0.364718652025628,1.20579056009314e-05,0.000490253073293566
"AFUB_067350-T",734.517831484163,-1.45720821007996,0.391700765980974,1.23800498610883e-05,0.000501235968325407
"AFUB_072550-T",3445.06756050496,1.55525377416477,0.422363122632131,1.28662370481578e-05,0.000514435934423438
"AFUB_018800-T",406.76973658806,-1.37300513235743,0.369943498154986,1.3542600644419e-05,0.000531797653382456
"AFUB_046610-T",235.938189985334,-1.04392080108738,0.274404158364055,1.35764033553429e-05,0.000531797653382456
"AFUB_070670-T",966.557453969959,-1.35491222084298,0.364746110431831,1.36840547392663e-05,0.000533844337925386
"AFUB_026410-T",93.2664917873402,2.12097733074232,0.584603476600597,1.40413295963321e-05,0.000545573596734905
"AFUB_101810-T",25.9748805579576,2.74586024864362,0.74388411819895,1.470294049778e-05,0.000566710138546433
"AFUB_089880-T",602.006391106348,1.61477414664912,0.442185352813873,1.48153200041841e-05,0.00056876662773035
"AFUB_060390-T",985.414028247478,2.05395332263628,0.570847123888844,1.49774044022264e-05,0.000571965760388902
"AFUB_099750-T",59610.8563195181,-1.0169892534358,0.268884027749729,1.5116835224014e-05,0.000571965760388902
"AFUB_041340-T",297.904981676522,1.51699741546563,0.415716171147527,1.62590677625629e-05,0.000609620143813448
"AFUB_024000-T",4462.25619847489,-1.72338570997486,0.477513186809287,1.6567226724293e-05,0.000615814129657642
"AFUB_017630-T",1416.18669602142,-1.15762909973809,0.311810483073259,1.66415857699121e-05,0.000615814129657642
"AFUB_075520-T",56.327722943318,-1.5159020897255,0.417317139698612,1.67999506319992e-05,0.000615814129657642
"AFUB_095060-T",957.136158882656,-1.05040426056549,0.280432175478581,1.68077123391407e-05,0.000615814129657642
"AFUB_026060-T",873.699476843571,1.05997623343325,0.283158329852447,1.69660053349667e-05,0.000616922367576372
"AFUB_046160-T",135.466052359152,1.13334657908841,0.304338651382563,1.72496911919374e-05,0.000624879790697403
"AFUB_097120-T",336.006957342796,1.72054145736445,0.478127929749762,1.73624356964392e-05,0.000626608353449018
"AFUB_049890-T",493.590867751997,-1.36918969447245,0.376587275107988,1.80904683208102e-05,0.000648028820592294
"AFUB_058630-T",274.656269262688,1.21564156913043,0.33096507703668,1.89661492537149e-05,0.000674383078261244
"AFUB_088070-T",84.3877347044671,-1.23853613190245,0.339070526071376,1.95679850786625e-05,0.000693224647860263
"AFUB_071980-T",350.580373870121,-1.10876722557198,0.303484457406693,2.20963385901695e-05,0.00077066739621444
"AFUB_053950-T",2262.33792460024,1.21800962429515,0.335757967002,2.21790629230084e-05,0.00077066739621444
"AFUB_034470-T",871.437451201226,1.03865839527002,0.282033620742762,2.23922281301751e-05,0.00077066739621444
"AFUB_057690-T",36.9230217843829,-1.74829642427965,0.495082854628717,2.24104934995972e-05,0.00077066739621444
"AFUB_035480-T",164.873104130581,-1.53016906133636,0.430940899631443,2.24354759144796e-05,0.00077066739621444
"AFUB_098070-T",2132.37419617922,-1.18689913380033,0.327548563401509,2.2473800159429e-05,0.00077066739621444
"AFUB_097380-T",835.239448555432,1.08523894332158,0.296564800947702,2.30534533906985e-05,0.000786010526059226
"AFUB_062180-T",273.775733804208,1.00250960481068,0.273284799226711,2.40392641026731e-05,0.000809938282843907
"AFUB_057620-T",1265.03989878497,-1.12288267091529,0.309852917969876,2.43855608700188e-05,0.000818743082033105
"AFUB_057840-T",1926.96570056095,-1.2400776591556,0.346492868568851,2.51491798367838e-05,0.000841449642039059
"AFUB_075930-T",269.987895266929,1.06863742297074,0.293551235592432,2.52540876445742e-05,0.000842035946515976
"AFUB_034190-T",199.038108937577,-1.05715147321155,0.291825779403702,2.57179014768109e-05,0.00085160721178883
"AFUB_061020-T",2235.58936032066,1.25367875565261,0.352172686555486,2.61793235104051e-05,0.000862598156806709
"AFUB_025760-T",557.499381764582,2.00812984104334,0.582070332422669,2.6228856366165e-05,0.000862598156806709
"AFUB_059160-T",6114.55169354506,1.17997868422724,0.331038931421339,2.64142318466189e-05,0.000865739925421835
"AFUB_044550-T",2812.66316054607,-1.01688274711191,0.279031710327899,2.70054675077075e-05,0.00087913744900091
"AFUB_037950-T",2859.0948742534,1.08933486611753,0.300374996434394,2.71266200661618e-05,0.000880108117702138
"AFUB_025240-T",60.2372973013445,-1.058031069381,0.292312471665756,2.74146501559892e-05,0.000886468352023866
"AFUB_071070-T",923.599102357327,1.11187205765023,0.309737334182154,2.75104243659234e-05,0.000886590131070362
"AFUB_059440-T",15625.0837257417,1.41816127904738,0.40270974455559,2.76776692135752e-05,0.000889006735140035
"AFUB_017670-T",17.437751472839,2.32981707635592,0.668431122272895,2.78779352883453e-05,0.000892464400127892
"AFUB_032910-T",226.791031809072,1.08883724418475,0.303111020918406,2.82294106114246e-05,0.000900723843217508
"AFUB_049240-T",6020.97085101482,-1.202287181728,0.338269195607339,2.84872671525238e-05,0.000905643748140261
"AFUB_045600-T",273.342660734255,1.39474838903429,0.396659802842452,2.8571575283794e-05,0.000905643748140261
"AFUB_092710-T",52.2120308856079,-1.74200220087022,0.504904524180279,2.8856406495119e-05,0.000911673222908087
"AFUB_031920-T",5659.93857275697,1.63079359097353,0.470207386988932,2.91572734242714e-05,0.000915177481160517
"AFUB_092800-T",959.032045267043,1.65656312106918,0.480849071760227,3.06785302063278e-05,0.000952467292262612
"AFUB_043220-T",572.98098111911,-1.1412499077804,0.321326350197914,3.07406940528925e-05,0.000952467292262612
"AFUB_045420-T",665.22664953433,-1.15279448095047,0.325495629611085,3.1668676555059e-05,0.000974950055222198
"AFUB_073670-T",2863.54600220569,1.16796747889798,0.329552217077046,3.19353469910602e-05,0.000976917471764623
"AFUB_087760-T",508.932187977744,1.02293197814068,0.284943068798516,3.32762388932857e-05,0.00100203074367406
"AFUB_029420-T",37.5927191407254,-1.7727169697853,0.520692088067259,3.38669684826944e-05,0.00101348480838274
"AFUB_035610-T",2956.53152304796,1.04833105299106,0.293557324440937,3.41393244338046e-05,0.00101847222985802
"AFUB_058340-T",4070.10174910314,-1.02812482446154,0.289007727523749,3.53452531015658e-05,0.00104795956580519
"AFUB_006250-T",106.811885927446,-1.23608777876054,0.355000708073648,3.65024273709821e-05,0.00107894904953001
"AFUB_021450-T",226.132723543303,1.02806094086005,0.289275856172278,3.66596249877649e-05,0.00108028179321744
"AFUB_046780-T",723.18383566387,-1.19886324090204,0.344423809569742,3.73509877920627e-05,0.00109396388560582
"AFUB_083130-T",756.062355820243,1.61354586612362,0.475224055845227,3.76280078185674e-05,0.00109541837866983
"AFUB_011050-T",206.251456910804,-1.47781801802131,0.435587815220622,4.0166197021734e-05,0.0011622867102145
"AFUB_071900-T",141.487009672784,1.44304464420892,0.423154565477927,4.08079141900639e-05,0.00117380615264315
