TRANSCRIPT	Comp_GMM_1	Comp_GMM_2	Comp_GMM_3	Del_GMM_1	Del_GMM_2	Del_GMM_3	OE_GMM_1	OE_GMM_2	OE_GMM_3	WT_GMM_1	WT_GMM_2	WT_GMM_3
AFUB_009300-T	1692.6875281345815	1584.8282185289052	1398.157081313065	1819.093549797738	1369.5323077671387	1384.186191783031	1688.2922806247848	1619.5573211424387	2170.1769045934525	1814.760451563608	1410.8536797835854	1448.4991899755294
AFUB_009310-T	1289.5080184804785	1778.7818373345374	2356.015141178759	2546.730969716833	2505.6316946381285	1503.6917563889233	1946.4791046657551	1203.5147293563286	2116.4862340196414	1694.9563107252004	2105.3204981516355	2383.1373558351497
AFUB_009320-T	373.1909510847896	379.17058811551533	363.0390044764167	446.5500878407598	358.5813689811562	455.16032432505074	370.4836954639948	517.7188361627655	451.0016328200149	773.2812726842681	588.8520655028948	513.8610241159091
AFUB_009330-T	5359.066485071756	1222.2572644553134	978.6268816320799	1910.7957999793225	1293.200630211744	2754.8630588714827	1170.9588302229888	2231.6898127978125	1088.846799236893	13529.699450592001	2380.317401838267	1454.1982031819905
AFUB_009340-T	801.9162698905301	673.5956761222634	864.8137383522879	670.82189535007	735.8018685281646	702.4848841181148	879.1789249870966	826.8976200836154	893.41275834822	777.3655047583047	766.2051410689105	669.6340517591791
AFUB_009350-T	596.439109323012	805.5190835080764	775.092428321503	617.9934251367658	850.2993848612565	737.8169640885526	1024.1090752851878	1002.2372659984597	782.8099769661687	619.4418645622218	765.208775475843	670.5838872935893
AFUB_009360-T	867.4468238012521	787.172119567003	637.187451792704	712.6859660851412	716.2751603163194	858.3617075171048	702.5752981337934	889.1483819468738	768.8504026169777	2038.031804944277	844.9180229212433	891.895566811162
AFUB_009370-T	4510.501346295628	4029.3427474395316	3164.337684326479	4014.963736211117	3996.7621399063028	3916.664982605288	3055.050784098175	3847.0970831493673	4070.8266429063724	5852.704562094487	3980.480544304678	4324.601188169564
AFUB_009380-T	16248.245307795796	12378.958670527043	12067.516199140571	18549.770389992274	15472.253524949294	14249.220016313004	14516.050285485642	13958.695835137969	15145.06435546069	14396.918060979111	14150.384152744691	12735.394845371737
AFUB_009390-T	2705.6343953647247	4163.013484724494	3902.046233468488	4832.309879133936	4184.041023210818	4655.5211255165	4237.527242159423	4648.056885789959	4874.03907469059	7265.84885971116	4688.8964809756735	4904.000864159776
AFUB_009400-T	1426.1225630740175	1147.995743741445	1004.3802206223978	1071.5208581000375	1286.9875866897933	1344.6973965219536	1074.018795917643	1100.8009722819522	1086.6991724139407	1892.360860970304	1097.9948835603893	1316.472050692514
AFUB_009410-T	6503.074460123344	6764.7877045586065	6567.932195401718	7241.487473578392	5476.354075776569	4502.76183858549	8231.264695075699	7623.6433028537085	11365.241147064375	7110.648040897768	6565.052892721783	7048.7295008579695
AFUB_009420-T	544.2368036653182	135.41806718411263	167.812079872394	154.49835628419146	177.51552919859216	226.54098333986542	203.47809180924068	256.2656363370803	190.06497383129198	525.5045268593793	196.28402183429827	169.07072512501261
AFUB_009430-T	3920.7263610991295	5453.416615246651	7908.767328639559	3121.8635605295976	5089.370222123638	2783.960065905961	3887.199395412381	2475.5052967622414	3074.327797056435	1696.317721416546	3338.8211023692056	5035.078167908381
AFUB_009440-T	2460.1724900381223	1802.3707909730604	1840.9483613724015	1493.1518562175406	1742.3149190841823	2038.868850058789	1851.4586750001192	2086.4380351168766	1784.6778898734874	2341.626389114333	1832.3163256511398	1745.7977122459167
AFUB_009450-T	1963.6952426128216	2101.164203727683	1416.433644467484	2498.8863174481803	1512.4323087720054	2756.9414165168027	1550.0807465656778	2174.626614423159	1594.6129160421954	1965.8770383029632	1364.0244969094128	870.9991850541379
AFUB_009460-T	4178.405827324341	4572.762346075132	3789.0638430593517	4628.970106992162	4454.75220523867	4198.28244354613	3411.137444764346	3535.8432738330757	4001.028771160418	5219.64859061881	4440.801448301865	5374.169453692816
AFUB_009470-T	3350.9437482821736	4797.294238115886	5816.9316003292215	4045.8634074679553	5115.109973857434	3519.6986723491937	3992.777650596421	3776.546219704341	2659.8358202266118	2815.397309702582	5129.2900731115105	5791.147253298886
AFUB_009480-T	835.2368905231007	632.5334234922422	657.1255206884339	619.9869523146264	759.7664649699745	843.8132039998658	689.1380656558246	777.0970105930087	793.548111080931	1577.8749912694836	632.692151597865	695.2796111882541
AFUB_009490-T	1750.4432705643706	1867.8956621911793	2103.466268499513	1628.711704312057	1795.5695778437598	1236.6227989653205	1814.9861868456328	1398.5671165278713	2207.7603739951205	1166.7289624831299	1323.1735075936451	1854.0789631686775
AFUB_009500-T	1104.0232302925026	696.3109648112113	890.5670773426058	1131.3266734358535	1021.601870537898	921.7516156993607	899.3347737040497	811.3349296178008	1073.8134114762258	2190.509802374978	848.9034852935133	836.8051058153713
AFUB_009510-T	1293.9507678981545	651.7540523828904	799.18426157051	857.2166864800299	789.0565272877423	1196.094824881583	994.3552033696856	1018.8374691619954	954.6201228023648	1746.689916996331	1092.0166900019842	800.7113555077844
AFUB_009520-T	2215.8212720659385	1741.214244502816	1558.4923853495602	1905.8119820346712	1630.4801356890691	2596.907877827173	2077.972022485878	2543.9811348118255	1895.2806712555387	2784.084863801634	2230.862562878141	1517.8371839874726
AFUB_009530-T	534.2406174755471	387.9072376112645	404.5766480091875	413.65688940606094	442.9012453504875	443.7293572757915	473.1825436884701	488.66848062657823	618.5165250103062	319.9315124662025	396.5535060408666	307.74671314889935
AFUB_009540-T	58625.41062829896	50377.26832238905	38721.391301248936	42307.6305321452	39185.66549294323	31567.13509594079	40196.52115552359	36746.62472788142	65759.25950539259	27429.70260922999	28108.469746027353	31379.716550309222
AFUB_009550-T	1768.2142682350748	1887.1162910818275	2744.807484645494	1664.5951935135465	1737.8770308542173	2841.1149011522575	2278.570707335554	2471.3552459713574	1988.7024380539704	1121.802409668727	2322.5281974403515	1685.008238043665
AFUB_009560-T	1792.649390032293	3434.376916779011	2990.710334359497	2244.711602270962	2003.2627470061127	4428.980142176635	5587.96910619528	6283.176897398212	4331.7633018950955	807.3165399679067	1670.905099574204	1435.2014924937866
AFUB_009570-T	75.52674010049314	120.56576304133898	142.0587408820761	87.71519582586353	115.38509397908491	163.1510751576095	167.96540597460907	188.82731098521705	112.75040820500372	46.287963505748444	121.55660235423548	62.689145271072086
AFUB_009580-T	647.5307276262868	578.3661966185971	733.5547847887321	461.5015416747138	563.6118052055301	719.1117452806737	510.6148341628115	687.870918589005	386.5728281314413	607.1891683401119	322.82245215387127	303.9473710112586
AFUB_009590-T	118.84354692283479	89.11382485664186	116.30540189175822	99.67635889302674	109.17205045713419	167.30779044824925	124.77430158113816	93.37614279488756	62.2811778656211	187.87467540568485	100.6329248998179	78.8363493560452
AFUB_009600-T	2240.256393863157	2058.3546211985117	1884.1475106464832	2141.0481890222145	1835.510571913443	2102.2587582410447	2045.3387436108108	2455.7925555055426	1975.8166771162557	3636.327956583944	2209.9388854237236	2048.795247722765
AFUB_009610-T	2506.8213589237207	2131.742476962805	2307.00072181009	2104.1679362317946	1935.8068459106478	1546.2980881179806	1884.0919538751862	2017.9621970672922	1578.505714870052	1856.9641829953198	1951.8801968192402	2507.5658108428834
AFUB_009620-T	1660.4775948564302	1886.2426261322526	2116.7583144299997	1924.7504902243463	2039.653430491824	1070.3541873397312	1861.0566981986683	1609.182194165229	2920.7724792153344	920.3136273495867	1586.2140241634663	1865.4769895815998
AFUB_009630-T	5768.910118852373	6039.645796411423	5852.653973767405	5477.215921171819	6065.705632715894	6230.916220668959	6939.370772550991	7549.97990131552	6399.927932398306	7020.794935268962	6013.066354162386	6315.456468293308
AFUB_009640-T	564.2291760448605	767.9514906763549	510.08226258242536	483.43034063117966	489.9428605881144	361.63423028565677	510.6148341628115	473.1057901607636	563.7520410250186	230.07840683739667	274.9969036866311	251.70641661869854
AFUB_009650-T	193.25959966890892	212.3005827467056	158.67379829518444	154.49835628419146	150.00062217281038	111.19213402461286	128.6135108605578	126.57654912195869	126.70998255419465	36.75808866632965	85.68744100380533	86.43503363132666
AFUB_009660-T	41.09543211350362	78.62984546174282	122.12067198634612	58.80905174688578	100.29627399720458	100.80034579801352	42.23130207361599	64.32578725870032	42.952536459049035	95.29874839418797	47.82554846724019	53.190789926970254
AFUB_009670-T	4750.409814850135	4890.776387720403	8710.443848822035	3807.636909713621	5332.566497125709	3626.7340910831667	3592.540083216924	4569.205920763165	4315.656100722952	1211.6555152975327	2077.4222615457456	1944.3133389376449
AFUB_009680-T	811.9124560803012	758.3411762310307	734.3855376593876	841.2684690571457	717.1627379623123	913.4381851180813	804.3143440384137	1239.8276737765625	980.3916446777943	2412.4197450643014	937.5800230765212	808.3100397830659
AFUB_009690-T	1179.5499703929959	1042.2822848428798	1141.4544442805413	1150.2651816255286	1136.09938687099	711.8374935220543	1146.9637722266161	895.3734581331996	1517.2983504159072	1440.3725114435838	1070.0966469544992	1329.7697481742564
AFUB_009705-T	2066.98916657379	2955.608524411955	3959.368181543712	3243.46871837909	3127.823624479194	1710.48834209825	2843.894273730095	1527.2186910452722	2274.3368055066467	991.1069832995549	2559.6632085904175	3905.723717494673
AFUB_009720-T	5675.612381081176	6719.35712718071	6535.5328334461565	5956.659207447278	5716.000040194668	4677.343880792359	7137.090050441103	5884.772021473358	7006.632509882374	4658.747385784446	5732.09125691735	6892.956473214699
AFUB_009730-T	2477.9434877088265	2941.629885218756	2444.9056983388887	2351.365306286501	2309.4770348736843	2256.057223994715	2553.0741708140577	2615.5695109545727	2154.069703421309	2277.6400866210925	2492.906713854895	2419.2311061427367
AFUB_009740-T	2570.1305381256047	3376.7150301070665	3435.1631201601444	3350.1224223946288	3190.8416373446944	3415.7807900832004	3606.9371180147477	3845.0220577539253	3322.378695107443	4715.926634820959	3991.440565828421	4082.3931268949673
AFUB_009750-T	3799.6614394674566	3407.2933033421887	3168.491448679756	3111.8959246402947	3606.2279756694	3304.5886560585873	3659.7262456067674	3863.697286312903	3995.6597041030363	2920.2259329361887	3662.6399201161444	4160.279640716602
AFUB_009760-T	32470.944806439955	18693.808926054568	16370.816069135624	27327.270554112212	22027.902018253302	19242.474259193983	20942.886619234112	19170.122115790415	27249.08912962071	39173.23123277664	19482.93280684197	20811.846394461525
AFUB_009770-T	13539.278850367815	5439.437976053453	3595.49842419664	6357.358170197245	5377.83295707135	10593.388918195358	3925.591488206577	8108.161732689403	3878.614042252128	26646.891461706302	6658.711258470129	5060.723727337456
