TRANSCRIPT	baseMean	log2FoldChange	lfcSE	pvalue	padj
AFUB_000730-T	437.460453208101	-0.03585797875195168	0.19506559267392054	0.8338938733466974	0.8973878650289774
AFUB_000740-T	352.9224631967513	0.7171466875865713	0.2563957292798468	4.78369617439049e-4	0.003233716849428697
AFUB_000750-T	1291.6380503430087	0.5653046189179138	0.16442801789564135	1.6813363212072458e-4	0.0013905389311143173
AFUB_000760-T	1401.5586769098409	0.40549327045952455	0.1689260887233402	0.008348931781555512	0.030688546817223
AFUB_000770-T	3470.335478982154	0.38120041320430303	0.19431081644887715	0.02593083949046913	0.0730731642187684
AFUB_000780-T	2553.9791330906073	0.28814192548315776	0.2066790897445328	0.10662765552911498	0.21092178728916022
AFUB_000790-T	1058.276322626225	0.39952669319983475	0.2116801056702004	0.02810627818662418	0.07779861425992675
AFUB_000800-T	4058.891411149956	0.45756623703638866	0.14691908972368142	8.390270290255219e-4	0.005047808999324029
AFUB_000810-T	4756.481256961791	0.39080862212607914	0.1657708243648505	0.00983296299699491	0.03477400901238957
AFUB_000820-T	1587.1502755837166	0.23287524940952012	0.19869319424910853	0.17935359570352408	0.3116221921174487
AFUB_000830-T	5596.971701335035	0.24650383948658464	0.13842747553025786	0.05660205461573732	0.1315533440650148
AFUB_000840-T	1526.675486324567	-0.04032042669871446	0.14990279635957238	0.7704484052909844	0.8587576142456541
AFUB_000850-T	798.4780718128106	-0.03459789010481411	0.14620378036332965	0.7980659892249589	0.8747020450383741
AFUB_000860-T	642.6842293946614	-0.09584526000451216	0.16715134360937228	0.5267567510795382	0.6691324946618352
AFUB_000870-T	143.7547984593193	1.4933666490907518	0.3520712027577055	5.4490275389935044e-8	1.3999259636101682e-6
AFUB_000880-T	2800.1833863664738	0.0948274929190823	0.14125076514936097	0.46940963961759363	0.6179797087873593
AFUB_000890-T	892.5540889257603	0.3856266432535462	0.24668656198120745	0.054116654758778554	0.1271707233206667
AFUB_000900-T	4489.215500504101	0.451360692453763	0.24466341503098202	0.023728939511413544	0.068274537280463
AFUB_000910-T	6081.282079936308	-0.04129134956612463	0.21817952182802378	0.8233147137603631	0.8906611010016957
AFUB_000920-T	279.83351639107457	0.12027510018083326	0.1700586666833034	0.4334842080775315	0.5844750622479151
AFUB_000930-T	900.9746176873324	-0.08126113266435583	0.15914298471118712	0.5761455757198388	0.7111563298373539
AFUB_000940-T	1074.6463279673092	0.4427979385257119	0.14082245071032778	8.039341032422758e-4	0.0048986515491644955
AFUB_000950-T	66.88855464897655	0.08644766941941355	0.23772600272218208	0.6574969412140189	0.7771833296134936
AFUB_000960-T	577.7166048030645	-0.11125542718031943	0.1879494207734083	0.5033196818379942	0.6492706874859273
AFUB_000970-T	149.9062349134931	-0.2251973886686038	0.23848637708694811	0.2497649840411942	0.3974510668609635
AFUB_000980-T	1439.4738193878839	-0.351394736653369	0.16095396679049837	0.017306264808811058	0.05347700081856313
AFUB_000990-T	859.1975202065664	-0.44200865816256873	0.14550021086871712	0.00114289281882679	0.0063482038829939655
AFUB_001000-T	3807.6175131008863	-0.5299347862846188	0.2945648742225175	0.015967008143932673	0.0503512820756096
AFUB_001010-T	38.08243966708961	-0.7384245236129972	0.38680652579565666	0.003255601537184813	0.014534507175621245
AFUB_001020-T	29.578287615360896	-0.2684406437714935	0.3041675434352219	0.21726525756577655	0.3587085679136073
AFUB_001030-T	42.07871702226609	0.1869916530062918	0.2803441089428939	0.37579355666037145	0.53069149467861
AFUB_001040-T	1198.4337222722427	0.038970699188848795	0.2215981272771489	0.834744116604587	0.8974016015427074
AFUB_001050-T	4834.313715157765	-0.4706936559761597	0.20193542335417666	0.007541504695428548	0.028432241371553382
AFUB_001060-T	1769.0557560158609	-0.21870325871781085	0.1996724438984531	0.2088342416450799	0.3490590077505294
AFUB_001070-T	5886.715808210372	-0.2994954177452973	0.18686085052984347	0.07102573907443764	0.1555131547843336
AFUB_001080-T	3174.78810606	-0.3759104666687628	0.23350782373323883	0.052464949087729404	0.12416290202349611
AFUB_001100-T	2687.47437660201	0.04183184280982096	0.1491490307094401	0.7610866131467351	0.8522224470788702
AFUB_001110-T	2451.7583574068126	0.04736490376769654	0.14057543479705	0.7168941759900747	0.8215286443617758
AFUB_001120-T	381.1084879421196	0.5062465644097144	0.18450495709970136	0.002121311935606846	0.010334410878490524
AFUB_001130-T	158.21482079742762	-0.3231109426772818	0.20874006123454858	0.07256094269642765	0.15808598052120923
AFUB_001140-T	1905.3321610687758	-0.012332866779167872	0.14096844673888606	0.9249903621565779	0.9573923460314794
AFUB_001150-T	2988.3462444271254	0.5621375935857027	0.13211115381120192	6.5616319606808585e-6	9.665341945622381e-5
AFUB_001160-T	344.2585474687625	-0.1751155728758104	0.2121273657038038	0.33475282449826743	0.4882894683442638
AFUB_001170-T	1067.786654335764	0.0307609765143006	0.1465757435798698	0.8204509691273751	0.8895715805748664
AFUB_001180-T	328.49422657813807	-0.003998638963185106	0.1797027731817253	0.9801367365132962	0.9879517145295004
AFUB_001190-T	25067.526586521886	0.98614351841184	0.26913314743644484	3.36937267422894e-6	5.401272054177274e-5
AFUB_001200-T	15315.435870951547	-0.4618794284905454	0.20429925158596232	0.009312859858551542	0.03324071887325027
AFUB_001210-T	1173.5647979256712	0.34381841719027784	0.16057872895224015	0.019602800010134855	0.05898558713504574
AFUB_001220-T	4059.0331491402026	0.031075861073562427	0.15521860217547792	0.8272378608541601	0.8933417513354776
AFUB_001230-T	4108.840431523167	-0.011562878683948397	0.12582020522262113	0.9221269941958252	0.9560139407280915
AFUB_001240-T	1.005657001523955	-0.11812449823585855	0.5473286442305458	0.33990789148244294	0.49405368764908814
AFUB_001250-T	1859.3794939953207	0.2832035523510625	0.1951617863448753	0.09833092502318834	0.19895278529306765
AFUB_001260-T	28516.864706310902	0.5577832769569815	0.23720419528241118	0.0044475272053353734	0.018639300965037506
AFUB_001270-T	19.537192698097158	1.5104156370408393	0.6945318327303974	1.0157650712539336e-4	9.262053701246985e-4
AFUB_001280-T	419.1586769144451	0.9543841242867076	0.23121275228094543	6.203536312639672e-7	1.2341577122376973e-5
AFUB_001290-T	2220.118669554107	-0.37779714179175483	0.1798611708424224	0.01927006534599745	0.0582045796169716
AFUB_001300-T	1531.3925643023176	0.46707362954695714	0.1455672228828519	5.899483806746764e-4	0.0038184150860648045
AFUB_001310-T	5683.2463792744275	0.48700862247657434	0.22713422490960017	0.010698210625014084	0.0371757235602003
AFUB_001320-T	4633.848352302927	-0.061318320629736835	0.17494585298148776	0.6964562900573659	0.806826222014322
AFUB_001330-T	5884.11891714494	-0.05476067057375568	0.19224343893882054	0.7461114483174527	0.8422533100877586
AFUB_001340-T	8810.575002497244	0.11505675545342463	0.15848412259504197	0.42688941570263234	0.578159017442662
AFUB_001350-T	1402.0156857988775	0.4662905658336402	0.264058934486671	0.02509718035559795	0.07118589611228536
AFUB_001360-T	677.3924019823612	1.2153502284608912	0.2868343409397172	7.944366405305563e-8	1.963870972519472e-6
AFUB_001370-T	938.5579996612028	0.45731852009269225	0.2570749052675704	0.025841099902609268	0.07292316042027656
AFUB_001400-T	1795.5466607262033	-0.28944622953888616	0.20888244532510183	0.10765311728864387	0.21205753103780794
AFUB_001410-T	1646.9952235181495	-0.07944203445885656	0.16731365449600463	0.6001756509396676	0.7313267723199683
AFUB_001420-T	2533.306088053967	-0.21717440255033016	0.1868372202751312	0.18964355843864605	0.32458786943046414
AFUB_001430-T	2943.223888631612	0.1525296406129972	0.16140505437868202	0.2996433143379273	0.4522499290150944
AFUB_001440-T	6633.545603587867	1.8541473798881833	0.26598793475414306	2.922169282416982e-14	2.1942635055261953e-12
AFUB_001450-T	158.01066161296282	-0.00788654483361346	0.22404911097568017	0.9665583157372809	0.9806662581652359
AFUB_001460-T	6305.978702119718	0.218390826523781	0.16108910489487555	0.13736447202933183	0.25503978102936176
AFUB_001470-T	32950.167738857555	-0.05638625132498243	0.1310287757219576	0.6456661387909939	0.7690501448102817
AFUB_001480-T	1528.1889344720935	-0.4518290876995759	0.16642961619964527	0.0029473663786241423	0.013416293538431774
AFUB_001490-T	3896.7144833366638	0.591516407361026	0.17781446103397688	2.1454448762677348e-4	0.0016897916387449423
AFUB_001500-T	3068.577523739864	0.2435078978102159	0.24951065841040712	0.22507498275167107	0.3686770301362865
AFUB_001510-T	1583.2643282357685	-0.46568490918696503	0.26391131497566	0.025241790599920707	0.07151482630394555
AFUB_001520-T	18455.620268879222	1.2544652493357098	0.325364108461414	3.961807913629772e-7	8.313740260048716e-6
AFUB_001530-T	3452.2984873923133	0.10321076865426974	0.12832346225780614	0.39065328497709184	0.5446676472240983
AFUB_001540-T	1505.2514290164095	-0.07535304264590285	0.15108503852768257	0.5879140680472958	0.7206060134497231
AFUB_001550-T	12816.172673844236	0.36937566845739694	0.15035055802701452	0.008138671160221076	0.030126356144228275
AFUB_001560-T	7753.600897397422	-0.39613021535613596	0.20170843843961964	0.024321585194289955	0.06951908166438861
AFUB_001570-T	5250.654392564469	-0.6028994718673939	0.16291074745645767	5.163408639348741e-5	5.327165504253707e-4
AFUB_001580-T	3972.974399840423	-0.14315793510136338	0.1251356260870983	0.2232330488494912	0.3666220126393469
AFUB_001590-T	1718.2118550438477	0.06675402962697777	0.16754727865807695	0.6600233304700218	0.7791225106475896
AFUB_001600-T	1497.3163975625234	-0.333635730677253	0.15208249709854024	0.01778072921281357	0.05463881312257512
AFUB_001610-T	3454.8451291311535	0.0043094805837439925	0.13765328786465922	0.9731971534868032	0.984135274592214
AFUB_001620-T	2236.590465589966	0.5072177699033388	0.1441376268601378	1.6645200973867085e-4	0.0013825165262477412
AFUB_001630-T	1357.8669071920651	0.016384612961852067	0.12917072524679912	0.8924102630369283	0.9373335281484078
AFUB_001640-T	4266.6841180885285	-0.46977965781001574	0.20939656136150803	0.009335677328325001	0.033310257048225
AFUB_001650-T	686.1696704120272	0.195712687116473	0.17932375332752085	0.22215893911655812	0.36539876893232315
AFUB_001660-T	1026.6652270589293	0.31518511075787714	0.20905045971889674	0.0801157402215113	0.17070960051039757
AFUB_001670-T	321.152881799025	-0.1745351462903303	0.2425788888078167	0.37659972556759924	0.5312290196671771
AFUB_001680-T	264.3951534021073	-0.529052159217808	0.21437200905835233	0.003962348406147715	0.017040333823343176
AFUB_001690-T	2669.5719266698943	-0.16597893141083284	0.1437070746475776	0.2124583390461364	0.35283133306851383
AFUB_001700-T	4755.002836286349	-1.1307961707889098	0.21766699899525607	8.807831393071714e-10	3.270030190431495e-8
AFUB_001710-T	1901.8287693405068	-0.6525694081228075	0.21416196178051752	3.628501676152701e-4	0.0025769406316414616
AFUB_001720-T	4387.364365349462	-0.6103668585139752	0.22867483075531736	0.0014339619272137139	0.007624466065185007
AFUB_001730-T	736.6399706022412	-0.06576317374323783	0.1647901951000904	0.6604244160736323	0.7792602366880158
AFUB_001740-T	1191.2854222536696	0.5505297128068811	0.20284644360205284	0.00182626268301759	0.009179781739130035
AFUB_001750-T	23348.278927447915	0.4722988934252098	0.17949658766331075	0.0034187193536031196	0.015154349837742723
AFUB_001760-T	2809.9166541779573	-0.3221703875640071	0.16565562116345475	0.03286722569781783	0.08749393364754973
AFUB_001770-T	1415.382937663957	-0.01494685504864948	0.16224694969509526	0.9194580915508048	0.954336724206806
AFUB_001780-T	1235.916896029779	0.12230454081602235	0.15940545580533977	0.4006436686076888	0.5534967932473355
AFUB_001790-T	11580.43972135074	-0.43642482738161176	0.14641863770567384	0.0014008309522931521	0.007469353294475019
AFUB_001800-T	1612.909375709663	0.15014802148621914	0.20456723857546436	0.3962209848912558	0.5495426311696019
AFUB_001810-T	32122.11278916094	-0.5454775616335982	0.2413068335239542	0.0059099370869833715	0.023543096006263635
AFUB_001820-T	4187.705625126371	0.3768753207706788	0.23283572693309101	0.05145444891040723	0.12255558818703481
AFUB_001830-T	5438.9738693865575	0.30868746484657394	0.2121819574232482	0.08975465865852347	0.1855474593298849
AFUB_001840-T	1395.8310114035455	-0.17270401736790902	0.16742294042497458	0.2547057482008104	0.4032987887585902
AFUB_001850-T	3947.338206568702	-0.21929679082028536	0.17624404035281796	0.16565681218782852	0.2933572043262213
AFUB_001860-T	989.6396374380706	-0.23975498345102136	0.1498835045696768	0.08329454878479535	0.175869483871829
AFUB_001870-T	4514.275150541715	0.039398456331296766	0.13017342154563172	0.7466435581449682	0.8423343653823328
AFUB_001880-T	2382.0734673182783	0.2626889309618893	0.149123199771992	0.05695687957805313	0.13213731160709802
AFUB_001890-T	2958.0521708990245	0.09290324758613834	0.16662726096730943	0.5384798805154762	0.6797015377537995
AFUB_001900-T	4389.950221804113	-0.456483666325304	0.2035415998154245	0.009971813248009857	0.035202721423780295
AFUB_001910-T	14045.996035971402	0.38603500515790445	0.3970418187021053	0.0918092189130261	0.18881768313105265
AFUB_001920-T	1632.2469946091678	0.017573632351005213	0.22021135781048937	0.9247447525371028	0.9573923460314794
AFUB_001930-T	1129.392203460789	-0.4723696492223206	0.18971164997973936	0.005003080120889954	0.020621444972070975
AFUB_001940-T	3699.3712783249553	-0.01809472299292368	0.12187521175858905	0.874841324055187	0.925435896974807
AFUB_001950-T	1669.836890928122	-0.55921845428807615	0.1596699099733932	1.3770610318294767e-4	0.0011804900021357067
AFUB_001960-T	2088.609850149236	-0.413254260608846	0.171343746431454	0.00787243221199057	0.02939139457986909
AFUB_001970-T	433.4769608969937	-0.11264130413266252	0.185924333614473	0.49443008858888643	0.640284400251194
AFUB_001980-T	22.68880952267381	-0.10254520964900223	0.31602240488105116	0.6347581497020447	0.7606587042325799
AFUB_001990-T	1621.1795589105025	-0.19237699662441812	0.17104783614268748	0.21262601801910933	0.35291607810484377
AFUB_002000-T	3057.26411817006	-0.796548490036765	0.1679654217615969	1.419386176764091e-7	3.273766685298609e-6
AFUB_002010-T	670.8780773715929	-0.680712984605477	0.18978833803436704	4.802354183120088e-5	5.053857874269791e-4
AFUB_002020-T	421.64289719372096	-0.7742314818232136	0.23960262598512136	8.216982687390182e-5	7.85835387897101e-4
AFUB_002030-T	875.916490013996	-1.1375967454713907	0.22811932275153682	2.623910555627733e-9	9.03620507553592e-8
AFUB_002040-T	3918.8836780726724	-0.2873377247667049	0.18844133943710906	0.08515535068799619	0.17855269521751374
AFUB_002050-T	285.00471458563567	0.20579474020868888	0.21555561820929842	0.26229300589130133	0.41103946915170514
AFUB_002060-T	549.5123963061656	0.4114763898833382	0.20530566256663974	0.02091067150325951	0.06215323699495617
AFUB_002070-T	307.65376769758	0.2933065681775812	0.1985653456808012	0.09102378052863833	0.18762734698441919
AFUB_002080-T	4267.569516345398	0.21431693844637711	0.15361872264182813	0.12910886347957823	0.24337678738590934
AFUB_002090-T	1725.0278154510613	-0.28373824712011225	0.1746969021596048	0.07137160404069476	0.15603945042784995
AFUB_002100-T	667.2145184146506	-0.24444545890255703	0.14515571916755998	0.06959897892514355	0.15306870788932145
AFUB_002110-T	4.831157391390354	-0.06474542458848173	0.4371465519739499	0.7190310992826874	0.8230330760499942
AFUB_002120-T	6744.188091663462	-0.5928674937726842	0.16607842512725057	8.949005191323297e-5	8.382137240843589e-4
AFUB_002130-T	752.6053412022821	0.15549228537871054	0.16283703211934844	0.29393206528733856	0.44565045332088205
AFUB_002140-T	5543.185511968233	0.25858338998929464	0.16629688911259813	0.08703859565485057	0.1813844261584513
AFUB_002150-T	1109.2499484884793	0.005157601636278106	0.1658810571271155	0.9726734382565662	0.9839045505791884
AFUB_002160-T	8431.422622299793	-0.42195065618460054	0.1446979049547019	0.0018080902433133673	0.009109103635726791
AFUB_002170-T	699.8219728268563	-0.13573354532639173	0.16722883195088015	0.3701452946106817	0.5248673941895327
AFUB_002180-T	724.5915005034938	-0.2906831682289992	0.19924815901265583	0.09475586333001734	0.19376060750959936
AFUB_002190-T	1900.9764146200546	0.5708176752208282	0.1890026793068323	6.592954535761922e-4	0.004174643716112545
AFUB_002200-T	7529.427670564034	-0.5383509155733786	0.22901288236283537	0.005006283529208351	0.020626135976156687
AFUB_002210-T	6429.9974090400665	-0.8041989617467218	0.20742672223769532	6.122486815045698e-6	9.126160570427072e-5
AFUB_002220-T	122.76393430381823	-0.23943898446051398	0.29994472122983745	0.26818229970652463	0.41803287453863924
AFUB_002230-T	511.53831988000394	0.21741427868343588	0.18242924026987398	0.18103832927785715	0.31351305609466956
AFUB_002240-T	1408.68003446374	-0.29307474928273985	0.1847435525807001	0.07468899512572119	0.16152425169349882
AFUB_002250-T	547.8665285627161	-0.059589536724198526	0.16352728824979826	0.6887036809575677	0.8012679009463222
AFUB_002260-T	2472.960672956761	0.12286328740630433	0.1386294552086944	0.34046752922971013	0.4944378674446873
AFUB_002270-T	793.2955832394161	0.2739103078342549	0.25666255549104716	0.17905859469025562	0.3112564802090964
AFUB_002280-T	431.5034321230851	0.07837665838820994	0.22508147912113868	0.6778414960528318	0.7931579403725404
AFUB_002290-T	2045.055022308534	0.03118053803999492	0.15233913966254006	0.8239131716600828	0.8910038814693283
AFUB_002300-T	687.0165267566749	-0.9512499864997871	0.19378359979499987	1.5781454802136366e-8	4.6768364720752494e-7
AFUB_002310-T	317.6452273569115	-0.22629498039790097	0.20611218718203042	0.20372650560806002	0.34226308869321653
AFUB_002320-T	976.3798861741768	-0.4339450540079365	0.20716510241161767	0.0155320447576136	0.04922835004579087
AFUB_002330-T	2218.093661164295	0.6120307715509281	0.1925390303005887	3.111192752089352e-4	0.0022863489341513137
AFUB_002340-T	6396.0603085704315	0.6198906824282432	0.1411837518325061	2.6250330783976364e-6	4.36209739666509e-5
AFUB_002350-T	2326.268344024374	-0.3024407138471953	0.21662110749283608	0.10112110555914895	0.20328029010048726
AFUB_002360-T	104.2618393590897	0.11347553120072355	0.2525477294295721	0.573265660472728	0.7090914232277847
AFUB_002370-T	1218.0572929545415	0.04616551163462839	0.17427356620599657	0.7683090969109767	0.8575215635728569
AFUB_002380-T	577.4149035773131	-0.2654634521392973	0.2041688133072273	0.13358947704781757	0.24946860644662566
AFUB_002390-T	4128.657014395069	-0.09270986670242999	0.13171494592576508	0.4514818900831391	0.60191558353495
AFUB_002400-T	2220.9032295728557	-0.11259822614713089	0.16134488050349136	0.4437386956882934	0.5938983814663932
AFUB_002410-T	9396.07836755785	-0.05139670417984235	0.17125805817907813	0.7394097217811425	0.8371405640272734
AFUB_002420-T	917.4133764772369	-0.6663602952747599	0.19486115876905472	9.658187994490217e-5	8.906401061955106e-4
AFUB_002430-T	1980.2012500790686	-0.06268254068422212	0.14632459770015613	0.6430973803052216	0.7669708069152434
AFUB_002440-T	332.40869154842767	0.023951401735389108	0.21076156927945194	0.894545725454856	0.9384994243710614
AFUB_002450-T	7755.512442643068	0.20282151937768475	0.18636823937741653	0.2196071447557419	0.3621559700587177
AFUB_002460-T	1290.6988894973072	-0.3122858561024196	0.16999785940462936	0.04274170155115945	0.10680311039023431
AFUB_002470-T	1759.5850209889586	0.20796104866154366	0.15501926968758353	0.14384211258275872	0.26436348516084124
AFUB_002480-T	410.93918439418127	-0.27498461258686807	0.21873501784503496	0.13839848511568795	0.25657799718774377
AFUB_002490-T	6012.27562848519	-0.04742942867804814	0.17849147892574593	0.7665143728847088	0.856092489599596
AFUB_002500-T	810.1996483210976	0.017120406741141212	0.17547642110496725	0.9134930239506913	0.950323766048536
AFUB_002510-T	2025.4763986936432	-0.11066585860777213	0.17399712038643833	0.4793392026219848	0.6265476603611841
AFUB_002520-T	2867.042714040855	-0.3581040292782664	0.22144134865432888	0.05599480326128231	0.13050644111328505
AFUB_002530-T	3518.065585613249	-0.21556173308207038	0.18446084956234374	0.18856318731238447	0.3232852228322009
AFUB_002540-T	1149.5601841016428	0.21639143628284	0.1582985640665196	0.13521522046425463	0.2518452828751419
