TRANSCRIPT	WT_Azole_1	WT_Azole_2	WT_Azole_3	WT_GMM_1	WT_GMM_2	WT_GMM_3
AFUB_015950-T	226.1164211646494	540.0752654185237	323.38201460672815	137.354317880342	454.80242259429644	561.1727838706466
AFUB_015960-T	3940.8861974410324	10517.989033064709	6785.264763454525	3907.9944866147302	7681.32261819899	10240.70532953996
AFUB_015970-T	1736.495805827221	1436.1726076964185	1757.0102930116298	1752.5882675693636	1635.3533918816192	1516.004087769956
AFUB_015980-T	1956.739073195386	1758.7304684541252	1539.1832386622907	874.3130618921768	1715.669564382314	1877.0903898293438
AFUB_015990-T	1359.6351038861387	1570.0294721030748	1263.7807514452847	796.3909007869829	1613.0971031163665	1909.6626077986186
AFUB_016000-T	361.1989584837906	272.36153660521074	417.4218882905838	589.0387093714666	320.2970252738556	212.1847341998465
AFUB_016010-T	1257.8337714137424	539.1457038601442	863.631493015001	3377.0672194234085	994.759341333908	748.2303784941955
AFUB_016020-T	1869.6206252142008	1133.1355396646823	1338.6288141732516	715.8273104917823	857.350949826695	802.2071968432793
AFUB_016030-T	4821.859266913692	3574.164191969404	4079.219418674188	7096.199518952668	5592.134468451998	4235.318970804831
AFUB_016040-T	1268.6012200406303	2045.964989993409	2124.5334728169023	3165.752884222882	1945.9737698662345	2384.286355350907
AFUB_016050-T	21.534897253776133	25.098162076248087	7.676724382355564	97.73288003024334	38.7065891569614	53.97681834908376
AFUB_016060-T	2236.6927374944758	8721.146540717022	4822.902093214883	1049.9681030276142	3028.7906015322296	4597.335907663341
AFUB_016070-T	1288.178399362245	3074.9896351195807	3285.6380356481814	1339.2045993333343	1965.3270644447152	2901.719303662813
AFUB_016080-T	1259.7914893459038	2639.9548257979473	2569.783486993525	2638.78776081657	2512.057636286795	2366.6042941675864
AFUB_016090-T	1804.0370744867917	5835.78746350687	7177.737297502453	1849.0004330046036	3772.924778074813	3313.0598848747964
AFUB_016100-T	1219.6582717365936	1161.022386416069	1222.5183578901235	1100.1552576377392	1084.7521611238433	1121.4149329421712
AFUB_016110-T	2936.5768982422	2659.475618523918	2639.83359698252	2307.2883974707447	2768.488789451664	2714.661709039264
AFUB_016120-T	22.513756219856866	52.98500882763486	38.38362191177782	47.54572542011838	30.96527132556912	55.83808794732803
AFUB_016130-T	1133.5186827214893	4302.010892180599	3127.305595262098	898.0859246022361	2087.2528202891435	2758.4015445980044
AFUB_016140-T	1727.6860751324944	1875.8552248099497	2641.752778078109	4614.576794941489	2550.7642254437565	2319.1419194123573
AFUB_016150-T	415.03620161823096	228.67214336137147	343.5334161104115	589.0387093714666	417.0634981662591	374.11518924709776
AFUB_016160-T	1176.5884772290415	1108.9669391468137	990.2974453238678	648.4708661466145	688.9772869939129	620.7334110144633
AFUB_016170-T	2240.6081733587985	5504.863548723748	3789.4230732402652	1296.941732293229	2773.3271130962844	3850.0361639682674
AFUB_016180-T	2364.9232620510516	3186.537022125128	2298.2193619676973	1670.7039626791598	1983.7126942942718	2944.5285044224315
AFUB_016190-T	2094.7581874127695	3151.2136829067044	2258.876149508125	1664.1003897041433	2098.864797036232	3016.1873839548357
AFUB_016200-T	2157.405161241936	1871.207417018052	2213.775393761786	2534.4513078113105	1968.2300586314873	2202.8125695220906
AFUB_016210-T	1377.2545652755919	1504.0306014581263	2030.4935991330467	1855.60400597962	1481.4946999826977	1665.8362904286196
AFUB_016220-T	566.7593413607447	1230.739503294536	786.8642491914453	427.91152878106544	877.6719091340998	1081.3976365799194
AFUB_016230-T	81497.8397979497	38030.22247642451	61194.048823399586	204478.31645678912	69766.69162596508	56156.3650486278
AFUB_016240-T	2164.2571740045014	4015.7059321996944	3047.659579795159	1501.6524945187389	1901.4611923357288	2540.6330016034253
AFUB_016250-T	339.66406123001445	192.41924258456868	237.9784558530225	818.8430489020387	495.4443412091059	409.47931161373884
AFUB_016260-T	1046.4002347403039	715.7623999522604	552.7241555296006	681.4887310216968	2920.4121518927377	2393.592703342128
AFUB_016270-T	340.6429201960952	959.3075282477047	730.248406871573	504.51297529125617	488.67068810663767	624.4559502109518
AFUB_016280-T	14.682884491211	14.872984934072942	31.6664880772167	19.810718925049326	18.385629849556665	24.19650477717548
AFUB_016290-T	25.450333118099067	39.97114701032103	32.62607862501115	0	3.87065891569614	9.306347991221338
AFUB_016300-T	16.640602423372467	26.957285193007205	25.90894479045003	5.2828583800131534	13.54730620493649	5.583808794732803
AFUB_016310-T	123.3362297261724	94.815278954715	94.03987368385566	174.33432654043406	213.85390509221173	191.71076861915955
AFUB_016320-T	6.852012762565133	12.084300258934265	5.757543286766674	10.565716760026307	8.708982560316315	5.583808794732803
AFUB_016330-T	595.1462513770858	905.3929578616903	725.4504541326008	536.2101255713351	906.7018510018208	955.7619386984314
AFUB_016340-T	1487.8656284427148	1145.2198399236165	1091.0544528422845	1571.650368053913	1550.1988957363042	1415.4955294647655
AFUB_016350-T	260.37648497747506	262.1363594630356	152.57489709931684	253.57720224063135	269.0107946408817	281.98234413400655
AFUB_016360-T	4856.1193307265185	2652.968687615261	3385.435452618804	7292.985993608158	4336.105650308601	3677.8687261306727
AFUB_016370-T	2989.4352824105595	1983.6843655819787	2364.4311097655136	9208.022156362926	4374.812239465562	2952.9042176145304
AFUB_016380-T	599.0616872414088	558.6664965861148	828.1266427466065	1477.8796318086797	1114.7497677204883	973.443999881752
AFUB_016390-T	1649.3773578460357	1245.6124882286088	1704.2328128829354	5175.880497817887	1705.0252523641498	1452.7209214296508
AFUB_016400-T	166.40602423372468	185.91231167591178	194.79688120227246	262.82220440565436	133.53773259151683	152.62410705602994
AFUB_016410-T	990.6052736737022	1219.5847645939812	1135.195618040829	561.3037028763976	1318.9270255234599	1046.0335142132783
AFUB_016420-T	645.0680586472033	620.0175594391658	622.7742655185951	1421.0889042235383	946.3761048877062	772.426883271371
AFUB_016430-T	1401.7260394276102	845.9010181253985	824.2882805554287	4530.051060861279	1883.0755624861722	1348.4898239279719
AFUB_016440-T	86.13958901510453	47.4076394773575	102.67618861400567	101.69502381525321	37.738924428037365	56.76872274645016
AFUB_016450-T	19.57717932161467	12.084300258934265	15.353448764711128	50.187154610124956	33.868265512341225	27.919043973664014
AFUB_016460-T	2538.181299047342	5635.002166896886	5159.718375490734	2024.655474140041	3003.6313185802046	3485.227322712391
AFUB_016470-T	654.8566483080106	371.82462335182356	528.7343918347395	2313.891970445761	536.0862598239154	367.6007456532428
AFUB_016480-T	1145.264990314458	1009.5038524002009	1125.5997125628846	3099.7171544727175	2109.5091090543965	1140.958263723736
AFUB_016490-T	1800.1216386224687	2019.0077048004018	2417.208589894208	2739.16207003682	2123.056415259333	2123.7086115967095
AFUB_016500-T	2491.1960686754664	3944.129692204468	3290.435988387154	1903.1497313997386	2832.3546615606506	2262.3731966659075
AFUB_016510-T	2282.69910890027	1768.9556455963004	2160.0383230852967	8711.43346864169	3785.504419550825	4251.139762389907
AFUB_016520-T	164.4483063015632	118.98387947258354	69.09051944120007	159.8064659953979	245.7868411467049	192.6414034182817
AFUB_016530-T	1006.2670171309938	860.7740030594715	1193.7306414562902	1625.799666449048	1587.9378201643415	1377.339502700758
AFUB_016540-T	1849.0645869265054	1542.1426253516881	1263.7807514452847	595.6422823464831	1226.0312115467525	1379.2007722990022
AFUB_016550-T	46.00637140579447	32.53465454328456	39.343212459572264	87.16716327021703	44.51257753050561	20.473965580686944
AFUB_016560-T	288.76339499381635	189.63055790943	188.07974736771132	1116.0038327777786	379.3245737382217	277.32917013839585
AFUB_016570-T	1577.9206533221422	2282.073625821817	2904.680588173787	735.6380294168316	823.4826843143538	984.6116174712175
AFUB_016580-T	256.4610491131521	242.61556673706485	491.3103604707561	322.25436118080233	225.46588183930015	239.1731433743884
AFUB_016590-T	3559.1312006695466	7314.719902888749	5191.384863567951	2420.8698526410276	3966.45772385962	5117.560760372614
AFUB_016600-T	0	9.295615583795588	9.595905477944456	1.3207145950032884	0	1.8612695982442675
AFUB_016610-T	60.68925589700547	62.280624411430445	70.05010998899452	134.7128886903354	89.02515506101122	29.78031357190828
AFUB_016620-T	223.1798442664072	394.13410075293297	356.0080932317393	223.20076655555573	281.5904361168942	357.36376286289936
AFUB_016630-T	283.86910016341267	416.44357815404237	300.35184145966144	154.52360761538475	396.74253885885435	369.4620152514871
AFUB_016640-T	100550.3507137451	90263.21600333031	125970.24916171584	161680.56000570755	129565.46887928367	133358.10544460354
AFUB_016650-T	673.4549686635445	506.6110493168596	521.057667452384	809.5980467370158	738.3281881690388	794.7621184503023
AFUB_016660-T	476.70431648131716	547.5117578855602	404.94721116925604	224.52148115055903	244.81917641778085	389.93598083217404
AFUB_016670-T	3125.4966786957816	1880.5030326018475	2800.085218464192	9082.554269837614	4441.581105761321	2483.864278856975
AFUB_016680-T	206.53924184303474	309.5439989403931	372.32113254424485	328.8579341558188	399.64553304562645	453.21914717247915
AFUB_016690-T	456.14827819362176	1259.5559116043023	604.5420451105007	228.48362493556888	761.5521416632156	895.2706767554927
AFUB_016700-T	190.877498385743	117.12475635582442	152.57489709931684	27.735006495069054	113.2167732841121	54.907453148205896
AFUB_016710-T	55.7949610666018	11.154738700554706	15.353448764711128	124.1471719303091	27.09461240987298	26.98840917454188
AFUB_016720-T	2292.4876985610777	2283.0031873801963	2200.3411260926637	4325.34029863577	2730.749865023627	2635.557751113883
AFUB_016730-T	1316.5653093785863	1028.095083567792	957.6713666988567	559.9829882813942	975.4060467554273	988.3341566677061
AFUB_016740-T	879.9942105065793	426.6687552962175	253.3319046177336	2731.2377824668	946.3761048877062	551.8664358794254
AFUB_016750-T	61.6681148630862	16.73210805083206	7.676724382355564	10.565716760026307	50.31856590404982	38.156026764007485
AFUB_016760-T	182.0677676910164	131.0681797315178	202.47360558462802	406.78009526101283	193.532945784807	206.6009254051137
AFUB_016770-T	2528.392709386534	3433.8003966540905	2376.9057868868417	3630.64442166404	3063.626531773495	3655.5334909517414
AFUB_016780-T	850.6284415241573	850.5488259172963	603.5824545627063	1145.059553867851	1451.4970933860525	1222.8541260464838
AFUB_016790-T	62.64697382916693	31.605092984905	34.545259720600036	38.30072325509536	54.18922481974596	41.87856596049602
AFUB_016800-T	46.985230371875204	31.605092984905	28.787716433833367	58.111442180144685	50.31856590404982	62.35253154118296
AFUB_016810-T	12.725166559049534	14.872984934072942	11.515086573533347	22.452148115055902	23.22395349417684	18.612695982442677
AFUB_016820-T	850.6284415241573	1285.58363523893	1092.014043390079	435.83581635108516	533.1832656371433	526.7392963031277
AFUB_016830-T	16372.395066666346	18749.256632515702	21001.598729029236	14279.566201175554	11685.519266486646	12180.148250910486
AFUB_016840-T	473.76773958307496	498.24499529144356	522.9768485479728	1582.2160848139395	1026.6922773884012	673.7795945644249
AFUB_016850-T	495.3026368368511	805.9298711150775	777.2683437135009	665.6401558816573	871.8659207605556	752.8835524898062
AFUB_016860-T	617.6600075969427	325.3465454328456	453.88632910677273	583.7558509914535	680.2683044335967	482.0688259452653
AFUB_016870-T	1251.9606176172579	940.7162970801136	990.2974453238678	729.0344564418151	874.7689149473276	925.050990327401
AFUB_016880-T	517.816393056708	372.7541849102031	395.35130569131155	573.1901342314271	514.7976357875866	415.06312040847166
AFUB_016890-T	2.9365768982422003	0.9295615583795589	3.838362191177782	0	3.87065891569614	4.653173995610669
AFUB_016900-T	347.49493295866034	532.6387729514872	506.6638092354672	203.39004763050642	355.13295551512084	309.9013881076705
AFUB_016910-T	87.11844798118527	39.97114701032103	41.26239355516116	84.52573408021046	38.7065891569614	48.39300955435096
AFUB_016930-T	284.8479591294934	250.05205920410134	160.2516214816724	182.25861411045378	163.5353391881619	182.40442062793824
AFUB_016940-T	25.450333118099067	5.577369350277353	42.2219841029556	15.84857514003946	25.15928295202491	18.612695982442677
AFUB_016950-T	1.9577179321614666	0	0	7.92428757001973	0	0
AFUB_016960-T	41.1120765753908	25.098162076248087	44.14116519854449	100.37430922024991	106.44312018164385	53.046183549961626
AFUB_016970-T	15.661743457291733	41.83027012708015	26.868535338244474	18.490004330046037	21.28862403632877	15.820791585076275
AFUB_016980-T	0	0	0	23.77286271005919	0	1.8612695982442675
AFUB_016990-T	58.731537964844	52.055447269255296	92.12069258826678	48.86644001512167	33.868265512341225	38.156026764007485
AFUB_017000-T	198.70837011438886	213.79915842729852	283.07921159936143	55.47001299013811	110.31377909733999	58.62999234469443
AFUB_017010-T	68.52012762565134	47.4076394773575	56.615842319872286	54.14929839513482	81.28383722961894	98.64728870694618
AFUB_017020-T	15.661743457291733	40.90070856870059	17.272629860300018	29.055721090072343	40.64191861480947	26.057774375419747
AFUB_017030-T	36.217781744987136	10.225177142175147	17.272629860300018	88.48787786522031	31.932936054493155	13.959521986832007
AFUB_017040-T	29.365768982422	21.379915842729854	42.2219841029556	10.565716760026307	32.90060078341719	33.502852768396814
AFUB_017050-T	13.704025525130266	9.295615583795588	5.757543286766674	13.207145950032883	9.67664728924035	5.583808794732803
AFUB_017060-T	128.23052455657606	203.57398128512338	113.23168463974457	34.3385794700855	129.6670736758207	147.04029826129715
AFUB_017070-T	29.365768982422	29.745969868145885	25.90894479045003	30.37643568507563	30.96527132556912	26.98840917454188
AFUB_017080-T	168.36374216588612	113.40651012230617	97.87823587503344	105.65716760026307	131.60240313366876	74.45078392977071
AFUB_017180-T	12724.187700083452	11335.073642880341	10138.074137448317	3861.769475789615	6831.712986203687	6531.195020239135
AFUB_017190-T	98.86475557415407	105.97001765526971	80.60560601473343	44.904296230111804	84.18683141639104	64.21380113942723
AFUB_017200-T	75.37214038821647	39.97114701032103	19.19181095588891	52.82858380013153	63.86587210898631	59.56062714381656
AFUB_017210-T	43.06979450755227	18.591231167591175	32.62607862501115	13.207145950032883	48.38323644620175	39.08666156312962
AFUB_017220-T	103.75905040455774	95.74484051309456	72.92888163237787	121.50574274030252	186.75929268233875	201.94775140950304
AFUB_017230-T	53.837243134440335	67.8579937617078	38.38362191177782	72.63930272518085	64.83353683791034	54.907453148205896
AFUB_017250-T	25.450333118099067	5.577369350277353	1.919181095588891	10.565716760026307	9.67664728924035	4.653173995610669
AFUB_017260-T	1332.227052835878	991.8421827909893	1286.8109245923515	1793.5304200144656	995.7270060628321	850.6002063976302
AFUB_017270-T	0	0	0	5.2828583800131534	0.967664728924035	0
AFUB_017280-T	326.93889467096494	193.34880414294824	69.09051944120007	147.9200346403683	300.9437306953749	270.8147265445409
AFUB_017290-T	5075.383739128602	6235.498933610081	5531.0799174871845	4850.984707447078	23521.994230685443	17370.298525614628
AFUB_017300-T	4789.556921033029	5246.44543549423	5561.786815016606	8716.716327021702	9211.200554627889	7915.9796013328705
AFUB_017310-T	563.8227644625024	412.7253319205241	451.0075574633894	629.9808618165686	697.6862695542293	638.4154721977837
AFUB_017320-T	446.3596885328144	290.9527677728019	447.16919527221165	483.38154177120356	561.2455427759403	404.8261376181282
AFUB_017330-T	1225.5314255330782	1355.3007521173968	982.6207209415122	1525.425357228798	4556.733208503281	4062.220898168114
AFUB_017340-T	836.924415999027	440.6121786719109	371.3615419964504	813.5601905220257	1435.046792994344	1198.6576212693083
AFUB_017350-T	303.44627948502733	187.77143479267087	68.13092889340564	124.1471719303091	177.0826453930984	143.3177590648086
AFUB_017360-T	640.1737638167996	537.286580743385	411.6643450038171	924.5002165023018	647.3677036501795	511.84913951717357
AFUB_017370-T	3465.160739925796	3455.18031249682	2977.6094698061647	1805.4168513694951	3407.1475105415275	3228.372118154682
AFUB_017380-T	14887.466015121874	16051.668990098222	20409.531361040063	1546.5567907488507	1171.8419867270065	1191.2125428763313
AFUB_017390-T	712.6093273067738	471.2877100984363	475.956911706045	429.2322433760687	394.8072094010063	397.38105922515115
AFUB_017400-T	336.72748433177225	422.02094750431974	244.6955896875836	224.52148115055903	373.5185853646775	519.2942179101507
AFUB_017410-T	1349.8465142253312	1511.4670939251628	1061.3071458606569	1413.1646166535186	1720.5078880269343	1786.8188143144969
AFUB_017420-T	1427.1763725457092	2856.5426689003843	2517.965597412625	987.8945170624597	1652.7713570022518	1737.4951699610237
AFUB_017430-T	178.15233182669346	95.74484051309456	122.82759011768903	241.69077088560178	113.2167732841121	103.30046270255686
AFUB_017440-T	7.8308717286458664	13.013861817313824	11.515086573533347	7.92428757001973	13.54730620493649	19.54333078156481
AFUB_017450-T	3.9154358643229332	5.577369350277353	24.949354242655584	0	18.385629849556665	10.236982790343472
AFUB_017460-T	192.83521631790447	291.8823293311815	267.7257628346503	118.86431355029595	181.92096903771858	246.61822176736547
AFUB_017470-T	0	0	3.838362191177782	1.3207145950032884	0	0.9306347991221338
AFUB_017480-T	294.63654879030076	228.67214336137147	363.68481761409487	19.810718925049326	36.77125969911333	26.98840917454188
AFUB_017490-T	7.8308717286458664	1.8591231167591178	18.232220408094467	13.207145950032883	11.61197674708842	5.583808794732803
AFUB_017500-T	116.48421696360727	51.125885710875735	30.706897529422257	384.3279471459569	156.76168608569367	80.03459272450351
AFUB_017510-T	133.12481938697974	130.13861817313824	74.84806272796675	392.2522347159766	187.7269574112628	152.62410705602994
AFUB_017520-T	14.682884491211	10.225177142175147	28.787716433833367	42.26286704010523	13.54730620493649	7.44507839297707
AFUB_017530-T	9.788589660807334	16.73210805083206	9.595905477944456	60.75287137015126	25.15928295202491	15.820791585076275
AFUB_017540-T	7.8308717286458664	11.154738700554706	21.1109920514778	36.980008660092075	23.22395349417684	24.19650477717548
AFUB_017550-T	5.8731537964844005	1.8591231167591178	0.9595905477944455	0	1.93532945784807	7.44507839297707
AFUB_017560-T	1881.3669328071694	2837.9514377327932	2390.340054555964	768.6558942919138	2957.183411591851	2907.303112457546
AFUB_017570-T	15.661743457291733	23.239038959488973	11.515086573533347	7.92428757001973	12.579641476012455	5.583808794732803
AFUB_017580-T	281.9113822312512	174.75757297535705	321.46283351113925	623.3772888415521	607.693449764294	415.99375520759384
AFUB_017590-T	73.41442245605501	58.56237817791221	86.3631493015001	206.03147682051298	100.63713180809964	80.96522752362564
AFUB_017600-T	60.68925589700547	68.78755532008735	120.90840902210014	180.9378995154505	112.24910855518806	126.5663326806102
AFUB_017610-T	0.9788589660807333	0.9295615583795589	8.636314930150009	0	5.80598837354421	3.722539196488535
AFUB_017620-T	14.682884491211	6.506930908656912	2.878771643383337	0	7.74131783139228	0
AFUB_017630-T	880.97306947266	618.1584363224066	1002.7721224451956	2080.125487130179	560.2778780470163	496.0283479320973
AFUB_017640-T	6.852012762565133	13.943423375693383	24.949354242655584	96.41216543524006	25.15928295202491	28.84967877278615
AFUB_017650-T	788.9603266610711	580.9759739872243	771.5108004267342	2513.3198742912577	693.8156106385331	567.6872274645016
AFUB_017660-T	21.534897253776133	24.16860051786853	12.474677121327792	1.3207145950032884	9.67664728924035	10.236982790343472
AFUB_017670-T	3.9154358643229332	13.013861817313824	5.757543286766674	7.92428757001973	13.54730620493649	0
AFUB_017680-T	109.63220420104213	48.33720103573706	72.92888163237787	79.2428757001973	11.61197674708842	5.583808794732803
AFUB_017690-T	117.463075929688	66.92843220332824	91.16110204047233	176.97575573044062	73.54251939822666	79.10395792538138
AFUB_017700-T	415.03620161823096	383.9089236107578	395.35130569131155	113.5814551702828	367.7125969911333	236.38123897702198
AFUB_017710-T	245.69360048626407	178.4758192088753	200.55442448903912	237.7286271005919	212.8862403632877	199.15584701213663
AFUB_017730-T	16.640602423372467	5.577369350277353	9.595905477944456	104.33645300525978	14.514970933860525	9.306347991221338
AFUB_017740-T	1689.5105754553458	3008.0612029162526	2276.148779368425	1325.9974533833015	2879.770233277928	2278.1939882509837
AFUB_017750-T	196.7506521822274	108.75870233040838	117.07004683092235	106.97788219526636	108.37844963949192	73.52014913064858
AFUB_017760-T	2254.312198883929	1795.9129307893077	2345.239298809625	4232.8902769855395	3184.584622888999	2701.6328218515546
AFUB_017770-T	16366.52191286986	42428.90777067658	35802.323338210765	3527.628683253783	5477.950030438962	9364.04734876691
AFUB_017780-T	22.513756219856866	41.83027012708015	13.434267669122237	26.414291900065766	47.415571717277714	61.42189674206083
AFUB_017790-T	14213.032187492248	25067.486544821564	19224.43703451392	1918.998306539778	3862.9175978647477	5685.247987837115
AFUB_017800-T	10042.114133022244	11596.280440784996	17445.35615890302	42074.00485301976	13631.493036352882	6771.298798412646
AFUB_017810-T	1020.9499016222048	1338.5686440665647	2089.028622548508	4560.427496546355	1714.70189965339	1114.9004893483163
AFUB_017820-T	1922.4790093825602	1142.4311552484778	1852.9693477910744	6401.5036419809385	2851.707956139131	1764.4835791355656
AFUB_017830-T	1300.9035659212946	713.9032768355012	1009.4892562797567	2674.447054881659	1227.9665410046005	1100.9409673614844
AFUB_017840-T	10120.422850308702	9258.433121460406	12933.361403173538	3114.2450150177538	1878.237238841552	1379.2007722990022
AFUB_017850-T	1152.1170030770231	1107.1078160300547	1527.6681520887573	3460.2722389086152	2077.576172999903	1467.611078215605
AFUB_017860-T	1760.9672799792393	1608.1414959966369	1883.6762453204967	3217.2607534280105	2852.6756208680554	2416.8585733201817
AFUB_017870-T	125.29394765833386	101.32220986337191	83.48437765811676	608.849428296516	231.27187021284436	193.57203821740384
AFUB_017880-T	256.4610491131521	167.3210805083206	234.1400936618447	161.12718059040117	185.79162795341472	141.45648946656434
AFUB_017890-T	77.32985832037794	78.08317090388294	136.26185778681128	1137.1352662978313	299.0084012375268	180.54315102969395
AFUB_017900-T	96.9070376419926	33.46421610166412	60.45420451105007	50.187154610124956	52.25389536189789	38.156026764007485
AFUB_017910-T	1985.1259832117273	958.3779666893251	1228.2759011768903	2895.006392247208	1612.1294383874424	1151.1952465140796
AFUB_017920-T	1400.7471804615295	1988.3321733738765	1965.2414418830244	1007.705235987509	2149.1833629402818	1888.2580074188095
AFUB_017930-T	403.28989402526213	457.34428672274294	528.7343918347395	390.93152012097335	384.1628973828419	286.6355181296172
AFUB_017940-T	212.41239563951913	124.56124882286089	137.22144833460572	487.3436855562134	251.5928295202491	196.36394261477022
AFUB_017950-T	1005.2881581649132	684.1573069673553	636.2085331877174	105.65716760026307	579.631172625497	568.6178622636238
AFUB_017960-T	357.28352261946765	356.02207685937105	271.5641250258281	174.33432654043406	224.49821711037612	169.37553344022834
AFUB_017970-T	93.97046074375041	92.02659427957633	124.74677121327792	122.82645733530582	68.70419575360648	84.68776672011417
AFUB_017980-T	1.9577179321614666	10.225177142175147	4.797952738972228	13.207145950032883	15.48263566278456	6.514443593854937
AFUB_017990-T	773.2985832037793	709.2554690436034	357.9272743273282	204.71076222550968	435.44912801581575	814.3054492318671
AFUB_018000-T	93.97046074375041	76.22404778712382	43.18157465075005	34.3385794700855	117.08743219980823	56.76872274645016
AFUB_018010-T	68.52012762565134	73.43536311198515	54.696661224283396	146.599320045365	129.6670736758207	106.09236709992325
AFUB_018020-T	543.266726174807	715.7623999522604	567.1180137465174	211.31433520052613	445.1257753050561	415.06312040847166
AFUB_018030-T	1569.1109226274154	1862.8413629926358	1321.3561843129514	460.9293936561476	1117.6527619072604	1734.7032655636574
AFUB_018050-T	7617.480474040267	4503.725750348963	5681.735633490912	19329.97881246813	7589.394468951206	5752.253693373909
AFUB_018060-T	880.97306947266	519.6249111341734	747.5210367318731	2616.335612701514	893.1545447968844	873.8660763756836
AFUB_018070-T	313.2348691458347	186.84187323429134	297.4730698162781	744.8830315818547	153.85869189892156	131.21950667622087
AFUB_018080-T	197.72951114830815	171.03932674183883	199.59483394124467	491.3058293412233	194.50061051373103	118.19061948851099
AFUB_018090-T	258.4187670453136	461.99209451464077	498.02749430531725	241.69077088560178	365.7772675332852	348.057414871678
AFUB_018100-T	27659.617804543283	45136.72059023624	35738.99036205633	45555.40852544842	34440.15536713533	42778.48981124713
AFUB_018110-T	1213.7851179401093	1054.1228072024198	1167.8216966658401	670.9230142616705	951.2144285323265	630.0397590056846
AFUB_018120-T	9563.452098608765	11277.440826260809	11720.438950761358	10400.627435650897	10384.977870812743	11198.328537836636
AFUB_018130-T	3787.205339766357	1887.939525068884	2952.660115563509	7679.955369944122	2926.218140266282	2562.0376019832343
AFUB_018140-T	1214.76397690619	4112.380334271168	2329.8858500449137	487.3436855562134	1755.3438182681996	2300.529223429915
AFUB_018150-T	724.3556348997427	689.7346763176326	919.2877447870789	1186.0017063129528	615.4347675956863	512.7797743162957
AFUB_018160-T	1754.115267216674	2908.5981161696395	2846.1455647583257	966.7630835424071	1662.4480042914922	1676.0732732189629
AFUB_018170-T	2610.6168625373157	2185.399223750343	2104.382071313219	1356.3738890683771	2141.4420451088895	2374.9800073596853
AFUB_018180-T	287.7845360277356	191.48968102618912	257.1702668089114	541.4929839513483	185.79162795341472	227.07489098580064
AFUB_018190-T	256.4610491131521	365.3176924431666	427.97738431632274	228.48362493556888	329.97367256309593	360.1556672602658
AFUB_018200-T	676.3915455617868	730.6353848863332	692.8243755075897	626.0187180315587	708.3305815723936	661.6813421758371
AFUB_018210-T	2824.0081171429156	1909.3194409116138	2915.2360841995255	6872.998752397112	2507.219312642175	2307.0436670237696
AFUB_018220-T	2408.971915524685	4217.420790368058	5937.946309752029	2101.2569206502317	2454.965417280277	2705.355361048043
AFUB_018230-T	583.3999437841171	419.232262829181	413.583526099406	376.4036595759372	495.4443412091059	438.328990386525
AFUB_018240-T	775.2563011359408	620.9471209975453	640.0468953788952	303.7643568507563	498.347335395878	535.1150094952269
AFUB_018250-T	6809.9218270236615	12468.209182545022	14523.402940868933	2099.9362060552285	4430.936793743156	4355.370859891586
AFUB_018260-T	517.816393056708	860.7740030594715	794.5409735738009	136.0336032853387	308.68504852676716	313.6239273041591
AFUB_018270-T	2186.7709302243584	4168.154027773942	7300.564887620142	2526.5270202412908	1572.455184501557	1398.7441030805671
AFUB_018280-T	3426.0063812825665	4434.938195028875	4142.552394828622	2533.1305932163073	3198.131929093936	3647.157777759642
AFUB_018290-T	9201.274281158894	8249.858830618585	7828.339688907086	3709.887297364237	4122.251745216389	6561.9059686101655
AFUB_018300-T	18967.35018574637	11837.036884405303	12893.05860016617	12398.86861789087	10872.680894190458	12399.77806350331
AFUB_018310-T	365.11439434811354	572.6099199618083	715.8545486546564	615.4530012715323	475.1233819017012	446.7047035786242
AFUB_018320-T	3790.1419166645996	3774.019927021009	3932.402064861638	1030.157384102565	875.7365796762517	1263.8020572078576
AFUB_018330-T	1772.713587572208	1664.8447510577898	1546.8599630446463	488.6644001512167	295.1377423218307	337.82043208133456
AFUB_018340-T	4852.203894862195	11634.392464678558	8128.691530366748	896.7652100072328	1534.7162600735196	2121.8473419984653
AFUB_018350-T	385.67043263580894	405.28883945348764	446.2096047244172	136.0336032853387	408.35451560594277	456.9416863689677
AFUB_018360-T	180.11004975885493	225.8834586862328	389.5937624045449	186.22075789546366	257.3988178937933	170.30616823935048
AFUB_018370-T	310.2982922475925	867.2809339681284	574.7947381288728	143.95789085535844	568.9868606073326	748.2303784941955
AFUB_018380-T	730.2287886962271	341.1490919252981	511.46176197443947	1104.117401422749	387.065891569614	363.8782064567543
AFUB_018390-T	1467.3095901550194	906.3225194200699	1186.0539170739346	1657.496816729127	887.3485564233401	812.4441796336228
AFUB_018400-T	18352.62675504767	24139.784109558765	13201.087166008187	6031.703555380018	23745.524783066896	25599.902054251655
AFUB_018410-T	2047.7729570408942	1467.7777006813235	1918.2215050410966	4617.218224131496	2650.433692522932	2317.280649814113
AFUB_018420-T	3.9154358643229332	6.506930908656912	4.797952738972228	0	3.87065891569614	7.44507839297707
AFUB_018430-T	1233.362297261724	1702.956774951352	1506.5571600372796	913.9344997422755	1535.6839248024437	1526.2410705602995
AFUB_018440-T	640.1737638167996	339.28996880853896	581.511871963434	2044.4661930650902	555.4395544023961	451.3578775742349
AFUB_018450-T	151.72313974251367	151.51853401586808	138.18103888240014	103.01573841025649	185.79162795341472	144.24839386393074
