TRANSCRIPT	baseMean	log2FoldChange	lfcSE	pvalue	padj
AFUB_000570-T	1661.8475591328352	0.15850412635024666	0.11666758731869743	0.07982105230270584	0.3921824866741438
AFUB_000580-T	1745.2685540243158	-0.027986113354679473	0.17479717137165476	0.7579607618283324	0.9198107538226646
AFUB_000590-T	531.2642767642088	-0.04083735253425228	0.13971863905356158	0.663719297702845	0.8802468526883214
AFUB_000600-T	577.6819332939466	-0.09115798352163587	0.1588676771213015	0.34371712994924714	0.6992859351524955
AFUB_000610-T	10741.690568298702	-0.018451949266942737	0.1469119581677272	0.8439628535876312	0.9499123628716897
AFUB_000620-T	6598.2790914829675	0.26666020762227005	0.20615827213697896	0.02156561390860049	0.197838543653925
AFUB_000630-T	59814.03465924295	-0.09579160983092218	0.18099193031312336	0.31803407934053174	0.6770705564095919
AFUB_000640-T	98.45771680673835	-0.00938329535521374	0.19171439756728276	0.9137796114642562	0.9760938311059317
AFUB_000650-T	2289.2038090636274	-0.05319693974129347	0.12916240107349483	0.5665040226637689	0.8315237705373427
AFUB_000660-T	2900.538317762308	0.16621168246485468	0.17112691401021948	0.10492203027757101	0.4393664801723682
AFUB_000670-T	210.74794904803076	-0.04983479414035018	0.16816881469563902	0.5921934941824569	0.8426884001673713
AFUB_000690-T	13351.163365630884	0.1253993408017826	0.20453816033534292	0.2043268626423643	0.5736013037661805
AFUB_000700-T	1617.3162311670064	0.0682573760390684	0.1638245412691633	0.47071333984319963	0.7776230359714952
AFUB_000710-T	428.2786313517718	0.39410041111585004	0.2878166717491073	0.0061792682813047355	0.09226734567637339
AFUB_000720-T	101.07927515354194	0.5030157415690635	0.34781166907651073	0.002899352651245871	0.05457000457737411
AFUB_000730-T	460.36198596640736	0.05973119323020106	0.1368391374283447	0.5252618933159584	0.8109888311246701
AFUB_000740-T	277.8011922573316	0.14073049985989355	0.16911910724503007	0.16050800780297483	0.5193972815444876
AFUB_000750-T	1884.3017007809315	1.0452550071481759	0.36179302937325314	2.790161607172262e-5	0.0013132098644085414
AFUB_000760-T	1556.7613032026	0.6790450893237456	0.22280993095817245	1.7838465503530367e-5	9.461937390100102e-4
AFUB_000770-T	5227.348858408769	1.3609857870946547	0.26358479410778135	5.226212489763416e-9	7.484682887125463e-7
AFUB_000780-T	3583.737995781039	0.7408865198235852	0.20558155777764772	2.7512992763811493e-6	1.8763112412055116e-4
AFUB_000790-T	1682.6549693282477	0.9067851247094835	0.40276650833480016	1.5327185881824074e-4	0.0056283896873731264
AFUB_000800-T	4544.2991318004715	0.6438070629581745	0.2483543909826903	8.052394994565752e-5	0.003241978306045047
AFUB_000810-T	5167.6673570613975	0.3370450222816725	0.22220460978107903	0.007220619966439826	0.10180972596843776
AFUB_000820-T	1296.2633697536996	0.009072217886870427	0.16982703067535396	0.9207010344096223	0.9780517635627947
AFUB_000830-T	5878.375157804756	0.30685137930189527	0.17074612408019443	0.0057230129973471055	0.08764672208885703
AFUB_000840-T	1307.4661577281108	-0.12167612517852043	0.13813007558015977	0.20424550630518543	0.5736013037661805
AFUB_000850-T	760.7472293085626	0.027367384682614654	0.11632378991344715	0.7597546076212688	0.9200942185797559
AFUB_000860-T	622.2106499066766	-0.040784115718124	0.1396346567056564	0.6641093561044324	0.880647658061764
AFUB_000870-T	119.83624464817468	0.02493703514958762	0.22135352288903803	0.7576104460140518	0.9196082723442148
AFUB_000880-T	2447.3625895800055	-0.004378769737406269	0.12387130520199481	0.9618149694531796	0.9907473050625737
AFUB_000890-T	830.2045981801389	0.03825280600292255	0.16448673885250767	0.6804013552341157	0.8879729339737539
AFUB_000900-T	3339.6648118407365	0.0034282923260450407	0.14981835532242455	0.9707615309813522	0.992112325736975
AFUB_000910-T	9486.675268530247	0.07728331083421752	0.1919551948963596	0.404681384831018	0.7408566258091591
AFUB_000920-T	230.65774056013228	-0.31345809082430787	0.23513882143842724	0.012531430505746184	0.1465899542825035
AFUB_000930-T	656.4871347051642	-0.4638807766561797	0.23022950329473812	8.291929140642919e-4	0.021151803978357572
AFUB_000940-T	574.3539519065272	-0.9382432492023283	0.1475632467278113	1.1764658103046054e-11	2.975139674476303e-9
AFUB_000950-T	80.57913682834489	-0.039387956397950334	0.19223773427940552	0.6557653199846586	0.8767946445025548
AFUB_000960-T	499.468664582623	-0.062180216100834816	0.15739036571590778	0.5111878841517682	0.8023576857087014
AFUB_000970-T	123.44916265871899	-0.1698783968457055	0.19472812893717195	0.10458788926360414	0.43851676698771713
AFUB_000980-T	1324.2888497668014	-0.37387121301567544	0.25328134211653863	0.005742931644288908	0.08776355142377486
AFUB_000990-T	857.5661002964758	-1.270904655027241	0.3170620235101878	8.330964035832067e-7	6.424454958401267e-5
AFUB_001000-T	5089.505697324533	-1.604649913138328	0.20822281691503167	1.2527075786660025e-16	6.279196738063337e-14
AFUB_001010-T	38.904464213262095	-0.17722734076607152	0.3572152571893704	0.0756768351112757	0.3814279899399391
AFUB_001020-T	33.78659764340211	-0.08839386522963025	0.21531127214092796	0.3355908540459603	0.693438125428479
AFUB_001030-T	47.47352630790052	0.09250323903150104	0.19544368432059142	0.32742585022524484	0.6863915632315051
AFUB_001040-T	1225.1915138296872	-0.021281835206562592	0.18629145112360573	0.8094790847396776	0.939474633349122
AFUB_001050-T	5875.476919807622	-0.01606301235997261	0.16976339152710113	0.8603088129100798	0.9559042422287579
AFUB_001060-T	1885.9123741136884	-0.08118633702290987	0.13116099009200335	0.38571403252455644	0.7289589639586417
AFUB_001070-T	6265.56297603667	-0.06929774334393032	0.17777873506238143	0.45835465065914066	0.7717389796108515
AFUB_001080-T	3298.7800545796904	-0.048880485356967034	0.17956180748469255	0.5927129460252241	0.8430640569175729
AFUB_001100-T	2409.0955835701934	-0.057511724836739886	0.14713350958809673	0.5433045964460604	0.8206013245219331
AFUB_001110-T	2256.216187360754	0.024880638488702034	0.1259282030879834	0.7867136099360149	0.9302686780473823
AFUB_001120-T	459.3522095328119	1.7010153000526562	0.2642789364347409	7.173096010527923e-13	2.4796650863980145e-10
AFUB_001130-T	188.9244452694288	-0.05372761205053453	0.17348296786813447	0.5619079648286449	0.8293763799543905
AFUB_001140-T	2009.0842477753483	0.061852642267542224	0.13792100203417768	0.511373915339091	0.8025240296296788
AFUB_001150-T	2520.057542391227	0.12480403945390801	0.17879699522447992	0.20799545573438669	0.5777651548177408
AFUB_001160-T	384.9230788608552	-0.01672825163978664	0.14315122974716774	0.8583660030569336	0.9549571835141226
AFUB_001170-T	784.9211157383274	-0.16401047255104287	0.1628366261916249	0.10586788989628072	0.4401458577034379
AFUB_001180-T	276.82259067173027	-0.13835157793304223	0.16437398835948344	0.16556664957340553	0.5269640802226588
AFUB_001190-T	19984.347882584247	0.1944808278098234	0.21712076850642328	0.0746813806515825	0.37969460192072924
AFUB_001200-T	20587.366126981662	0.050099243430466234	0.1347064710886722	0.5925073948753721	0.8428959714448849
AFUB_001210-T	1049.625189178628	-0.048156916530089675	0.13546197092442633	0.6071590898029184	0.850345051030212
AFUB_001220-T	6015.6510425918605	1.4732005048525647	0.24938957125688355	5.6262989484395314e-11	1.1750759782938813e-8
AFUB_001230-T	4523.581354654191	0.10647451641029818	0.1284403311911399	0.2546846054665529	0.6271710070749675
AFUB_001240-T	1.6833022547073686	0.014556109157322392	0.2830368186838226	0.8048819140941798	0.9379131339186717
AFUB_001250-T	1657.0855203417184	0.024500073453343207	0.13261100809996856	0.79233241968694	0.9314179769420231
AFUB_001260-T	19603.83564424189	0.032959209918542426	0.1631136472628035	0.7225117585329113	0.9020923489081294
AFUB_001270-T	11.570875339464573	0.09555060805033054	0.24863389645096431	0.28372074262594826	0.6513616535345808
AFUB_001280-T	338.06788146896133	0.06729264923669481	0.16876306225355955	0.47489495151812733	0.7801240637073675
AFUB_001290-T	2657.6403920489897	-0.01861801316047324	0.15195927420756294	0.8422276925436579	0.9496822453627964
AFUB_001300-T	1467.7872236335738	0.06888333261336156	0.1516841269361116	0.4688002741589796	0.7773893571860956
AFUB_001310-T	5288.7366585132295	0.6620938690895981	0.33630511253052264	4.792472898239795e-4	0.013805902530130445
AFUB_001320-T	4300.2131928620465	-0.023640093557358084	0.16848785195364327	0.7965846342479063	0.9337350610954988
AFUB_001330-T	5688.249223667727	0.011251388391949956	0.16487568106910755	0.9026445005981378	0.9717580668488329
AFUB_001340-T	6587.489598801142	-0.4032461793067418	0.2845224518530526	0.005276516023109801	0.08396360814551707
AFUB_001350-T	1349.1184039564394	0.062414508781711064	0.18799360601064796	0.49491128434572956	0.7938182412594743
AFUB_001360-T	358.095118891386	-0.057067910439333625	0.1694270018659743	0.5410490885578092	0.8193697697197877
AFUB_001370-T	542.8589750390616	-0.3052625196568887	0.24763645852641109	0.015855821007721118	0.1701928706854704
AFUB_001380-T	0.5836729553430611	0	0.3299558157049098	1	1
AFUB_001400-T	1673.7168786080654	-0.3170295445275993	0.2883568235558917	0.017326362502813164	0.17956734709340383
AFUB_001410-T	1469.3168690558687	-0.07497571394459593	0.15741357055808708	0.43155726479646117	0.7573706760652513
AFUB_001420-T	2426.179388012927	-0.189316497615299	0.1902124556509986	0.07532788649947565	0.3809900217771126
AFUB_001430-T	3366.520851793819	0.33591149044247143	0.19784721315697953	0.005070510180456582	0.08172325491813061
AFUB_001440-T	2642.9546020302955	0.05627769334210661	0.17992699539337462	0.5405770825783005	0.8193657775699218
AFUB_001450-T	153.55840367230985	-0.07610764773701446	0.17387715791473315	0.4204148230953197	0.7494058679819665
AFUB_001460-T	6972.136969056823	0.11590479207728921	0.18340175496014222	0.23746838712419255	0.6083875749859521
AFUB_001470-T	36097.11435685134	0.03441690880589988	0.13703519127776392	0.7131762503014747	0.8973588210986461
AFUB_001480-T	1538.9881373492994	-0.05033855029458625	0.2073194398457115	0.5619903989057531	0.8293763799543905
AFUB_001490-T	3106.1243993561293	0.024628680554109973	0.14505275716536992	0.7929791221567961	0.9315228145795502
AFUB_001500-T	4175.126166049867	0.7620819671914729	0.36423208565712495	2.881035984306577e-4	0.00896968501325262
AFUB_001510-T	1563.8268525946198	-0.07859331200489576	0.20668825647450048	0.38860989406009017	0.7294181181028511
AFUB_001520-T	13547.082699142833	0.19211152742497506	0.23506486221034215	0.0796583569847881	0.3916503328948017
AFUB_001530-T	3668.251339001511	0.08712916061292705	0.12269944511793499	0.3422393026606527	0.6987676189761799
AFUB_001540-T	1764.756720426963	0.1094902412416788	0.14937623716358286	0.25834026594655074	0.6313628886512728
AFUB_001550-T	11891.603880712464	0.23680463767045382	0.1634101011347907	0.025165823291488466	0.21607904074806825
AFUB_001560-T	6994.338137702921	-0.11681907503806317	0.204883055742592	0.2306339570417275	0.6016612049098028
AFUB_001570-T	6347.235233912794	-0.06359490353505778	0.18527882498944873	0.48917820942596313	0.7901960841444567
AFUB_001580-T	4498.7110014400705	0.06556724434933003	0.13184601041623129	0.48288623092976296	0.7856856427766272
AFUB_001590-T	1658.0549244201857	0.07472834791413104	0.15689477684097433	0.43306477839955465	0.7573820226812804
AFUB_001600-T	2097.234486645902	0.1869489038786432	0.15405241546424306	0.06510934327460645	0.35302226209086635
AFUB_001610-T	3512.3981990752573	-0.02783718702718473	0.1246632883952783	0.7614604639771428	0.9210474362175262
AFUB_001620-T	2220.019867754183	0.18240620203700142	0.17067095579147043	0.07858058648551311	0.3888303946284644
AFUB_001630-T	1591.6260139439212	0.1743465135129754	0.1714733915982116	0.09109412093233611	0.4128461895101774
AFUB_001640-T	4419.947106570423	-0.09165478888595727	0.18173259091432684	0.3368235642932504	0.693441236109781
AFUB_001650-T	647.0117771484552	0.05534681584487829	0.14657729781607573	0.5582639167998286	0.8264661575248173
AFUB_001660-T	1027.0351099602917	0.03328154813057136	0.1282511633214091	0.7188459452193137	0.9008150576185507
AFUB_001670-T	372.9148229765816	-0.11948728166178078	0.13823997349758074	0.21228027336260938	0.5825649440077085
AFUB_001680-T	355.7707684430735	0.07260250802299	0.14206453245746	0.4439535097661003	0.7625988464566593
AFUB_001690-T	3333.1941987969517	-0.06988448687094861	0.12660528036628294	0.4499271838867932	0.7665657827953678
AFUB_001700-T	6562.783292886052	-0.011279367808476543	0.18563223756247868	0.8980517922846333	0.9706170355979888
AFUB_001710-T	2426.528675571473	-0.012763750770509289	0.13203098804121255	0.8907406717707476	0.967881555874891
AFUB_001720-T	4566.218586968067	-0.0792546328534745	0.21874187440158532	0.37694278396210024	0.7249764245054106
AFUB_001730-T	799.2691853249448	0.15517159064737535	0.1558394717412117	0.12068406321638113	0.46160157716299915
AFUB_001740-T	1112.3933143030472	0.22009473475505442	0.21409132241594303	0.04973356754275425	0.3083358160891227
AFUB_001750-T	20716.578184387785	0.04910361423187296	0.153427869515874	0.6023749449897795	0.848028201590021
AFUB_001760-T	3131.0387886061203	-0.016897073130668676	0.15273609865132579	0.8565292111914183	0.9545380566235026
AFUB_001770-T	1440.0129221711854	0.06317898780174076	0.1307058936673793	0.49790910695123886	0.7949173151109858
AFUB_001780-T	1488.2826695732265	0.13272427739682463	0.16740067225242888	0.18237568663653173	0.5494048267286588
AFUB_001790-T	14364.007648530038	-0.06060795290915142	0.132065812707937	0.5164021976581361	0.8058792622232351
AFUB_001800-T	1804.0865997670628	0.09248863120810594	0.17563982935201475	0.3347912331449657	0.6926907373632395
AFUB_001810-T	40790.18255013834	0.022597179946430117	0.20721056727808984	0.7875397885832144	0.9302686780473823
AFUB_001820-T	4600.550962834884	0.23740752805444953	0.21428278988664357	0.03762981127004288	0.2692190444466994
AFUB_001830-T	6322.366221261109	0.15687386851390317	0.1981431714819542	0.12857538789497036	0.4750795043144774
AFUB_001840-T	1668.1320168899736	0.011717637857964494	0.1426684790897769	0.9004745363829085	0.9714889171132681
AFUB_001850-T	4599.970791277137	-0.01704056132710635	0.14417819254031106	0.855770542215387	0.9545380566235026
AFUB_001860-T	1122.5341586542613	0.013464124265621226	0.1498692756756253	0.8856111535900971	0.9662649763637285
AFUB_001870-T	4666.916982127383	0.12928941631955562	0.12851223539993686	0.1686009745351097	0.531350131944192
AFUB_001880-T	2436.0804042314144	0.16247182600519758	0.14880687618277819	0.10165654729369451	0.43276570502751716
AFUB_001890-T	2843.495941732667	0.05837318378542766	0.12909541365990307	0.5295889964946747	0.8135670894153805
AFUB_001900-T	4902.980580355162	-0.03443643038107941	0.16928542332347465	0.7082625747906588	0.8966085181009862
AFUB_001910-T	11608.95116014818	0.08603504408486538	0.1812925079142801	0.3643153172354895	0.7176081250228439
AFUB_001920-T	1941.7724016455554	0.11280357071171815	0.151639360128142	0.24593241292912324	0.6171998130954788
AFUB_001930-T	1596.386708089938	0.0769364104114957	0.19524832516688737	0.4046105142798077	0.7408566258091591
AFUB_001940-T	3100.4140960788777	-0.16576349937976875	0.16933169026275785	0.10511520096324846	0.4394524352253025
AFUB_001950-T	2470.1510897468756	0.20451923337582417	0.21255068600653737	0.06325589832719036	0.34852865668505495
AFUB_001960-T	2407.380180007402	-0.06476023131110434	0.1637746966792377	0.49272756072566404	0.7923634578560768
AFUB_001970-T	451.0166638025497	0.056744539709315533	0.16250526957467895	0.5461623194104617	0.8221040714983716
AFUB_001980-T	34.77038304805744	0.0988016203006319	0.21229893633070576	0.2929766402498684	0.6582453649719701
AFUB_001990-T	1503.9203893989693	6.32133363844928e-4	0.1691357818062184	0.9944691229764606	1
AFUB_002000-T	4963.41350153809	-0.0762972771204047	0.14556263087759563	0.4228714529861453	0.7504489849860342
AFUB_002010-T	897.2599342572776	-0.05861009361359973	0.16162779000937844	0.5338053238750977	0.8151994337634844
AFUB_002020-T	719.6031211557461	0.12590314360304183	0.15384947072188557	0.199417247860603	0.5679425880120866
AFUB_002030-T	1775.8220288161551	0.14837258986429094	0.14283999435777753	0.12846119279957766	0.4750795043144774
AFUB_002040-T	6124.649242861424	0.16009664292076686	0.13963552142645325	0.10002706069074971	0.4306419500963366
AFUB_002050-T	266.8100240348408	0.20780868439245773	0.16476867112847216	0.046672087434465416	0.29782792904552247
AFUB_002060-T	380.8288996615965	-0.09518669151855089	0.1476412125206489	0.3218282764227722	0.6809473345585249
AFUB_002070-T	208.74841339122307	-0.321360693181023	0.2110459623912953	0.008307335736200771	0.11059899170705542
AFUB_002080-T	5064.058674250995	-0.005878688002034796	0.1745224163037951	0.9480476281691467	0.9848780604775541
AFUB_002090-T	2204.449109944055	-0.008106014191917593	0.1505620561207693	0.9309233788779112	0.9811416104898016
AFUB_002100-T	917.4932602633056	0.19976991406660957	0.1992686654407526	0.06535443672076748	0.35374610557725594
AFUB_002110-T	12.974082405928947	0.10420950519285557	0.26816266034383096	0.23933420875200334	0.6096313735709811
AFUB_002120-T	7206.215604363152	-0.07711215910650862	0.18029067104610608	0.4118756457523102	0.7443311966493392
AFUB_002130-T	881.2274261795015	0.05570572516786972	0.1339740920331944	0.5517555447772957	0.8237031045146439
AFUB_002140-T	5372.646616295766	0.1517561604402636	0.11242897519750827	0.08735268350494299	0.4074968134653576
AFUB_002150-T	1080.6655300780992	0.041406091833426785	0.15582553782215733	0.6590351725417922	0.877998778378337
AFUB_002160-T	8796.739642850975	-0.1243015549966059	0.16458997301240452	0.2080660436555822	0.577801132312247
AFUB_002170-T	860.1527284338858	-0.11484329015090433	0.15249296004413684	0.23834267498740808	0.6086152603910596
AFUB_002180-T	591.8085558834258	-0.18549275393835363	0.2545331571938066	0.08829616446545523	0.40890636227399885
AFUB_002190-T	1740.9716934222356	0.1644506519657055	0.1676532275741578	0.1069434755336907	0.4407532040840832
AFUB_002200-T	8440.27258931405	-0.23794648441999547	0.22609942663570665	0.03950415355522712	0.27438035898008223
AFUB_002210-T	5487.339862235988	-0.16786670164225878	0.2811447455375879	0.10771170933466456	0.4427242453850074
AFUB_002220-T	144.70117069032582	4.603398703913095e-4	0.18643113155018912	0.9958125837502414	1
AFUB_002230-T	547.3562850482962	0.026172155967854483	0.17126095614790846	0.7744873566580115	0.9258970546649504
AFUB_002240-T	1435.6390954344852	-0.09219274851159408	0.14813545731911637	0.3368069031903131	0.693441236109781
AFUB_002250-T	640.7600768203235	-0.035135209055316155	0.15221048543674	0.7081662433768179	0.8966085181009862
AFUB_002260-T	2446.4265269682696	0.1092221468027594	0.14188069271789547	0.2553598400440437	0.6283707404127488
AFUB_002270-T	599.5742909147181	0.00882048401561123	0.18854589002122832	0.9195646546129109	0.9780517635627947
AFUB_002280-T	410.93501881221965	0.024182485605072076	0.15299721730760482	0.7960513871203493	0.933491069818868
AFUB_002290-T	2061.5584373366073	0.08534053426656857	0.13045024769611985	0.3615585306145348	0.7149160294695683
AFUB_002300-T	1058.0244850983775	-0.03551071546067713	0.18416326542489	0.6917210181881129	0.8912258090478713
AFUB_002310-T	354.45880909666585	-0.05001091579412718	0.1283898923675539	0.5892526569978257	0.8405359796084328
AFUB_002320-T	1436.7437563640249	-0.06875539256265159	0.13665939457454646	0.465439585637712	0.7759863531381647
AFUB_002330-T	1727.5719469140554	0.12499189837093472	0.15903456087836665	0.20434482920709982	0.5736013037661805
AFUB_002340-T	4746.469897906686	0.25817132005592897	0.15630322887496745	0.013907193586637766	0.1567400336298182
AFUB_002350-T	2540.8943948746087	0.005262350991414831	0.1443831014742852	0.9552035924666196	0.987309621041124
AFUB_002360-T	108.01410296573533	0.09083059939193512	0.1694547544973209	0.3442433790113341	0.6992859351524955
AFUB_002370-T	1042.5296452604678	-0.1947565074796139	0.25158165084448053	0.0780599077122852	0.38816336635272847
AFUB_002380-T	616.128792739607	-0.033816651018443014	0.15197759676823794	0.7185788145136573	0.9008150576185507
AFUB_002390-T	4020.667634417395	-0.14003730108901094	0.14339980617218298	0.15046968046484915	0.5064816144430214
AFUB_002400-T	2447.432468883852	0.08195437259203929	0.2001288337973389	0.3754306419161624	0.7240298280368831
AFUB_002410-T	9621.004221645742	-0.06444913351077314	0.1541625774763295	0.49689023681339406	0.7949173151109858
AFUB_002420-T	1907.10291568787	0.09969718837010126	0.16283128842254235	0.30335068054117237	0.6673883699107349
AFUB_002430-T	2034.7348339335445	-0.007459111944852633	0.14780287975722814	0.9365046516287845	0.9824167304241057
AFUB_002440-T	346.7582962032331	0.03538532076816869	0.14242725810304563	0.7064897698430812	0.8962996637151213
AFUB_002450-T	7825.482909180414	0.09177402088870926	0.14190393517546754	0.3362047083764357	0.693438125428479
AFUB_002460-T	1470.7075333120947	-0.008304587005033079	0.14776707648798496	0.9293296431042145	0.980866493374737
AFUB_002470-T	2248.378227034991	0.09276876484936906	0.19229534454406344	0.3275874147080213	0.6864681924013197
AFUB_002480-T	420.63803682153565	-0.12117901283989833	0.1466000636150243	0.21204940613215206	0.5822876267729313
AFUB_002490-T	5634.22763161917	-0.12309527056928081	0.15398761919000337	0.20895556767009996	0.5781892260261529
AFUB_002500-T	757.8010657576829	0.019736515223974	0.1580938806762786	0.8319801514969473	0.9464085046874106
AFUB_002510-T	1950.5664154764265	-0.048364724962865514	0.16471504299652623	0.6043658286422053	0.8492481224585947
AFUB_002520-T	3337.146320563291	-0.031571170095496585	0.17243518961704582	0.7297616199601166	0.9047563987262144
AFUB_002530-T	3839.6237714582408	-0.02463436161086019	0.15199264457894066	0.7924839885824442	0.9314621907919812
AFUB_002540-T	1020.6501794940698	0.05398126238103852	0.14493421484833255	0.5676840653220727	0.8315237705373427
AFUB_002550-T	2832.2544813650297	0.04181594202658035	0.12373471240579677	0.6479370643296056	0.8743164896140659
AFUB_002560-T	1730.9837934354466	-0.07304300712186192	0.12943844215906739	0.4328566419430931	0.7573820226812804
AFUB_002570-T	14020.452241932024	4.8186967916066223e-4	0.13319463445197938	0.9958675127507292	1
