TRANSCRIPT	Comp_Azole_1	Comp_Azole_2	Comp_Azole_3	Del_Azole_1	Del_Azole_2	Del_Azole_3	OE_Azole_1	OE_Azole_2	OE_Azole_3	WT_Azole_1	WT_Azole_2	WT_Azole_3
AFUB_023920-T	7132.397325368513	9393.24362622453	11765.365578277459	11409.417946343156	12143.270397261163	12217.536865047807	11175.423529888762	9572.15947180456	9730.547037137461	4434.127610869151	15713.279254414781	11055.912497120911
AFUB_023930-T	69.75748928380322	212.15739725255577	197.80722589794863	501.8947070551088	496.42300366161993	463.9803102457363	430.2949113089115	432.65953135981556	353.11398524946316	406.48830030045974	497.1573424374857	259.2205472488801
AFUB_023940-T	1260.530069514339	765.1743095222508	748.5441864243423	784.6930708380836	892.0763805115862	563.928637946893	537.8686391361393	690.5246120502657	584.9833189220429	902.3614624470939	744.7002691928171	783.9079199936012
AFUB_023950-T	580.08859509689	375.0460150483569	334.1901027012711	514.4420747314865	427.4753642641727	408.0459250184835	377.81992212489786	406.6999594782267	383.2038987794926	489.48852915762166	409.11906304751426	407.0491324269563
AFUB_023960-T	1168.7438994040717	1327.2405894472683	2248.7558312608894	1656.252533281859	1459.568489398267	1655.107628445759	1382.7159649987582	1696.8906819931967	1456.705813836131	860.8613480185129	1574.3315843853713	1815.5848771166543
AFUB_023970-T	1185.877317824655	1568.5570602558626	1680.3203294699424	2070.3156666023237	2470.446956256224	2266.7180374060476	2796.0423403548575	2392.6072084197804	2748.802100713866	1452.504005000334	2776.83090640604	1603.2114167199813
AFUB_023980-T	5109.430136138219	2657.4976347796437	2256.043465899235	3797.9916774266408	4064.7285257079648	3923.6595801215526	5016.6089659917	3944.124287876079	3778.054142932226	1200.311001934342	4965.358957594389	2341.313296235869
AFUB_023990-T	93789.55624987418	42716.03178900629	47571.59673779402	43668.700242310275	41055.66742889529	44560.44892628815	36198.99670543871	43758.319682669025	38191.18024926148	57968.21111824043	41163.5922093604	58522.42194215179
AFUB_024000-T	19346.07702804143	4443.239518763241	4746.332330888146	2611.78284094447	2416.349577652073	2408.846393311362	2172.4645522181627	2774.2129150791375	2311.6133570716734	3332.7784202645025	2432.963744553446	4550.413702911064
AFUB_024010-T	2473.331330571339	3115.998929315973	3652.146044473704	4745.800528057634	5171.072954808541	4297.778091149736	4866.180663664194	4457.2584920688205	4543.576943034445	4915.103296041423	7880.9796220975595	3944.52471295585
AFUB_024020-T	6289.188375955523	5435.653504963585	6060.188747115573	6279.474930962573	6086.485459423879	6008.8201048227475	5955.911272385542	6012.236847775997	6093.207489830962	7900.983323902915	7371.393346099137	7062.458604563866
AFUB_024030-T	187.2437870249455	85.46625007804379	86.41052499752492	80.11011670302699	64.70470774221968	55.9343852272528	48.97665657174602	70.95616314300976	38.05489064091959	192.60309516854244	71.46636797538856	83.28370995947955
AFUB_024040-T	6.119078007351161	13.071308835465521	7.287634638345475	6.756274902664926	3.1821987414206405	0.9169571348729967	9.620414683735826	7.7878715644766805	9.734972024421289	25.538531956049827	7.25021124388	11.45151011942844
AFUB_024050-T	243.5393046925762	918.0080743676939	904.7077858174597	2431.293782830421	2439.685701755824	2199.780166560319	2436.5886644443644	2008.405544572264	1975.3143235007562	828.9381830734507	3694.500500988566	1312.7594782362964
AFUB_024060-T	6006.486972015899	3391.501900155785	3068.094182743445	5974.477378213699	6338.939892909916	4906.637628705405	2632.4952907313486	2425.489332803126	2042.5741302149397	4839.551805671442	4197.87231020652	3655.113820846659
AFUB_024070-T	3624.9418115548274	4279.345415672405	3421.02391737189	7445.414942736748	7823.965972239548	7017.4729531830435	7408.593889629652	5626.304545803042	6098.517474571555	3326.39378727549	8350.171864022937	3462.5202415653625
AFUB_024080-T	1927.5095723156155	2108.502663690092	1837.5250195256806	2805.784448863849	2668.8040111381106	2887.4980177150665	2885.249821967681	2687.6810088071743	2828.4518718227673	1784.5049204289817	3055.4461670637143	2098.7494909788848
AFUB_024090-T	992.5144527923582	2754.0242231030816	2555.8775767340203	5402.124375745085	5756.597523229939	5548.507623116503	3384.636802368877	3630.878787171572	3845.313949646409	3424.2914931070145	6808.984102466731	4277.659552793769
AFUB_024100-T	2283.639912343453	4505.579607055462	6767.089307035084	3986.2021925723066	3614.9777702538477	4752.588830046741	5568.470935576909	5062.116516909842	5754.253463889748	1567.4273988025582	4366.698657742582	3154.370514715288
AFUB_024119-T	9.790524811761857	75.4113971276857	68.71198373297162	209.4445219826127	206.8429181923416	222.82058377413819	229.140786103526	181.71700317112254	227.44434638875194	78.74380686448697	205.07740375546285	59.33964334612918
AFUB_024120-T	482.18334697927145	716.911015360532	664.2158427520591	658.2542119453542	700.0837231125408	732.6487507635243	760.0127600151302	668.8916354822749	714.1929476098164	771.4764861723385	599.6960443152171	530.9336509916822
AFUB_024130-T	241.09167348963572	420.2928533249683	254.02612167947086	505.7554355709173	477.32981121309604	428.2189819856894	359.45367591049313	312.38018164178686	341.6090183115107	704.4378397877077	441.22714141326855	521.5642336212406
AFUB_024140-T	68588.74538439915	20352.027856819815	17890.101946475523	15209.339988027701	12905.93736228831	13352.729798020577	12203.933317895428	14291.609639877428	12925.387856061176	29693.863926398768	11931.776218499657	24293.858195180186
AFUB_024150-T	2505.150536209565	1435.8330013111356	1251.3909764701802	1028.884149462973	1092.5549012210865	943.5488917843136	1317.1222285187412	1355.954971281662	1181.4716047820384	1614.2480407219828	1165.2125213378572	1130.5763626999349
AFUB_024160-T	11402.289958898153	5625.690225725353	4811.921042633256	4413.7778756981015	4021.2384762418824	3734.766410337715	3828.9250441268587	4028.0602369598832	3955.05363428534	7110.352938763539	3060.6248893807715	5177.1236203561475
AFUB_024170-T	829.7469777968173	1511.2443984388212	1756.3199478412596	1807.7861275273438	1931.5946360423288	1755.9729132817886	1745.667973521519	1879.473004227039	1898.3195447621515	2196.313748220285	2007.2727700913485	1737.5063990296421
AFUB_024180-T	279.0299571352129	789.3059566031103	729.8045544971683	364.838844743906	427.4753642641727	498.8246813709102	656.8119479532368	591.0129198375081	702.687980671864	452.24483672171567	395.6543850231657	385.1871585625929
AFUB_024190-T	12409.490198908154	3229.6187676550194	2686.013909561618	2623.3650264918956	2841.7034760886318	2285.0571801035076	2108.6199820442794	2096.6680889696663	2152.3138148538706	5573.784599407874	2082.8821159203826	3276.172940531027
AFUB_024200-T	2122.0962529493822	1223.67560405858	1155.6106355090683	1360.9068018225066	1276.061695309677	1228.7225607298155	1176.3143408749713	1284.1334890759326	1328.3811826051233	2239.9420736452034	1232.5359114596	1476.203759031775
AFUB_024210-T	1162.6248213967206	1644.973942678584	1871.8810113921663	2277.8298243270324	2370.738062358377	2507.877763877646	2355.252431209143	2601.149102535211	2563.8376322498616	2760.2896622497187	2667.0419932844284	2158.089134325014
AFUB_024220-T	358.577971230778	589.2143828909842	578.8464084171549	874.4550088306319	859.1936601835729	982.9780485838525	716.2836023617856	741.5784367507239	795.612713632249	393.7190343224348	734.3428245587029	759.963853380251
AFUB_024230-T	549.4932050601342	485.64939750229587	600.7093123321913	440.1230508021723	368.0743210909874	353.9454540609767	334.9653476246201	306.32294820274944	755.7878280777983	285.18027350922307	309.68759456001715	342.50425720835966
AFUB_024240-T	852.9994742247518	708.8671330002455	900.5434231669766	512.5117104735823	452.93295419553783	505.24338131502117	647.191533269501	654.1812114160412	684.9880315365525	669.3223583481392	415.33352982798283	675.6390970462779
AFUB_024247-T	139.51497856760645	325.7772355916022	330.02574005078793	356.1522055833368	281.09422215882324	381.4541681071666	293.8599394304761	275.1714619448427	303.55412767059113	173.4491962015051	261.00760477968	267.5489182448281
AFUB_024260-T	4276.011711536991	3608.6867238835193	3970.7197872356633	3634.8758976337303	3674.3788134270326	3713.6763962356363	3861.2846207903335	3890.4745059874617	4191.3479552417475	2385.724526894321	3447.9933186966455	3158.534700213262
AFUB_024270-T	4755.747427313322	2949.0883703400286	2720.3699014281037	2782.6200777689974	2516.05847154992	2616.9956629275325	2327.265770311003	2627.1086744168	2550.562670398378	3042.2776192644355	2649.434337406434	3385.4828098528437
AFUB_024280-T	1217.6965234628808	696.8013094598158	707.9416505821318	631.2291123346945	525.0627923344057	582.2677806443529	460.03073851318584	737.2518414371258	469.048652085753	570.3605470184461	287.93696082837715	597.5606189592658
AFUB_024290-T	3577.213003097488	4584.007460068255	4771.3185067910445	5340.352719492148	5829.788094282613	5462.313652438441	4560.076560090782	5213.547352885777	4669.246581895157	7064.596402342283	8857.6866510945365	9193.48053315205
AFUB_024300-T	2977.5433583770746	5940.407123071561	5745.7793670040965	5743.798849394139	5398.069798363213	7193.528723078659	5662.051332955067	5341.614574168283	5484.329239576248	4518.191945224482	5605.449035982651	6015.165951823411
AFUB_024310-T	3774.247314934196	2308.594237402218	2755.7669839572104	2688.0322291316884	2505.451142411851	2606.9091344439294	7782.040895989216	8244.760029592646	7918.957243138336	2620.8918419896136	2194.742517968817	2850.384973363188
AFUB_024320-T	3322.6593579916803	2151.7385313766317	1998.8940722319019	1674.5909937319495	1725.812450763794	1472.6331586060326	2096.375817901343	1952.159805495488	1768.2249186176125	2015.4158135315988	1381.6831141908456	1869.719288590316
AFUB_024330-T	4914.843455504452	3894.2445476736893	3122.230897199726	4162.830522170547	4087.003916897909	4278.521991317402	4456.001164875821	4040.174703837958	4064.7933189242713	3418.9709656161704	2870.0479081130684	2638.011512966515
AFUB_024340-T	2724.213528872737	2107.4971783950564	2158.1809436128815	2185.1723399476277	2273.150634288144	2321.7354654984274	2246.8041202288487	2269.7319015135927	2382.4131536129194	2107.9929918722796	2345.9612096268856	2404.817125079972
AFUB_024350-T	383.0542832601826	474.589059256902	515.3398779972872	626.4032016899339	651.2900090774244	678.5482798060175	610.4590408406915	588.4169626493492	707.9979654124575	1246.067538355598	680.4841124613085	823.4676822243541
AFUB_024360-T	581.3124106983603	1117.0941627847842	1277.4182430356998	1422.6784580754431	1508.3622034333835	1441.4566160203508	1427.3197058051696	1471.042406623373	1325.7261902348266	1132.2082500515423	1862.2685452137484	1226.3526291533365
AFUB_024370-T	704.9177864468537	855.6679860754737	1285.746968336666	848.3950913489243	787.063822044705	831.680121329808	846.5964921687527	842.8207670889208	817.7376500513883	726.7840552492513	716.7351686807085	891.1356965664312
AFUB_024380-T	1505.2931898083855	1223.67560405858	1430.4585704409546	1014.4064175286911	921.7769020981789	870.1923209944738	948.0481379245123	999.443517441174	1060.226953205155	1947.3130616487992	859.6679046314857	1295.061689869907
AFUB_024390-T	2032.7577140420556	2552.9271640959196	1771.9363077805713	3628.1196227310656	3835.6102163256787	3875.9778091081566	4650.158624856671	3498.4849705754687	3708.1393438477457	1023.6694892383306	4262.088466938028	1593.84199934954
AFUB_024400-T	2986.1100675873663	2638.3934141739637	2743.273896005761	2798.0629918322315	2678.3506073623726	2747.203576079498	2101.6233168197446	2370.1089127890696	2136.38386063209	2752.8409237625374	2729.1866610891143	3171.027256707184
AFUB_024410-T	423.4401981087003	1005.4852950358093	1254.5142484580426	1342.5683413724162	1245.3004408092772	1113.185961735818	1018.0147901698637	1204.5241353057265	1233.686454731207	932.1564163958187	1269.8227121424113	1235.7220465237779
AFUB_024420-T	3571.093925090137	4079.2538419602784	3467.8729971898256	4934.976225332252	5135.008035739107	4668.228773638426	6227.03204983628	5229.123096014731	5605.573891153132	2050.5312949711674	6916.70152666152	3783.1625249093586
AFUB_024430-T	834.6422402026983	836.5637654697933	1029.6386653319537	892.7934692807224	770.092095423795	1102.182476117342	1018.0147901698637	1103.2818049675298	1044.2969989833746	718.2712112639014	882.4542828265371	905.7103458093402
AFUB_024440-T	247.2107514969869	219.19579431780642	319.6148334245801	178.5586938561445	233.36124103751362	223.7375409090112	264.12411222620176	200.75402255095443	209.7443972534405	201.11593915389238	216.47059285298857	164.48532716997212
AFUB_024450-T	1333.959005602553	1124.1325598500348	1119.172462317341	1142.7756406793246	1147.7130127390444	1191.1273182000227	1135.2089326808275	1273.7496603232971	1104.4768260434337	1242.8752218610916	1329.8958910202743	1323.1699419812314
AFUB_024460-T	1840.618664611229	629.4337946924167	601.7504029948121	570.4226382107103	598.2533633870804	600.6069233418128	569.3536326465475	553.8042001405639	522.1484994916873	1170.516047985617	439.1556524864457	790.1541982405622
AFUB_024470-T	3446.2647337401736	1179.4342510770043	1074.4055638246473	717.1303218114343	713.8732509920303	709.7248223916994	686.5477751575112	838.4941717753226	761.9828102751572	1132.2082500515423	722.9496354611771	1000.4455658882481
AFUB_024480-T	4566.056009085436	3667.0048709955963	3795.8165559153717	3408.0580973299793	3278.7254365770664	2917.7576031658755	2454.954910658769	2753.4452575738665	2424.8930315376665	6264.389067719389	2608.0045588699772	3830.009611761566
AFUB_024490-T	2231.015841480233	1613.8038985324738	1219.117165928936	1698.720546955753	1665.3506746768019	1792.6511986767084	1775.4038007257932	1665.73919573529	1759.3749440499566	881.079352483719	2205.0999626029316	1535.5434023779042
AFUB_024500-T	2806.209174171242	1521.2992513891795	1221.1993472541776	1349.324616275081	1310.0051485514969	1242.4769177529104	1158.8226778136336	1328.2647612746339	1161.1166632764302	2294.2114540518096	1131.03295404528	1760.409419268499
AFUB_024510-T	7891.162998280056	4387.9378275362715	3556.365703512592	3242.0467711502124	3243.7212504214394	3147.9138440189977	2992.8235497949086	3656.838359053161	3114.3060503580473	4187.255135294003	2670.1492266746627	3885.1850696097213
AFUB_024520-T	2067.0245508832218	1138.2093539805362	1222.2404379167983	958.4258540494674	921.7769020981789	1046.248090890089	990.0281292717232	993.3862840021366	942.522291455334	1063.041392670574	1044.03041911872	1121.2069453294935
AFUB_024530-T	1457.5643813510464	2281.446134436251	1880.2097366931325	2147.530236918494	2216.9317898563795	2480.369049831456	2294.031610494461	2606.341016911529	2421.3530417106044	2864.5720010702557	2201.992729212697	2359.0110846022585
AFUB_024540-T	1003.5287932055903	1674.1330162346223	1505.417098149651	1868.592601651328	1813.853282609765	2047.5652821714016	2384.988258413418	2191.8531858688257	2221.3436164815853	1060.9131816742365	2297.2812198465485	1502.2299183941125
AFUB_024550-T	1349.868608421666	1410.6958689352405	1569.9647192321395	976.7643144995579	1005.5748022889223	1140.6946757820078	1215.6705827629817	1055.68925651795	1253.1563987800496	1617.440357216489	997.4219182652057	1240.9272783962454
AFUB_024560-T	1272.7682255290413	1656.0342809239778	1963.4969897027952	2722.7787857739654	2681.532806103793	2614.2447915229136	3414.3726295731512	2833.0546113440723	3059.4362080385818	1073.6824476522615	2790.2955844303883	1652.1405963211757
AFUB_024570-T	1191.996395832006	3773.5863122693922	4486.0596652329505	4945.593228750726	5248.506457516443	5163.385626469844	5964.657103916212	4913.2816381220655	4963.950734998092	2880.533583542787	6071.534044517794	3596.815223875023
AFUB_024580-T	1939.7477283303178	13318.65821804433	15663.209019129668	16219.885677040584	16056.314116294745	17705.52531726269	18627.746577171758	15709.867583674904	15122.83654121009	5301.373591876677	20661.030556131176	12845.471214875228
AFUB_024590-T	1590.9602819113018	6675.416873742738	7256.401918466851	9788.877151832527	8401.004677350491	13676.415666630744	10020.099184687395	8945.668470395547	9855.331678541408	1332.260083707266	6877.343237051886	5133.399672627421
AFUB_024600-T	1.2238156014702322	7.038397065250665	11.451997288828604	188.2105151456658	147.44187501915633	291.59236888961294	183.66246214404757	114.22211627899131	176.1144938963488	22.346215461543597	114.96763543866857	18.7388347408829
AFUB_024610-T	1745.161047696551	3919.3816800495847	4163.321559820508	5491.886313737633	5932.6791869218805	5579.684165702184	5257.119333085095	4794.732926529477	5405.5644659241125	4150.011442858097	7386.929513050309	5197.9445478460175
AFUB_024620-T	2436.616862527232	3343.238605994066	2941.0811219037096	3617.502619312592	3469.657361062305	3192.8447436277743	3302.425985980589	3336.670305846898	3169.1758926775124	5870.670033396954	3580.5686100133084	3918.498553593513
AFUB_024630-T	308.4015315704985	431.3531915703622	530.9562379365989	455.56596486540644	414.74656929849016	358.5302397353417	334.0907644715532	382.471025722077	335.4140361141517	421.38577727482215	448.4773526571486	566.3292277244609
AFUB_024640-T	773.4514601291867	637.477677052703	686.0787466670954	517.3376211183429	520.8198606791782	435.5546390646734	545.7398875137413	548.6122857642462	477.89862665340877	581.0016020001335	499.2288313643086	662.1054941778624
AFUB_024650-T	583.7600419013007	1050.7321333124207	1588.7043511593135	1393.722994206879	1403.3496449665024	1381.854402253606	1391.4617965294271	1302.3051893930449	1293.866281791266	797.0150181283883	1204.5708109474913	1122.247991703987
AFUB_024660-T	1568.9316010848374	2072.305193068803	2105.0853198192217	1569.3861416761672	1593.220836537934	1366.266130960765	1527.8967684078625	1691.698767616879	1559.3655188209375	1329.0677672127597	1653.04816360464	1895.7454479526534
AFUB_024670-T	1255.634807108458	725.9603830158543	778.7358156403451	713.2695932956258	674.6261331811758	764.7422504840792	726.7786001985883	790.9016233257429	908.0073906414766	754.4507982016387	720.8781465343543	753.71757513329
AFUB_024680-T	222.73443946758223	376.05150034339266	449.7511662521779	547.258267115859	643.8648786807762	422.71723917645147	417.1761640129081	428.3329360462174	494.71357833195464	352.21891989385387	758.1649472171657	415.3775034229043
AFUB_024690-T	365.9208648395994	1830.9887222602088	2470.508142399116	3959.177092961647	4025.4814078971103	4206.082377662436	4162.141225445344	3618.7643202934973	3593.974671924987	1433.3501060332965	4394.663758254691	2266.3579572723374
AFUB_024700-T	1636.2414591657002	3070.7520910393614	4445.45712939074	3049.975527488738	3066.5788538156903	2894.8336747940502	3103.0210270813373	2963.7177898147365	2999.256380978523	1778.1202874399692	3787.7175026955942	3737.3564844316447
AFUB_024710-T	2688.7228764301	6115.361564407792	8857.599357577616	6878.853033041847	7007.20162860825	7539.221562925778	6090.597077957845	6347.115325048495	6589.691063076448	3895.6902287957673	9644.852443287222	7744.343979857105
AFUB_024720-T	13.461971616172553	74.40591183264989	118.68433553876916	377.38621242028375	441.2648921436621	397.04243940000754	384.816587349433	334.87847727249726	364.6189521874156	183.02614568502375	544.8015877544115	141.58230693111523
AFUB_024730-T	3457.2790741534054	5439.675446143729	7284.511366357613	5743.798849394139	5935.861385663301	5730.065135821356	5474.015955045685	5576.9813592280225	5063.955447612601	3014.6108763120483	3729.715812744554	4249.551300682444
AFUB_024740-T	2196.7490046390667	3789.674076989965	4415.265500174737	3352.0775338507556	3358.2804051125827	3562.378468981592	3934.7496056479526	3681.9326118720305	3873.6338682629075	4495.845729762938	4189.586354499228	4838.7835486457625
AFUB_024750-T	396.51625487635516	386.1063532937508	420.600627698796	541.4671743421462	421.1109667813314	437.3885533344194	278.9920258283389	458.6191032414045	328.3340564600271	289.43669550189804	340.75992846236	349.7915818298141
AFUB_024760-T	1564.0363386789566	3449.820047267862	4123.760114640918	4710.088789286406	4701.1682739920925	5059.769470229196	5356.821812534721	4404.474029242922	4803.766195323524	1764.2869159637755	6556.262453394343	3498.9568646726348
AFUB_024770-T	4186.673172629664	2146.711104901453	2208.153295418679	1632.1229800580559	1585.7957061412858	1634.01761434368	1586.4938396633443	1875.1464089134408	1588.5704348942013	2463.4042282606397	1178.6771993622058	2023.7941520153531
AFUB_024780-T	2501.4790894051544	2658.50312007468	2011.3871601833512	1948.7027183543553	2044.032324905858	1972.3747971118157	2085.8808200645403	2152.913828046442	2204.528664803039	4090.4215349606475	1920.2702351647886	2205.9772675517147
AFUB_024790-T	602.1172759233542	639.4886476427747	643.3940294996434	495.1384321524439	505.96959988588185	379.6202538374206	446.03740806411554	424.8716597953389	369.04393947124345	1020.4771727438243	344.9029063160057	534.0567901151626
AFUB_024800-T	375.71138965136123	514.8084710583344	392.4911798080349	349.3959306806719	347.9203957286567	357.61328260046866	367.32492428809513	343.53166789969356	379.6639089524303	569.2964415202774	375.9752402183486	406.00808605246283
AFUB_024810-T	586.2076731042412	1708.3195162658399	1679.2792388073217	2412.955322380331	2398.317118117356	2661.926562536309	2817.032336028463	2283.577006517107	2623.132461853155	1485.491275443565	2966.372143210331	1843.6931292279787
AFUB_024820-T	63.63841127645207	107.58692656883159	135.34178614070169	92.6574843794047	146.38114210534945	107.28398478014061	155.675801245907	123.74062596890725	118.58965920658662	150.03887524179274	134.64678024348572	112.4330084452974
AFUB_024830-T	1546.9029202583733	966.2713685294127	1182.6789927372085	1017.3019639155475	929.202032494827	1099.431604712723	900.8206476589	905.9890586674538	870.8374974573226	1288.6317582823476	821.3453594852629	1356.4834259650231
AFUB_024840-T	2084.157969303805	2009.9651047765828	2559.0008487218824	2676.450043584263	2789.727563312095	2616.9956629275325	2490.812819934512	2460.1020953119114	2325.7733163799226	2664.520167414532	2841.0470631375483	2314.246090499038
AFUB_024850-T	3525.8127478357387	2232.1773549794966	2074.893690603219	1710.3027325031785	1857.3433320758472	1606.50890029749	1605.734669030816	1596.5136707177196	1542.5505671423916	2623.0200529859508	1655.1196525314629	1972.782879665172
AFUB_024860-T	2883.3095570638666	2475.5047963781626	1799.0046650087115	2278.7950064559845	2256.178907667234	2204.364952234684	2085.8808200645403	2287.038282767985	2346.1282578855307	3733.9461930741186	2196.81400689564	2445.4179336852185
AFUB_024870-T	365.9208648395994	2473.493825788091	2290.399457765721	7177.094310888056	8037.173287914731	6921.192454021379	5934.921276711937	5578.711997353462	5606.458888609897	5428.002146158757	7612.721806074	3922.662739091487
AFUB_024880-T	16873.96951307156	16807.692191818587	13244.755409861591	15512.40717651867	17493.607214503067	15484.655136600295	13119.621879156464	14570.24237807315	12392.619387088302	11782.84018122249	16999.673877971778	17173.100993644683
AFUB_024890-T	484.6309781822119	451.46289747107835	682.9554746792331	928.5052080519513	948.2952249433508	879.3618923432037	962.0414683735826	750.2316273779202	798.2677060025458	354.34713089019135	1222.1784668254857	624.6278246960967
AFUB_024900-T	3583.3320811048393	4135.5610184822835	3532.4206182723137	4168.62161494426	4083.8217181564887	4366.54987626521	4845.190667990589	4475.430192385932	4795.801218212633	2826.2642031361806	4584.204995058983	3618.6771977393864
AFUB_024910-T	1.2238156014702322	29.159073556038468	6.246543975724693	53.08501709236728	38.18638489704769	64.18699944110976	41.97999134721088	32.016805320626354	40.7098830112163	56.39759140294337	35.21531175598857	19.779881115376394
AFUB_024920-T	51862.8575591055	53413.38984289226	64251.95133430419	57330.853277627706	58995.843200111056	63439.67937618827	49572.247698984575	48640.44983453319	49808.541864223145	24964.979092536876	48862.28080589755	44149.735695894604
AFUB_024930-T	2217.5538698640603	2056.21742834823	1825.031931574231	2632.0516656524646	2252.9967089258134	3264.367400147868	2149.7253902384236	2247.2336058828823	2524.012746695411	2715.5972313266316	3321.632494160451	3085.6614539987177
AFUB_024940-T	29.37157443528557	48.26329416171885	43.72580783007285	279.9028173961184	284.27642090024386	281.50584040600995	296.4836888896768	276.90210007028196	269.9242243134994	118.11571029673046	346.97439524282856	95.77626645340149
AFUB_024950-T	883.5948642615075	841.5911919449724	1119.172462317341	1354.1505269198417	1483.9653464158253	1504.7266583265875	1781.5258827972614	1607.7628185330748	1759.3749440499566	689.5403628133454	1508.0439387270399	789.1131518660687
AFUB_024960-T	1697.4322392392119	1148.2642069308943	1168.1037234605176	1206.4776611901655	1166.8062051875681	1217.7190751113396	1050.3743668333389	1138.7598865390346	1097.396846389309	1321.6190287255786	1045.0661635821314	1353.3602868415428
AFUB_024970-T	5508.394022217514	4400.003651076701	5084.6867962399	3973.654824895929	3914.1044519473876	3925.4934943912986	3598.9096748702655	3966.6225835067894	3655.924493898577	4472.435408803226	4008.3310734022284	5032.418174301552
AFUB_024980-T	773.4514601291867	1335.2844718075546	1781.3061237441584	1290.4485064090009	1244.2397078954705	1313.999574273004	1131.7106000685599	1215.7732831210817	1276.1663326559544	1366.3114596486657	1544.29499494644	1758.327326519512
AFUB_024990-T	1318.04940278344	1628.886177958011	1795.8813930208494	2597.305109010188	3460.110764838043	2096.1640103196705	1962.5645954821084	1423.4498581737932	1353.1611113945592	2447.4426457881086	6797.590913369206	5057.403287289396
AFUB_025000-T	193.36286503229667	224.22322079298547	148.87596475477184	242.2607143669852	234.4219739513205	253.99712635982007	256.2528638485997	222.3869991189452	242.48930315376666	125.56444878391164	135.68252470689714	151.99277067605018
AFUB_025010-T	5387.236277671962	6345.617696970992	7376.127344668242	5417.5672898083185	5625.066641917885	5103.783412703099	5431.161380545407	5204.894162258582	5434.7693819973765	5263.065793942602	6398.829294955805	8083.725097941984
AFUB_025020-T	10399.984981294032	4614.172018919328	4385.073870958735	3999.7147423776364	4020.177743328076	3576.132826004687	3249.076413643508	3288.2124383345986	3311.6604832167695	6659.172207539992	3183.8784805267314	4548.331610162077
AFUB_025030-T	1370.6734736466599	892.8709419917986	637.1474855239187	801.1011670302698	810.3999461484565	829.8462070600619	690.9206909228457	690.5246120502657	674.3680620553657	712.9506837730577	741.5930358025828	813.0572184794191
AFUB_025040-T	1532.2171330407305	1199.5439569777204	1023.3921213562289	953.5999434047068	970.5706161332953	833.514035599554	983.031464047188	956.1775643051924	1179.7016098685071	593.7708679781584	849.3104599973714	802.6467547344841
AFUB_025050-T	1046.3623392570485	1197.5329863876489	1044.2139346086444	1395.6533584647834	1499.8763401229285	1454.2940159085726	1657.3350750617626	1461.523896933457	1721.3200534090372	1321.6190287255786	1903.6983237502056	1105.591249712091
AFUB_025060-T	6542.518205459861	3936.4749300651933	3530.3384369470723	2850.1828267956466	2890.497190123748	2791.217518553402	2886.9989882738146	2837.3812066576706	2720.4821820973675	3451.9582360594018	3153.8418910878	3848.748446502449
AFUB_025070-T	1238.5013886878749	4091.3196655007077	3862.446358323102	4764.138988507725	4730.868795578685	5187.226511976542	5506.37553170916	4913.2816381220655	5496.719203970966	2645.366268447495	5602.341802592417	4127.748874866706
AFUB_025080-T	23811.780157806304	9671.763052949449	11063.670471671052	6595.089487129921	6690.042487379993	6934.0298539096	5800.235471139636	7042.831851475078	5504.684181081857	8533.061989815149	6203.073591371046	12243.746410417987
AFUB_025090-T	74119.16808744313	28743.80812918868	39868.566925062856	27231.648586255462	26351.787777704325	28666.830907534495	23002.411508812358	28772.724154490457	23323.222975599878	22386.65147047401	26925.213070843496	40417.58444333543
AFUB_025100-T	1630.122381158349	3774.591797564428	4022.7743203667023	5719.669296170337	6378.187010720771	5145.963440907257	5278.983911911768	5178.934590376993	4650.6616353030795	4949.154671982823	8554.213523314987	5979.770375090632
AFUB_025110-T	1144.267587374667	638.4831623477389	681.9143840166123	747.0509678089504	719.1769155610647	722.5622222799213	635.8219522796313	753.6929036287987	713.3079501530508	685.2839408206704	597.6245553883942	703.7473491576022
AFUB_025120-T	1737.8181540877295	1615.8148691225456	1742.7857692271893	1805.8557632694396	1749.1485748675454	2013.6378681811007	1885.6012780122217	1894.1834282932725	1993.0142726360677	1737.684278509557	2030.0591482864	1798.9281351247585
AFUB_025130-T	905.6235450879717	1253.8401629096543	1257.6375204459048	1505.6841211653264	1532.759060450942	1497.3910012476035	1464.0521982339792	1384.51050035141	1383.2510249245886	1308.8497627475535	1505.9724498002172	1246.1325102687128
AFUB_025140-T	708.5892332512643	993.4194714953795	846.406708710696	1371.52380524098	1537.0019921061694	1311.2487028683852	1304.0034812227377	860.992467406033	1061.996948118686	620.3735054323771	939.4202283141657	576.7396914693959
AFUB_025150-T	2089.0532317096863	4000.8259889474853	3882.227080912897	4542.1470988487345	5072.424793824501	4229.006306034261	4555.7036443254465	4222.7570260718	4214.357889117653	2196.313748220285	6934.309182539514	5099.045142269136
AFUB_025160-T	52.62407086321998	111.60886774897483	65.58871174510928	63.70202051084073	55.158111517957764	65.10395657598276	62.96998702081631	80.47467283292569	59.29482960329331	41.50011442858097	46.608500853514286	53.09336509916822
AFUB_025170-T	13701.839474060718	4577.97454829804	3752.090748085299	3015.2289708464614	2783.3631658292534	2610.5769629834213	2459.327826424104	2596.8225072216133	2341.703270601703	5715.310630664318	2189.56379565176	4510.853940680311
