TRANSCRIPT	WT_Azole_1	WT_Azole_2	WT_Azole_3	WT_GMM_1	WT_GMM_2	WT_GMM_3
AFUB_049290-T	0.2608825466675784	0.35785237205191156	0.6251597875023867	0.23466192025942972	0.14327727347738672	0.4409421987126696
AFUB_049300-T	17.247235029689907	17.094332541864393	19.209455288709698	20.454697382613624	9.141090047857272	10.11411168297186
AFUB_049310-T	5.826376875575918	7.5148998130901425	4.461367574448851	2.5030604827672502	3.0374781977205982	3.1968309406668545
AFUB_049320-T	29.47972777343636	16.461209114387934	19.550451536438274	7.587402088388227	5.587813665618081	3.6928909142186077
AFUB_049330-T	8.927980485957127	9.056417723467607	8.780653379010795	7.939394968777371	3.209410925893462	2.452740980339225
AFUB_049340-T	1.1304910355595064	1.6516263325472842	1.0229887431857239	2.9332740032428717	1.0315963690371843	1.1850321590402995
AFUB_049350-T	2.17402122222982	0.9083944829010062	1.9607284244393037	4.849679685361548	2.2064700115517555	1.7362099074311363
AFUB_049360-T	25.624463472682145	22.985133127949705	31.428487498983625	124.84014157801663	61.494605776494375	44.342249858042834
AFUB_049370-T	2.9276819126028246	4.1290658313682105	2.3017246721678783	6.531423447220793	8.969157319684408	11.877880477822536
AFUB_049380-T	0.434804244445964	0.7707589551887326	0.9661560352309614	3.0897152834158246	1.6620163723376857	3.0590365035691454
AFUB_049390-T	1.6812430785243941	2.1195871267690145	1.8186466545523976	0.9777580010809571	2.6649572866793925	2.011798781626555
AFUB_049400-T	1.0145432370405827	1.9268973879718314	2.5574718579643094	6.218540886874888	2.4930245585065287	2.0669165564656384
AFUB_049410-T	0.057973899259461864	0	0	0.273772240302668	0.08596636408643202	0
AFUB_049420-T	6.782946213357039	5.037460314269217	6.848341308548873	11.537544412755294	6.5334436705688335	7.275546278759048
AFUB_049430-T	0.4058172948162331	0.3853794775943663	0.28416353977381215	0.46932384051885945	0.14327727347738672	0.24802998677587665
AFUB_049440-T	0.37683034518650216	0.13763552771227366	0.08524906193214364	0.23466192025942972	0.11462181878190937	0.24802998677587665
AFUB_049450-T	6.753959263727308	5.037460314269217	5.8537689193405305	7.000747287739654	6.705376398741698	7.413340715856757
AFUB_049460-T	0	0	0.056832707954762425	0	0	0
AFUB_049470-T	92.32343457069302	38.12504117629981	66.92051361673275	169.42590642730826	88.6599768278069	55.20045150134232
AFUB_049480-T	23.711324797119904	23.755892083138438	27.109201694421678	38.875658122978855	30.231504703728593	23.590407631127825
AFUB_049490-T	17.913934871173716	8.230604557193967	10.201471077879855	15.683238337338551	14.528315530607012	10.389700557167277
AFUB_049500-T	83.62734968177375	91.25235487323745	140.29153958633106	250.50159987694124	180.4720536721163	185.4988712209362
AFUB_049510-T	0.9275823881513898	0.6881776385613684	1.0229887431857239	4.380355844842688	1.6620163723376857	1.625974357752969
AFUB_049520-T	5.420559580759685	7.3222100742929594	7.95657911366674	9.934021290982525	8.825880046207022	9.948758358454608
AFUB_049530-T	6.058272472613766	10.240083261793162	8.723820671056032	6.414092487091079	11.146971876540686	10.334582782328194
AFUB_049545-T	10.8701061111491	23.673310766511072	11.650705130726296	10.520676091631099	27.537891962353726	24.444733141133618
AFUB_049560-T	7.043828760024617	8.478348507076058	6.365263290933392	7.509181448301751	10.058064598112548	8.18498956360393
AFUB_049570-T	2.6667993659352462	3.5785237205191156	2.1312265483035913	2.9332740032428717	3.180755471197985	3.5550964771208986
